Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
145,0,125.193,120.712,-66.8913,1041.7,402.314,772.466

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,1042.07,401.559,772.328,1065.25,418.794,803.617,1245.86,381.49,679.527,1056.39,504.492,764.951,1069.74,380.746,822.481
2,0,1042.07,401.57,772.329,1065.25,418.773,803.603,1245.89,381.527,679.546,1056.38,504.488,764.946,1069.73,380.74,822.481
3,0,1042.07,401.562,772.336,1065.22,418.792,803.624,1245.88,381.521,679.54,1056.38,504.48,764.948,1069.73,380.751,822.483
4,0,1042.08,401.565,772.328,1065.22,418.789,803.635,1245.89,381.527,679.549,1056.37,504.484,764.943,1069.73,380.755,822.491
5,0,1042.09,401.55,772.325,1065.21,418.787,803.635,1245.88,381.53,679.552,1056.38,504.49,764.937,1069.7,380.733,822.478
6,0,1042.1,401.544,772.32,1065.26,418.758,803.601,1245.86,381.544,679.556,1056.4,504.496,764.919,1069.68,380.725,822.486
7,0,1042.1,401.541,772.314,1065.31,418.743,803.575,1245.87,381.551,679.559,1056.39,504.493,764.912,1069.67,380.718,822.475
8,0,1042.1,401.539,772.322,1065.3,418.742,803.568,1245.86,381.577,679.569,1056.38,504.497,764.911,1069.65,380.71,822.472
9,0,1042.11,401.535,772.314,1065.29,418.744,803.576,1245.87,381.593,679.574,1056.37,504.478,764.896,1069.63,380.706,822.472
10,0,1042.12,401.517,772.309,1065.28,418.754,803.59,1245.85,381.555,679.545,1056.37,504.476,764.882,1069.6,380.711,822.496
11,0,1042.12,401.51,772.309,1065.29,418.764,803.578,1245.84,381.56,679.543,1056.36,504.475,764.874,1069.59,380.72,822.502
12,0,1042.12,401.499,772.313,1065.28,418.763,803.59,1245.83,381.57,679.546,1056.36,504.467,764.874,1069.57,380.722,822.508
13,0,1042.12,401.508,772.306,1065.25,418.782,803.617,1245.83,381.588,679.546,1056.36,504.456,764.866,1069.55,380.72,822.522
14,0,1042.13,401.5,772.302,1065.27,418.776,803.606,1245.84,381.59,679.553,1056.35,504.459,764.857,1069.54,380.709,822.521
15,0,1042.13,401.485,772.305,1065.24,418.79,803.615,1245.84,381.586,679.553,1056.35,504.454,764.861,1069.53,380.718,822.524
16,0,1042.13,401.479,772.309,1065.28,418.792,803.592,1245.84,381.581,679.546,1056.36,504.457,764.853,1069.54,380.721,822.516
17,0,1042.13,401.482,772.31,1065.32,418.766,803.571,1245.84,381.611,679.577,1056.36,504.449,764.843,1069.55,380.71,822.511
18,0,1042.13,401.487,772.307,1065.27,418.773,803.608,1245.83,381.613,679.567,1056.35,504.46,764.866,1069.55,380.723,822.522
19,0,1042.14,401.493,772.299,1065.27,418.768,803.599,1245.83,381.564,679.543,1056.36,504.459,764.846,1069.55,380.721,822.519
20,0,1042.12,401.486,772.309,1065.26,418.796,803.606,1245.84,381.605,679.566,1056.35,504.463,764.857,1069.54,380.725,822.527
21,0,1042.13,401.475,772.309,1065.29,418.776,803.584,1245.84,381.619,679.581,1056.35,504.465,764.852,1069.55,380.715,822.507
22,0,1042.13,401.491,772.296,1065.3,418.766,803.575,1245.83,381.589,679.555,1056.36,504.461,764.845,1069.55,380.714,822.512
23,0,1042.12,401.51,772.299,1065.25,418.764,803.601,1245.82,381.556,679.536,1056.36,504.464,764.848,1069.53,380.711,822.515
24,0,1042.13,401.494,772.3,1065.27,418.79,803.607,1245.85,381.578,679.543,1056.36,504.468,764.863,1069.55,380.729,822.519
25,0,1042.13,401.489,772.308,1065.32,418.775,803.559,1245.83,381.577,679.548,1056.36,504.458,764.848,1069.56,380.727,822.506
26,0,1042.13,401.504,772.31,1065.32,418.741,803.546,1245.84,381.568,679.539,1056.37,504.468,764.845,1069.57,380.71,822.491
27,0,1042.12,401.502,772.307,1065.28,418.752,803.57,1245.82,381.555,679.538,1056.35,504.444,764.846,1069.53,380.683,822.497
28,0,1042.11,401.512,772.314,1065.34,418.745,803.541,1245.82,381.574,679.564,1056.36,504.44,764.826,1069.57,380.696,822.474
29,0,1042.11,401.517,772.315,1065.3,418.756,803.569,1245.84,381.589,679.557,1056.36,504.462,764.853,1069.56,380.712,822.5
30,0,1042.12,401.513,772.314,1065.28,418.768,803.583,1245.84,381.579,679.555,1056.35,504.47,764.855,1069.54,380.713,822.507
31,0,1042.13,401.513,772.312,1065.27,418.752,803.58,1245.84,381.587,679.562,1056.36,504.465,764.84,1069.54,380.704,822.503
32,0,1042.12,401.509,772.305,1065.26,418.782,803.585,1245.82,381.562,679.543,1056.35,504.461,764.851,1069.55,380.713,822.508
33,0,1042.12,401.498,772.311,1065.28,418.766,803.578,1245.82,381.569,679.546,1056.36,504.459,764.849,1069.55,380.712,822.498
34,0,1042.12,401.513,772.31,1065.3,418.754,803.557,1245.82,381.583,679.562,1056.35,504.446,764.838,1069.55,380.686,822.478
35,0,1042.14,401.516,772.3,1065.28,418.76,803.573,1245.82,381.577,679.553,1056.36,504.452,764.836,1069.55,380.705,822.499
36,0,1042.13,401.496,772.313,1065.28,418.765,803.581,1245.81,381.548,679.536,1056.34,504.44,764.833,1069.54,380.713,822.508
37,0,1042.12,401.505,772.317,1065.3,418.751,803.569,1245.83,381.567,679.551,1056.36,504.455,764.845,1069.55,380.728,822.517
38,0,1042.12,401.507,772.318,1065.28,418.774,803.598,1245.82,381.584,679.567,1056.34,504.448,764.848,1069.56,380.731,822.516
39,0,1042.11,401.511,772.33,1065.26,418.773,803.603,1245.81,381.579,679.563,1056.34,504.449,764.85,1069.55,380.716,822.509
40,0,1042.11,401.511,772.324,1065.28,418.78,803.592,1245.82,381.597,679.563,1056.34,504.443,764.845,1069.55,380.716,822.513
41,0,1042.12,401.516,772.311,1065.28,418.777,803.602,1245.83,381.587,679.562,1056.35,504.447,764.845,1069.54,380.715,822.515
42,0,1042.12,401.503,772.323,1065.29,418.75,803.571,1245.83,381.592,679.551,1056.36,504.464,764.854,1069.55,380.705,822.51
43,0,1042.13,401.503,772.317,1065.3,418.757,803.58,1245.84,381.617,679.576,1056.36,504.459,764.846,1069.53,380.687,822.505
44,0,1042.13,401.507,772.308,1065.3,418.735,803.574,1245.84,381.603,679.557,1056.35,504.442,764.837,1069.54,380.711,822.517
45,0,1042.14,401.499,772.307,1065.27,418.778,803.602,1245.83,381.598,679.567,1056.35,504.458,764.85,1069.55,380.724,822.516
46,0,1042.12,401.506,772.309,1065.25,418.784,803.614,1245.82,381.602,679.574,1056.35,504.448,764.845,1069.54,380.718,822.521
47,0,1042.14,401.498,772.306,1065.29,418.767,803.59,1245.81,381.595,679.574,1056.35,504.452,764.849,1069.55,380.707,822.505
48,0,1042.13,401.508,772.304,1065.28,418.781,803.587,1245.82,381.588,679.564,1056.35,504.453,764.851,1069.55,380.727,822.521
49,0,1042.13,401.529,772.304,1065.27,418.786,803.591,1245.81,381.581,679.562,1056.36,504.45,764.847,1069.55,380.723,822.516
50,0,1042.15,401.51,772.302,1065.25,418.779,803.61,1245.82,381.587,679.568,1056.35,504.462,764.849,1069.54,380.721,822.524
51,0,1042.14,401.503,772.309,1065.27,418.792,803.599,1245.83,381.578,679.554,1056.35,504.455,764.85,1069.55,380.723,822.513
52,0,1042.13,401.518,772.306,1065.26,418.786,803.608,1245.83,381.617,679.581,1056.35,504.455,764.854,1069.54,380.729,822.523
53,0,1042.13,401.495,772.304,1065.26,418.789,803.614,1245.82,381.565,679.55,1056.36,504.465,764.855,1069.55,380.725,822.515
54,0,1042.12,401.502,772.315,1065.26,418.796,803.603,1245.83,381.591,679.572,1056.35,504.473,764.858,1069.55,380.719,822.513
55,0,1042.12,401.524,772.314,1065.27,418.79,803.603,1245.83,381.598,679.564,1056.34,504.457,764.851,1069.55,380.723,822.512
56,0,1042.13,401.511,772.303,1065.27,418.784,803.59,1245.83,381.6,679.572,1056.36,504.449,764.844,1069.55,380.72,822.507
57,0,1042.12,401.511,772.317,1065.27,418.785,803.6,1245.83,381.596,679.57,1056.35,504.461,764.851,1069.54,380.73,822.523
58,0,1042.12,401.485,772.313,1065.3,418.756,803.573,1245.83,381.604,679.585,1056.35,504.439,764.833,1069.55,380.706,822.508
59,0,1042.12,401.495,772.321,1065.29,418.775,803.587,1245.81,381.577,679.561,1056.36,504.462,764.848,1069.55,380.725,822.515
60,0,1042.11,401.486,772.312,1065.26,418.801,803.598,1245.82,381.556,679.542,1056.36,504.486,764.863,1069.54,380.722,822.518
61,0,1042.12,401.497,772.303,1065.29,418.778,803.583,1245.83,381.579,679.56,1056.36,504.466,764.85,1069.55,380.713,822.506
62,0,1042.12,401.502,772.305,1065.28,418.789,803.586,1245.83,381.588,679.569,1056.36,504.468,764.85,1069.55,380.719,822.506
63,0,1042.13,401.505,772.293,1065.26,418.773,803.591,1245.82,381.574,679.562,1056.36,504.466,764.855,1069.55,380.72,822.512
64,0,1042.13,401.506,772.289,1065.27,418.779,803.576,1245.8,381.559,679.556,1056.36,504.482,764.865,1069.53,380.71,822.507
65,0,1042.12,401.497,772.297,1065.25,418.788,803.594,1245.82,381.576,679.561,1056.33,504.468,764.858,1069.54,380.716,822.505
66,0,1042.12,401.488,772.296,1065.27,418.769,803.578,1245.82,381.6,679.566,1056.35,504.471,764.859,1069.54,380.704,822.504
67,0,1042.12,401.483,772.302,1065.26,418.765,803.591,1245.83,381.596,679.577,1056.33,504.46,764.851,1069.54,380.715,822.499
68,0,1042.13,401.496,772.295,1065.24,418.782,803.594,1245.83,381.613,679.579,1056.34,504.454,764.85,1069.54,380.712,822.504
69,0,1042.12,401.496,772.302,1065.26,418.779,803.591,1245.82,381.602,679.578,1056.34,504.447,764.846,1069.54,380.704,822.504
70,0,1042.12,401.481,772.31,1065.29,418.743,803.562,1245.83,381.586,679.563,1056.34,504.439,764.848,1069.55,380.704,822.501
71,0,1042.12,401.481,772.307,1065.27,418.774,803.593,1245.83,381.591,679.574,1056.34,504.438,764.848,1069.54,380.705,822.511
72,0,1042.12,401.492,772.308,1065.3,418.752,803.567,1245.83,381.604,679.579,1056.34,504.427,764.845,1069.54,380.705,822.506
73,0,1042.13,401.49,772.308,1065.29,418.751,803.569,1245.82,381.572,679.553,1056.34,504.442,764.842,1069.55,380.707,822.503
74,0,1042.13,401.474,772.304,1065.3,418.743,803.573,1245.84,381.582,679.559,1056.35,504.436,764.837,1069.55,380.71,822.505
75,0,1042.12,401.489,772.313,1065.27,418.759,803.593,1245.85,381.596,679.566,1056.35,504.448,764.845,1069.54,380.715,822.51
76,0,1042.13,401.499,772.298,1065.27,418.753,803.585,1245.84,381.61,679.578,1056.34,504.445,764.84,1069.54,380.691,822.499
77,0,1042.14,401.494,772.298,1065.26,418.776,803.598,1245.84,381.608,679.581,1056.34,504.44,764.835,1069.54,380.697,822.513
78,0,1042.13,401.484,772.297,1065.29,418.76,803.581,1245.84,381.614,679.584,1056.34,504.441,764.832,1069.55,380.701,822.508
79,0,1042.12,401.483,772.304,1065.25,418.784,803.597,1245.82,381.586,679.558,1056.35,504.444,764.841,1069.54,380.699,822.512
80,0,1042.12,401.484,772.299,1065.24,418.786,803.61,1245.83,381.594,679.571,1056.34,504.445,764.84,1069.54,380.705,822.51
81,0,1042.13,401.476,772.306,1065.27,418.769,803.597,1245.83,381.596,679.562,1056.35,504.451,764.851,1069.54,380.698,822.507
82,0,1042.13,401.474,772.301,1065.25,418.772,803.605,1245.84,381.605,679.566,1056.34,504.452,764.852,1069.55,380.718,822.512
83,0,1042.12,401.485,772.306,1065.23,418.787,803.623,1245.84,381.593,679.558,1056.34,504.457,764.851,1069.54,380.729,822.524
84,0,1042.13,401.48,772.306,1065.24,418.782,803.616,1245.83,381.598,679.562,1056.35,504.46,764.859,1069.53,380.712,822.52
85,0,1042.12,401.484,772.306,1065.25,418.79,803.61,1245.83,381.586,679.561,1056.35,504.458,764.843,1069.53,380.708,822.517
86,0,1042.13,401.489,772.301,1065.28,418.77,803.587,1245.83,381.581,679.56,1056.34,504.45,764.848,1069.54,380.712,822.511
87,0,1042.12,401.502,772.308,1065.28,418.763,803.581,1245.83,381.586,679.565,1056.35,504.451,764.841,1069.54,380.71,822.51
88,0,1042.12,401.484,772.308,1065.28,418.772,803.584,1245.83,381.596,679.566,1056.33,504.441,764.844,1069.55,380.717,822.514
89,0,1042.12,401.484,772.308,1065.25,418.782,803.602,1245.83,381.59,679.563,1056.34,504.441,764.843,1069.54,380.712,822.511
90,0,1042.12,401.489,772.306,1065.27,418.776,803.58,1245.84,381.589,679.558,1056.34,504.447,764.85,1069.54,380.707,822.507
91,0,1042.11,401.493,772.303,1065.25,418.791,803.595,1245.83,381.587,679.567,1056.34,504.453,764.839,1069.54,380.712,822.506
92,0,1042.11,401.49,772.303,1065.25,418.791,803.595,1245.83,381.603,679.574,1056.33,504.458,764.841,1069.54,380.712,822.508
93,0,1042.12,401.499,772.3,1065.27,418.77,803.577,1245.84,381.592,679.567,1056.33,504.449,764.848,1069.55,380.711,822.502
94,0,1042.12,401.498,772.303,1065.27,418.774,803.585,1245.83,381.595,679.566,1056.34,504.449,764.847,1069.54,380.718,822.506
95,0,1042.12,401.497,772.299,1065.26,418.782,803.591,1245.83,381.596,679.569,1056.33,504.454,764.843,1069.55,380.71,822.505
96,0,1042.11,401.516,772.302,1065.28,418.765,803.584,1245.82,381.581,679.561,1056.34,504.459,764.843,1069.54,380.705,822.504
97,0,1042.13,401.5,772.298,1065.25,418.782,803.608,1245.83,381.58,679.552,1056.34,504.454,764.854,1069.53,380.704,822.514
98,0,1042.13,401.474,772.305,1065.23,418.795,803.614,1245.83,381.592,679.558,1056.34,504.461,764.845,1069.54,380.714,822.518
99,0,1042.13,401.483,772.308,1065.25,418.77,803.601,1245.83,381.579,679.554,1056.35,504.453,764.848,1069.54,380.713,822.513
100,0,1042.12,401.495,772.305,1065.28,418.766,803.592,1245.83,381.577,679.553,1056.35,504.452,764.85,1069.55,380.716,822.516
101,0,1042.14,401.495,772.302,1065.29,418.757,803.577,1245.83,381.586,679.566,1056.34,504.448,764.845,1069.54,380.709,822.511
102,0,1042.13,401.488,772.3,1065.29,418.76,803.586,1245.83,381.587,679.566,1056.34,504.444,764.845,1069.55,380.704,822.508
103,0,1042.13,401.479,772.304,1065.25,418.776,803.595,1245.84,381.592,679.561,1056.34,504.445,764.843,1069.55,380.715,822.51
104,0,1042.13,401.505,772.302,1065.27,418.784,803.587,1245.84,381.589,679.565,1056.33,504.441,764.845,1069.55,380.709,822.502
105,0,1042.13,401.499,772.302,1065.26,418.784,803.594,1245.84,381.604,679.571,1056.34,504.452,764.846,1069.54,380.71,822.506
106,0,1042.13,401.501,772.301,1065.27,418.77,803.588,1245.85,381.604,679.566,1056.35,504.453,764.845,1069.54,380.713,822.511
107,0,1042.14,401.497,772.297,1065.28,418.77,803.591,1245.84,381.61,679.574,1056.33,504.432,764.838,1069.54,380.709,822.511
108,0,1042.14,401.483,772.301,1065.29,418.769,803.578,1245.83,381.598,679.569,1056.35,504.452,764.843,1069.55,380.709,822.508
109,0,1042.13,401.489,772.315,1065.28,418.777,803.596,1245.83,381.589,679.556,1056.34,504.436,764.844,1069.55,380.72,822.518
110,0,1042.13,401.487,772.305,1065.24,418.775,803.622,1245.84,381.592,679.565,1056.34,504.442,764.849,1069.54,380.703,822.518
111,0,1042.12,401.497,772.314,1065.27,418.752,803.606,1245.83,381.592,679.566,1056.34,504.45,764.848,1069.53,380.703,822.515
112,0,1042.12,401.485,772.316,1065.27,418.762,803.596,1245.83,381.581,679.552,1056.35,504.451,764.85,1069.54,380.706,822.519
113,0,1042.12,401.494,772.308,1065.28,418.77,803.6,1245.85,381.597,679.559,1056.34,504.451,764.843,1069.54,380.706,822.517
114,0,1042.13,401.496,772.303,1065.27,418.768,803.597,1245.83,381.589,679.564,1056.35,504.456,764.838,1069.54,380.7,822.515
115,0,1042.13,401.506,772.303,1065.27,418.769,803.586,1245.83,381.59,679.574,1056.34,504.455,764.837,1069.54,380.706,822.511
116,0,1042.12,401.504,772.293,1065.26,418.777,803.595,1245.83,381.575,679.554,1056.35,504.461,764.84,1069.53,380.706,822.506
117,0,1042.12,401.514,772.303,1065.26,418.776,803.587,1245.83,381.564,679.549,1056.35,504.473,764.843,1069.53,380.709,822.508
118,0,1042.12,401.508,772.293,1065.24,418.787,803.591,1245.82,381.572,679.558,1056.35,504.466,764.845,1069.53,380.706,822.509
119,0,1042.12,401.51,772.294,1065.23,418.803,803.605,1245.82,381.572,679.567,1056.35,504.452,764.841,1069.53,380.714,822.509
120,0,1042.13,401.499,772.295,1065.25,418.783,803.593,1245.83,381.581,679.571,1056.35,504.457,764.843,1069.53,380.705,822.51
121,0,1042.12,401.508,772.294,1065.26,418.787,803.588,1245.81,381.564,679.55,1056.34,504.457,764.843,1069.53,380.723,822.51
122,0,1042.12,401.51,772.298,1065.25,418.783,803.59,1245.81,381.554,679.547,1056.36,504.466,764.857,1069.52,380.705,822.504
123,0,1042.12,401.507,772.309,1065.3,418.759,803.57,1245.81,381.574,679.555,1056.35,504.446,764.834,1069.54,380.711,822.491
124,0,1042.11,401.496,772.314,1065.28,418.781,803.592,1245.83,381.589,679.566,1056.34,504.422,764.827,1069.54,380.719,822.513
125,0,1042.1,401.508,772.319,1065.26,418.774,803.587,1245.81,381.572,679.533,1056.34,504.429,764.835,1069.54,380.699,822.492
126,0,1042.11,401.502,772.31,1065.25,418.789,803.599,1245.81,381.562,679.548,1056.35,504.445,764.844,1069.54,380.709,822.508
127,0,1042.11,401.494,772.31,1065.25,418.789,803.605,1245.82,381.582,679.559,1056.34,504.445,764.834,1069.53,380.704,822.503
128,0,1042.11,401.498,772.312,1065.26,418.782,803.591,1245.83,381.582,679.556,1056.34,504.444,764.843,1069.54,380.714,822.508
129,0,1042.12,401.489,772.302,1065.27,418.771,803.584,1245.84,381.59,679.555,1056.34,504.448,764.836,1069.53,380.72,822.506
130,0,1042.12,401.494,772.306,1065.27,418.774,803.594,1245.83,381.563,679.546,1056.34,504.433,764.83,1069.54,380.718,822.504
131,0,1042.13,401.502,772.297,1065.26,418.782,803.599,1245.82,381.571,679.554,1056.33,504.438,764.844,1069.53,380.713,822.505
132,0,1042.13,401.491,772.298,1065.25,418.796,803.604,1245.81,381.562,679.548,1056.34,504.446,764.839,1069.52,380.705,822.511
133,0,1042.12,401.485,772.306,1065.26,418.783,803.592,1245.82,381.592,679.566,1056.35,504.457,764.841,1069.54,380.71,822.501
