Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
35,0,64.6467,173.78,-43.9464,913.62,305.051,787.342
36,0,64.6353,173.785,-43.9461,913.609,305.046,787.345
37,0,64.6505,173.777,-43.9571,913.611,305.048,787.347
38,0,64.6598,173.771,-43.9627,913.611,305.052,787.345
39,0,64.6499,173.773,-43.9515,913.617,305.047,787.338
40,0,64.6609,173.776,-43.9585,913.616,305.045,787.337
41,0,64.6491,173.772,-43.9603,913.619,305.035,787.343
42,0,64.648,173.765,-43.9648,913.629,305.035,787.339
43,0,64.6449,173.776,-43.953,913.631,305.038,787.334
44,0,64.6463,173.781,-43.9496,913.631,305.045,787.334
45,0,64.6444,173.787,-43.9455,913.623,305.048,787.339
46,0,64.6492,173.781,-43.9455,913.622,305.047,787.34
47,0,64.6478,173.781,-43.9469,913.627,305.049,787.336
48,0,64.6474,173.776,-43.9578,913.624,305.043,787.34
49,0,64.6613,173.768,-43.9672,913.625,305.042,787.345
50,0,64.6598,173.774,-43.9617,913.618,305.049,787.342
51,0,64.6626,173.769,-43.9676,913.624,305.042,787.341
52,0,64.6491,173.784,-43.9543,913.615,305.054,787.338
53,0,64.6558,173.785,-43.9453,913.627,305.053,787.325
54,0,64.6601,173.779,-43.9548,913.626,305.049,787.332
55,0,64.6585,173.779,-43.9547,913.62,305.046,787.334
56,0,64.6596,173.783,-43.958,913.615,305.046,787.335
57,0,64.6565,173.779,-43.9577,913.614,305.048,787.334
58,0,64.6591,173.781,-43.9541,913.612,305.052,787.329
59,0,64.6548,173.782,-43.9569,913.607,305.05,787.33
60,0,64.6594,173.775,-43.9576,913.606,305.044,787.332
61,0,64.6571,173.779,-43.9488,913.612,305.054,787.319
62,0,64.647,173.785,-43.9462,913.602,305.055,787.326
63,0,64.639,173.789,-43.9415,913.611,305.052,787.319
64,0,64.6568,173.785,-43.9404,913.61,305.052,787.312
65,0,64.658,173.788,-43.9437,913.612,305.05,787.311
66,0,64.651,173.786,-43.9398,913.621,305.048,787.311
67,0,64.6543,173.786,-43.9415,913.619,305.043,787.31
68,0,64.6435,173.789,-43.9349,913.621,305.039,787.304
69,0,64.6517,173.795,-43.9335,913.626,305.048,787.303
70,0,64.6565,173.787,-43.9382,913.621,305.053,787.314
71,0,64.6488,173.785,-43.9363,913.618,305.05,787.319
72,0,64.6496,173.78,-43.9464,913.615,305.051,787.326
73,0,64.6431,173.781,-43.9438,913.626,305.054,787.321
74,0,64.6538,173.778,-43.9487,913.627,305.044,787.316
75,0,64.6519,173.784,-43.9457,913.624,305.043,787.316
76,0,64.6433,173.781,-43.9451,913.626,305.041,787.318
77,0,64.6492,173.792,-43.9382,913.621,305.053,787.314
78,0,64.6452,173.783,-43.9387,913.619,305.054,787.321
79,0,64.6376,173.779,-43.9422,913.618,305.046,787.326
80,0,64.6249,173.791,-43.9365,913.617,305.044,787.329
81,0,64.6465,173.784,-43.9433,913.616,305.05,787.329
82,0,64.6509,173.789,-43.9423,913.62,305.046,787.325
83,0,64.6453,173.785,-43.9408,913.621,305.053,787.328
84,0,64.6484,173.786,-43.9403,913.622,305.064,787.329
85,0,64.6602,173.782,-43.9589,913.615,305.054,787.336
86,0,64.658,173.777,-43.95,913.633,305.052,787.321
87,0,64.6517,173.79,-43.9427,913.631,305.048,787.315
88,0,64.6537,173.786,-43.9503,913.638,305.049,787.315
89,0,64.6627,173.784,-43.948,913.617,305.06,787.321
90,0,64.6603,173.774,-43.9607,913.622,305.047,787.331
91,0,64.6594,173.777,-43.9535,913.629,305.034,787.318
92,0,64.6476,173.777,-43.9495,913.63,305.037,787.317
93,0,64.6494,173.775,-43.9556,913.634,305.045,787.321
94,0,64.6409,173.766,-43.9508,913.634,305.056,787.33
95,0,64.6441,173.779,-43.9416,913.622,305.061,787.334
96,0,64.6448,173.791,-43.9394,913.624,305.043,787.323
97,0,64.6366,173.795,-43.9311,913.653,305.027,787.298
98,0,64.6533,173.771,-43.951,913.641,305.026,787.309
99,0,64.6656,173.786,-43.9422,913.631,305.044,787.32
100,0,64.6755,173.766,-43.9764,913.616,305.035,787.344
101,0,64.6468,173.771,-43.9572,913.638,305.032,787.329
102,0,64.6396,173.788,-43.9456,913.633,305.005,787.32
103,0,64.6627,173.793,-43.9505,913.636,305.009,787.312
104,0,64.6391,173.774,-43.9568,913.636,305.017,787.328
105,0,64.637,173.772,-43.96,913.626,305.036,787.339
106,0,64.6396,173.777,-43.9479,913.633,305.038,787.325
107,0,64.6406,173.786,-43.9359,913.624,305.048,787.324
108,0,64.635,173.787,-43.937,913.629,305.051,787.327
109,0,64.6425,173.788,-43.937,913.612,305.055,787.334
110,0,64.6497,173.781,-43.9422,913.614,305.054,787.334
111,0,64.6379,173.789,-43.9338,913.625,305.046,787.324
112,0,64.6482,173.791,-43.9409,913.607,305.05,787.332
113,0,64.6327,173.797,-43.932,913.602,305.054,787.334
114,0,64.6412,173.787,-43.9415,913.615,305.056,787.334
115,0,64.6462,173.787,-43.9367,913.607,305.062,787.339
116,0,64.6383,173.796,-43.9408,913.617,305.06,787.328
117,0,64.6415,173.8,-43.9233,913.634,305.051,787.306
118,0,64.6533,173.776,-43.9505,913.644,305.042,787.312
119,0,64.6623,173.765,-43.9664,913.618,305.04,787.332
120,0,64.6397,173.79,-43.9354,913.623,305.056,787.327
121,0,64.6407,173.782,-43.9414,913.615,305.056,787.334
122,0,64.6576,173.779,-43.9478,913.623,305.048,787.331
123,0,64.636,173.796,-43.9284,913.615,305.054,787.334
124,0,64.6505,173.79,-43.9379,913.606,305.058,787.343
125,0,64.6343,173.78,-43.9394,913.604,305.057,787.349
126,0,64.6527,173.792,-43.9404,913.619,305.054,787.33
127,0,64.6479,173.781,-43.9393,913.619,305.047,787.332
128,0,64.6498,173.786,-43.9412,913.627,305.05,787.318
129,0,64.654,173.781,-43.9473,913.622,305.052,787.322
130,0,64.6508,173.784,-43.9459,913.625,305.05,787.32
131,0,64.6572,173.784,-43.9454,913.616,305.047,787.323
132,0,64.6516,173.789,-43.9413,913.62,305.051,787.317
133,0,64.6444,173.791,-43.9383,913.62,305.047,787.316
134,0,64.6495,173.776,-43.9531,913.628,305.045,787.323
135,0,64.6497,173.785,-43.942,913.623,305.05,787.319
136,0,64.6455,173.786,-43.9421,913.624,305.045,787.321
137,0,64.6514,173.78,-43.9424,913.627,305.042,787.319
138,0,64.6525,173.789,-43.9347,913.621,305.053,787.322
139,0,64.6533,173.788,-43.9405,913.624,305.045,787.318
140,0,64.6558,173.784,-43.9424,913.621,305.052,787.326
141,0,64.6499,173.785,-43.9456,913.618,305.045,787.324
142,0,64.6561,173.781,-43.9456,913.617,305.044,787.323
143,0,64.652,173.785,-43.9459,913.615,305.048,787.323
144,0,64.6569,173.775,-43.9577,913.622,305.053,787.327
145,0,64.6617,173.771,-43.9565,913.625,305.054,787.326
146,0,64.6605,173.779,-43.9539,913.62,305.061,787.324
147,0,64.6752,173.773,-43.9582,913.622,305.048,787.322
148,0,64.6803,173.773,-43.9634,913.616,305.055,787.322
149,0,64.6518,173.783,-43.9435,913.622,305.062,787.32
150,0,64.6607,173.787,-43.9396,913.616,305.072,787.321
151,0,64.6448,173.792,-43.9351,913.62,305.071,787.326

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,913.803,304.565,787.319,926.979,320.464,824.57,1052.96,466.648,712.289,855.878,381.825,825.578,959.811,292.583,825.312
2,0,913.803,304.563,787.312,926.991,320.469,824.572,1052.97,466.66,712.283,855.873,381.838,825.592,959.802,292.578,825.32
3,0,913.815,304.549,787.299,926.988,320.446,824.559,1052.97,466.643,712.304,855.877,381.838,825.594,959.81,292.559,825.305
4,0,913.815,304.546,787.301,926.979,320.437,824.554,1052.96,466.659,712.29,855.883,381.836,825.593,959.822,292.556,825.302
5,0,913.818,304.542,787.308,926.996,320.414,824.55,1052.98,466.615,712.28,855.911,381.805,825.565,959.825,292.553,825.291
6,0,913.822,304.543,787.305,927.011,320.415,824.549,1052.97,466.594,712.283,855.925,381.783,825.548,959.846,292.532,825.28
7,0,913.841,304.529,787.295,927.051,320.394,824.522,1052.94,466.595,712.293,855.957,381.753,825.522,959.871,292.528,825.266
8,0,913.848,304.534,787.298,927.056,320.396,824.514,1052.91,466.564,712.3,855.989,381.733,825.507,959.868,292.527,825.276
9,0,913.808,304.544,787.314,927.066,320.391,824.516,1052.87,466.585,712.323,855.987,381.724,825.507,959.859,292.533,825.279
10,0,913.824,304.538,787.307,927.079,320.382,824.51,1052.88,466.572,712.328,856.004,381.725,825.511,959.891,292.522,825.266
11,0,913.826,304.531,787.309,927.099,320.365,824.499,1052.86,466.562,712.341,856.03,381.717,825.502,959.903,292.511,825.261
12,0,913.829,304.536,787.307,927.1,320.354,824.504,1052.85,466.541,712.341,856.046,381.705,825.487,959.917,292.508,825.259
13,0,913.823,304.533,787.308,927.114,320.326,824.484,1052.9,466.503,712.314,856.066,381.688,825.479,959.932,292.485,825.246
14,0,913.811,304.519,787.311,927.127,320.322,824.476,1052.85,466.504,712.328,856.102,381.663,825.459,959.934,292.473,825.246
15,0,913.804,304.55,787.33,927.126,320.317,824.472,1052.86,466.485,712.322,856.088,381.659,825.453,959.929,292.5,825.255
16,0,913.823,304.544,787.314,927.12,320.334,824.48,1052.85,466.528,712.333,856.096,381.667,825.458,959.938,292.492,825.245
17,0,913.82,304.55,787.317,927.137,320.327,824.463,1052.86,466.515,712.328,856.104,381.686,825.464,959.915,292.507,825.253
18,0,913.822,304.563,787.316,927.124,320.334,824.477,1052.91,466.488,712.286,856.101,381.674,825.481,959.926,292.503,825.254
19,0,913.821,304.539,787.306,927.116,320.333,824.485,1052.89,466.499,712.3,856.097,381.678,825.479,959.92,292.509,825.252
20,0,913.829,304.529,787.307,927.135,320.347,824.483,1052.88,466.515,712.314,856.093,381.677,825.474,959.94,292.511,825.25
21,0,913.851,304.519,787.303,927.151,320.347,824.479,1052.86,466.535,712.335,856.086,381.684,825.469,959.944,292.493,825.239
22,0,913.851,304.528,787.296,927.146,320.346,824.478,1052.8,466.538,712.357,856.097,381.662,825.452,959.947,292.49,825.238
23,0,913.851,304.532,787.286,927.134,320.348,824.473,1052.79,466.549,712.383,856.105,381.673,825.456,959.938,292.49,825.238
24,0,913.846,304.547,787.294,927.15,320.34,824.473,1052.86,466.54,712.343,856.085,381.679,825.464,959.911,292.5,825.248
25,0,913.854,304.532,787.301,927.144,320.326,824.471,1052.84,466.514,712.349,856.093,381.654,825.457,959.899,292.495,825.255
26,0,913.843,304.514,787.3,927.13,320.335,824.476,1052.84,466.512,712.348,856.088,381.657,825.468,959.912,292.484,825.249
27,0,913.852,304.523,787.305,927.13,320.319,824.464,1052.85,466.538,712.362,856.089,381.657,825.467,959.916,292.498,825.251
28,0,913.841,304.516,787.314,927.128,320.319,824.477,1052.88,466.544,712.347,856.088,381.665,825.474,959.915,292.493,825.255
29,0,913.84,304.507,787.32,927.117,320.341,824.494,1052.84,466.529,712.354,856.093,381.661,825.472,959.919,292.495,825.256
30,0,913.833,304.511,787.319,927.12,320.337,824.496,1052.87,466.528,712.337,856.09,381.662,825.474,959.924,292.49,825.26
31,0,913.82,304.53,787.313,927.103,320.349,824.507,1052.89,466.508,712.331,856.092,381.67,825.475,959.927,292.49,825.262
32,0,913.829,304.522,787.313,927.111,320.35,824.502,1052.85,466.529,712.364,856.089,381.671,825.475,959.926,292.498,825.26
33,0,913.813,304.535,787.318,927.118,320.345,824.496,1052.84,466.521,712.347,856.092,381.671,825.465,959.918,292.504,825.265
34,0,913.809,304.533,787.323,927.117,320.344,824.504,1052.89,466.531,712.336,856.082,381.679,825.469,959.92,292.497,825.256
35,0,913.812,304.536,787.324,927.122,320.34,824.497,1052.88,466.533,712.33,856.09,381.658,825.463,959.918,292.501,825.261
36,0,913.802,304.538,787.324,927.127,320.343,824.492,1052.81,466.521,712.355,856.078,381.656,825.461,959.915,292.501,825.26
37,0,913.81,304.539,787.321,927.108,320.356,824.507,1052.85,466.491,712.329,856.102,381.659,825.457,959.916,292.502,825.257
38,0,913.814,304.534,787.309,927.107,320.365,824.507,1052.88,466.482,712.304,856.092,381.665,825.462,959.912,292.511,825.256
39,0,913.826,304.521,787.302,927.097,320.358,824.514,1052.87,466.505,712.325,856.093,381.663,825.451,959.918,292.496,825.249
40,0,913.828,304.525,787.298,927.111,320.354,824.502,1052.89,466.482,712.299,856.076,381.675,825.467,959.931,292.484,825.247
41,0,913.814,304.531,787.316,927.122,320.338,824.5,1052.86,466.483,712.315,856.107,381.646,825.443,959.915,292.492,825.263
42,0,913.816,304.526,787.317,927.134,320.345,824.496,1052.89,466.487,712.297,856.096,381.639,825.437,959.923,292.496,825.261
43,0,913.833,304.522,787.3,927.142,320.34,824.491,1052.86,466.497,712.325,856.109,381.658,825.445,959.924,292.493,825.256
44,0,913.836,304.53,787.296,927.156,320.339,824.485,1052.86,466.5,712.333,856.098,381.672,825.458,959.928,292.496,825.257
45,0,913.825,304.532,787.313,927.138,320.337,824.489,1052.84,466.519,712.341,856.098,381.673,825.466,959.929,292.491,825.255
46,0,913.817,304.531,787.317,927.133,320.332,824.495,1052.86,466.515,712.34,856.102,381.668,825.456,959.92,292.493,825.258
47,0,913.822,304.539,787.306,927.129,320.334,824.49,1052.87,466.522,712.328,856.113,381.661,825.455,959.921,292.498,825.263
48,0,913.827,304.527,787.306,927.121,320.341,824.499,1052.87,466.502,712.311,856.1,381.662,825.454,959.927,292.496,825.26
49,0,913.815,304.527,787.323,927.127,320.339,824.497,1052.91,466.483,712.286,856.106,381.659,825.455,959.921,292.501,825.265
50,0,913.812,304.537,787.31,927.123,320.35,824.498,1052.9,466.492,712.295,856.091,381.665,825.464,959.924,292.5,825.26
51,0,913.821,304.541,787.317,927.13,320.336,824.494,1052.91,466.477,712.278,856.098,381.655,825.456,959.921,292.499,825.258
52,0,913.818,304.544,787.313,927.118,320.346,824.491,1052.86,466.52,712.309,856.088,381.67,825.465,959.922,292.497,825.253
53,0,913.827,304.533,787.293,927.129,320.339,824.483,1052.9,466.52,712.308,856.085,381.674,825.468,959.941,292.492,825.239
54,0,913.831,304.527,787.304,927.13,320.341,824.478,1052.9,466.495,712.302,856.094,381.681,825.465,959.935,292.495,825.249
55,0,913.819,304.53,787.311,927.115,320.336,824.494,1052.89,466.502,712.3,856.094,381.672,825.458,959.932,292.485,825.246
56,0,913.816,304.527,787.313,927.124,320.335,824.482,1052.88,466.495,712.293,856.077,381.676,825.472,959.933,292.489,825.244
57,0,913.823,304.54,787.306,927.112,320.348,824.487,1052.87,466.49,712.301,856.08,381.672,825.462,959.932,292.49,825.245
58,0,913.812,304.552,787.303,927.105,320.344,824.488,1052.89,466.504,712.292,856.084,381.661,825.462,959.929,292.492,825.241
59,0,913.802,304.539,787.307,927.099,320.347,824.488,1052.87,466.51,712.291,856.085,381.667,825.456,959.926,292.491,825.24
60,0,913.804,304.526,787.312,927.099,320.337,824.482,1052.89,466.496,712.291,856.075,381.665,825.457,959.919,292.491,825.246
61,0,913.802,304.538,787.297,927.115,320.333,824.471,1052.91,466.526,712.288,856.065,381.668,825.454,959.919,292.498,825.241
62,0,913.801,304.536,787.302,927.094,320.344,824.489,1052.85,466.536,712.312,856.071,381.671,825.454,959.915,292.495,825.236
63,0,913.81,304.522,787.294,927.117,320.345,824.476,1052.83,466.543,712.325,856.076,381.675,825.449,959.92,292.492,825.23
64,0,913.808,304.534,787.29,927.116,320.331,824.472,1052.89,466.53,712.301,856.067,381.675,825.452,959.918,292.483,825.225
65,0,913.816,304.535,787.287,927.117,320.337,824.461,1052.88,466.512,712.298,856.07,381.672,825.457,959.927,292.485,825.219
66,0,913.827,304.52,787.286,927.133,320.324,824.45,1052.88,466.526,712.31,856.073,381.674,825.458,959.921,292.493,825.234
67,0,913.826,304.518,787.29,927.133,320.313,824.447,1052.88,466.517,712.304,856.078,381.671,825.456,959.914,292.491,825.232
68,0,913.828,304.533,787.284,927.115,320.323,824.46,1052.86,466.527,712.316,856.08,381.643,825.444,959.929,292.476,825.216
69,0,913.823,304.54,787.284,927.143,320.325,824.448,1052.88,466.527,712.315,856.08,381.666,825.454,959.943,292.476,825.216
70,0,913.805,304.547,787.293,927.134,320.322,824.458,1052.89,466.527,712.313,856.086,381.67,825.453,959.933,292.49,825.239
71,0,913.803,304.545,787.308,927.125,320.323,824.464,1052.88,466.538,712.327,856.089,381.656,825.448,959.918,292.492,825.242
72,0,913.805,304.539,787.312,927.12,320.335,824.468,1052.88,466.523,712.315,856.082,381.657,825.453,959.916,292.506,825.246
73,0,913.826,304.54,787.297,927.125,320.349,824.47,1052.87,466.534,712.319,856.083,381.662,825.449,959.93,292.501,825.242
74,0,913.83,304.541,787.279,927.123,320.345,824.475,1052.89,466.497,712.301,856.091,381.649,825.446,959.935,292.491,825.236
75,0,913.817,304.536,787.291,927.148,320.324,824.456,1052.88,466.504,712.308,856.08,381.658,825.452,959.931,292.492,825.236
76,0,913.827,304.531,787.285,927.134,320.331,824.465,1052.87,466.517,712.315,856.089,381.649,825.447,959.919,292.494,825.247
77,0,913.821,304.54,787.287,927.145,320.335,824.458,1052.87,466.53,712.319,856.076,381.669,825.463,959.926,292.492,825.233
78,0,913.814,304.538,787.301,927.132,320.327,824.468,1052.87,466.544,712.325,856.076,381.669,825.453,959.911,292.501,825.248
79,0,913.814,304.534,787.292,927.119,320.343,824.486,1052.85,466.526,712.337,856.083,381.644,825.446,959.912,292.507,825.249
80,0,913.824,304.531,787.29,927.13,320.335,824.483,1052.79,466.53,712.369,856.082,381.657,825.454,959.922,292.506,825.245
81,0,913.818,304.534,787.293,927.128,320.34,824.479,1052.85,466.514,712.335,856.077,381.667,825.464,959.92,292.502,825.249
82,0,913.825,304.533,787.297,927.14,320.329,824.47,1052.85,466.503,712.333,856.085,381.675,825.464,959.932,292.493,825.238
83,0,913.821,304.545,787.304,927.132,320.341,824.471,1052.85,466.522,712.34,856.094,381.665,825.456,959.922,292.502,825.248
84,0,913.823,304.551,787.309,927.121,320.351,824.483,1052.88,466.54,712.33,856.083,381.672,825.466,959.929,292.509,825.24
85,0,913.813,304.544,787.319,927.134,320.336,824.474,1052.88,466.499,712.294,856.089,381.676,825.468,959.917,292.506,825.251
86,0,913.845,304.532,787.296,927.139,320.348,824.467,1052.91,466.505,712.299,856.085,381.676,825.457,959.933,292.496,825.236
87,0,913.836,304.523,787.299,927.151,320.327,824.454,1052.88,466.52,712.31,856.084,381.678,825.462,959.938,292.491,825.224
88,0,913.859,304.519,787.28,927.153,320.341,824.454,1052.87,466.499,712.304,856.106,381.693,825.456,959.942,292.494,825.231
89,0,913.826,304.531,787.299,927.125,320.345,824.466,1052.89,466.509,712.305,856.089,381.698,825.462,959.927,292.501,825.232
90,0,913.83,304.522,787.305,927.114,320.358,824.489,1052.9,466.481,712.291,856.088,381.668,825.459,959.936,292.499,825.234
91,0,913.831,304.509,787.294,927.14,320.331,824.459,1052.9,466.481,712.292,856.097,381.654,825.452,959.927,292.49,825.235
92,0,913.821,304.521,787.303,927.127,320.331,824.476,1052.89,466.513,712.302,856.104,381.647,825.428,959.927,292.486,825.23
93,0,913.843,304.533,787.295,927.153,320.339,824.458,1052.89,466.495,712.297,856.089,381.658,825.449,959.922,292.512,825.241
94,0,913.827,304.533,787.305,927.108,320.371,824.496,1052.88,466.53,712.328,856.131,381.658,825.418,959.921,292.515,825.256
95,0,913.812,304.525,787.309,927.111,320.358,824.494,1052.88,466.559,712.33,856.093,381.67,825.458,959.918,292.506,825.259
96,0,913.836,304.512,787.294,927.142,320.337,824.464,1052.85,466.511,712.339,856.073,381.678,825.469,959.939,292.483,825.234
97,0,913.878,304.512,787.26,927.169,320.318,824.447,1052.85,466.503,712.339,856.101,381.651,825.447,959.961,292.466,825.21
98,0,913.842,304.542,787.301,927.17,320.313,824.439,1052.88,466.46,712.314,856.135,381.639,825.406,959.913,292.482,825.239
99,0,913.817,304.53,787.327,927.136,320.307,824.464,1052.91,466.512,712.31,856.133,381.674,825.44,959.934,292.473,825.231
100,0,913.82,304.5,787.328,927.117,320.327,824.477,1052.94,466.452,712.254,856.075,381.679,825.475,959.925,292.495,825.256
101,0,913.848,304.487,787.315,927.128,320.334,824.481,1052.92,466.512,712.289,856.083,381.652,825.454,959.93,292.494,825.24
102,0,913.856,304.472,787.317,927.121,320.3,824.472,1052.86,466.497,712.314,856.085,381.64,825.451,959.947,292.439,825.216
103,0,913.876,304.463,787.309,927.163,320.287,824.425,1052.89,466.452,712.291,856.076,381.675,825.48,959.944,292.451,825.206
104,0,913.844,304.493,787.315,927.14,320.301,824.454,1052.86,466.495,712.306,856.115,381.639,825.436,959.91,292.487,825.261
105,0,913.837,304.513,787.318,927.128,320.334,824.478,1052.85,466.503,712.316,856.109,381.642,825.446,959.895,292.521,825.263
106,0,913.853,304.493,787.302,927.123,320.332,824.472,1052.87,466.52,712.322,856.105,381.657,825.449,959.91,292.51,825.244
107,0,913.844,304.526,787.301,927.11,320.335,824.475,1052.85,466.536,712.343,856.095,381.664,825.456,959.92,292.492,825.24
108,0,913.845,304.517,787.312,927.121,320.341,824.47,1052.86,466.558,712.339,856.093,381.662,825.462,959.915,292.499,825.247
109,0,913.816,304.523,787.315,927.111,320.337,824.479,1052.85,466.556,712.341,856.087,381.671,825.47,959.903,292.501,825.256
110,0,913.825,304.511,787.301,927.103,320.351,824.495,1052.88,466.536,712.33,856.082,381.678,825.469,959.91,292.497,825.252
111,0,913.839,304.504,787.302,927.115,320.33,824.473,1052.86,466.555,712.339,856.078,381.668,825.468,959.922,292.49,825.242
112,0,913.817,304.551,787.308,927.115,320.326,824.475,1052.84,466.521,712.335,856.079,381.668,825.469,959.913,292.485,825.251
113,0,913.814,304.547,787.303,927.105,320.337,824.489,1052.78,466.541,712.374,856.073,381.674,825.467,959.917,292.493,825.246
114,0,913.824,304.532,787.295,927.118,320.358,824.493,1052.83,466.527,712.348,856.084,381.675,825.465,959.921,292.505,825.247
115,0,913.826,304.517,787.301,927.079,320.359,824.513,1052.86,466.546,712.348,856.061,381.691,825.484,959.927,292.501,825.243
116,0,913.841,304.547,787.285,927.127,320.357,824.477,1052.81,466.524,712.346,856.07,381.686,825.477,959.94,292.504,825.236
117,0,913.859,304.518,787.271,927.134,320.323,824.466,1052.86,466.558,712.34,856.085,381.68,825.468,959.938,292.48,825.218
118,0,913.858,304.513,787.273,927.138,320.341,824.475,1052.92,466.509,712.284,856.103,381.656,825.448,959.933,292.492,825.233
119,0,913.831,304.535,787.295,927.126,320.353,824.478,1052.89,466.454,712.287,856.093,381.651,825.447,959.903,292.503,825.255
120,0,913.823,304.535,787.308,927.123,320.344,824.476,1052.84,466.55,712.349,856.106,381.67,825.455,959.922,292.496,825.247
121,0,913.813,304.532,787.31,927.096,320.353,824.5,1052.85,466.539,712.345,856.097,381.665,825.452,959.925,292.507,825.246
122,0,913.828,304.519,787.299,927.127,320.337,824.479,1052.9,466.508,712.312,856.081,381.669,825.472,959.921,292.502,825.251
123,0,913.83,304.53,787.299,927.107,320.341,824.493,1052.83,466.552,712.37,856.08,381.669,825.48,959.927,292.497,825.245
124,0,913.822,304.526,787.305,927.107,320.346,824.502,1052.85,466.532,712.35,856.069,381.688,825.492,959.914,292.498,825.254
125,0,913.809,304.527,787.324,927.073,320.366,824.525,1052.85,466.567,712.354,856.074,381.656,825.466,959.901,292.498,825.263
126,0,913.834,304.515,787.296,927.13,320.341,824.481,1052.86,466.523,712.331,856.078,381.69,825.484,959.926,292.494,825.239
127,0,913.817,304.517,787.309,927.105,320.336,824.488,1052.89,466.538,712.332,856.087,381.66,825.463,959.92,292.493,825.253
128,0,913.845,304.532,787.283,927.135,320.337,824.467,1052.88,466.521,712.318,856.087,381.671,825.462,959.92,292.492,825.24
129,0,913.83,304.545,787.288,927.123,320.342,824.476,1052.88,466.506,712.313,856.095,381.666,825.455,959.924,292.501,825.242
130,0,913.831,304.528,787.291,927.133,320.341,824.467,1052.87,466.512,712.315,856.089,381.672,825.457,959.929,292.502,825.235
131,0,913.846,304.514,787.283,927.115,320.342,824.474,1052.87,466.492,712.321,856.077,381.69,825.469,959.925,292.487,825.234
132,0,913.834,304.531,787.289,927.129,320.335,824.463,1052.86,466.512,712.322,856.081,381.679,825.462,959.929,292.496,825.227
133,0,913.838,304.536,787.284,927.137,320.34,824.46,1052.83,466.504,712.343,856.087,381.672,825.454,959.925,292.493,825.227
134,0,913.841,304.532,787.292,927.131,320.343,824.47,1052.88,466.495,712.307,856.095,381.661,825.447,959.923,292.505,825.242
135,0,913.842,304.532,787.286,927.132,320.332,824.46,1052.87,466.513,712.322,856.083,381.675,825.462,959.918,292.499,825.241
136,0,913.827,304.528,787.301,927.138,320.331,824.464,1052.86,466.519,712.327,856.088,381.666,825.452,959.924,292.492,825.238
137,0,913.828,304.528,787.293,927.133,320.331,824.465,1052.89,466.504,712.321,856.086,381.654,825.453,959.928,292.498,825.237
138,0,913.821,304.527,787.3,927.123,320.333,824.474,1052.89,466.541,712.328,856.092,381.67,825.466,959.923,292.489,825.239
139,0,913.833,304.517,787.296,927.145,320.329,824.457,1052.88,466.509,712.324,856.085,381.673,825.464,959.923,292.493,825.232
