Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
105,0,-70.3158,112.334,-55.6859,461.992,327.855,844.781
106,0,-70.3077,112.345,-55.6861,462.008,327.819,844.739
107,0,-70.3039,112.341,-55.6754,462.008,327.82,844.754
108,0,-70.2804,112.365,-55.7057,461.976,327.719,844.79
109,0,-70.2635,112.409,-55.7304,461.978,327.665,844.746
110,0,-70.2988,112.36,-55.7047,461.98,327.768,844.791
111,0,-70.289,112.367,-55.7236,461.976,327.761,844.807
112,0,-70.2729,112.381,-55.7203,462.004,327.711,844.824
113,0,-70.2671,112.353,-55.6865,461.987,327.714,844.846
114,0,-70.3043,112.509,-55.4852,461.915,327.922,844.585
115,0,-70.3289,112.333,-55.7068,461.994,327.805,844.74
116,0,-70.3145,112.336,-55.692,461.999,327.819,844.765
117,0,-70.3135,112.35,-55.6966,462.006,327.822,844.755
118,0,-70.3083,112.328,-55.681,461.983,327.84,844.774
119,0,-70.3037,112.336,-55.677,461.976,327.831,844.768
120,0,-70.285,112.507,-55.4718,461.862,327.911,844.588
121,0,-70.2602,112.533,-55.4723,461.869,327.893,844.584
122,0,-70.279,112.517,-55.48,461.869,327.92,844.584
123,0,-70.2808,112.509,-55.4773,461.877,327.9,844.611
124,0,-70.2896,112.502,-55.4928,461.871,327.941,844.654
125,0,-70.3124,112.484,-55.4674,461.905,327.973,844.637
126,0,-70.3256,112.316,-55.7073,461.994,327.885,844.832
127,0,-70.3332,112.325,-55.7011,461.994,327.869,844.825
128,0,-70.3275,112.295,-55.6861,461.973,327.868,844.829
129,0,-70.3059,112.307,-55.6666,461.952,327.808,844.804
130,0,-70.2743,112.481,-55.4597,461.817,327.879,844.628
131,0,-70.2589,112.495,-55.4641,461.797,327.857,844.61
132,0,-70.2444,112.492,-55.4598,461.768,327.839,844.616
133,0,-70.2487,112.482,-55.4534,461.752,327.849,844.627
134,0,-70.2419,112.495,-55.4742,461.763,327.846,844.641
135,0,-70.2639,112.479,-55.4657,461.786,327.89,844.655
136,0,-70.2542,112.485,-55.4638,461.815,327.904,844.696
137,0,-70.3174,112.3,-55.6979,461.946,327.838,844.857
138,0,-70.3297,112.306,-55.6864,461.984,327.845,844.832
139,0,-70.3287,112.311,-55.6691,461.995,327.849,844.83
140,0,-70.322,112.307,-55.6751,461.979,327.831,844.832
141,0,-70.2872,112.48,-55.4695,461.849,327.904,844.662
142,0,-70.2748,112.48,-55.4589,461.827,327.882,844.652
143,0,-70.2651,112.468,-55.4671,461.783,327.892,844.672
144,0,-70.2418,112.48,-55.4776,461.759,327.862,844.676
145,0,-70.2176,112.49,-55.4715,461.742,327.852,844.7

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,462.275,327.825,845.27,428.014,338.652,867.309,,,,392.437,252.097,855.851,442.918,378.674,873.499
2,0,462.263,327.808,845.245,428.004,338.644,867.316,,,,392.442,252.095,855.848,442.924,378.662,873.491
3,0,462.269,327.808,845.266,428.004,338.65,867.319,,,,392.439,252.104,855.853,442.908,378.678,873.501
4,0,462.259,327.817,845.262,427.988,338.637,867.313,,,,392.433,252.107,855.854,442.909,378.663,873.503
5,0,462.268,327.842,845.259,428.006,338.658,867.313,,,,392.446,252.09,855.842,442.934,378.671,873.493
6,0,462.255,327.837,845.255,428.01,338.643,867.306,,,,392.436,252.089,855.851,442.913,378.671,873.5
7,0,462.245,327.835,845.252,428,338.616,867.31,,,,392.448,252.096,855.838,442.922,378.673,873.497
8,0,462.24,327.845,845.254,427.992,338.63,867.313,,,,392.45,252.095,855.84,442.92,378.675,873.503
9,0,462.243,327.835,845.249,427.992,338.64,867.315,,,,392.445,252.085,855.842,442.93,378.664,873.5
10,0,462.228,327.831,845.25,427.996,338.618,867.318,,,,392.428,252.075,855.855,442.914,378.664,873.51
11,0,462.245,327.849,845.24,427.999,338.627,867.307,,,,392.443,252.091,855.857,442.921,378.653,873.501
12,0,462.238,327.848,845.25,428.006,338.635,867.309,,,,392.45,252.071,855.836,442.915,378.654,873.501
13,0,462.249,327.856,845.242,428.03,338.647,867.307,,,,392.449,252.084,855.838,442.938,378.649,873.475
14,0,462.272,327.854,845.231,428.01,338.63,867.299,,,,392.462,252.081,855.838,442.92,378.659,873.499
15,0,462.248,327.861,845.245,428.004,338.616,867.307,,,,392.468,252.091,855.833,442.935,378.65,873.48
16,0,462.252,327.871,845.249,428.003,338.64,867.305,,,,392.477,252.091,855.827,442.928,378.668,873.495
17,0,462.263,327.864,845.223,427.791,338.535,867.379,,,,392.474,252.095,855.829,442.932,378.677,873.493
18,0,462.262,327.871,845.212,427.712,338.518,867.37,,,,392.478,252.099,855.829,442.938,378.674,873.48
19,0,462.258,327.889,845.234,427.746,338.527,867.37,,,,392.469,252.117,855.845,442.936,378.661,873.487
20,0,462.249,327.867,845.229,427.734,338.529,867.381,,,,392.458,252.08,855.839,442.93,378.668,873.497
21,0,462.271,327.868,845.218,427.719,338.528,867.392,328.509,404.07,677.154,392.454,252.094,855.839,442.939,378.688,873.502
22,0,462.245,327.844,845.232,427.694,338.494,867.382,,,,392.469,252.07,855.819,442.916,378.668,873.495
23,0,462.265,327.85,845.208,427.627,338.463,867.352,328.501,404.079,677.151,392.454,252.089,855.843,442.949,378.667,873.477
24,0,462.274,327.844,845.209,427.524,338.57,867.315,329.651,402.832,677.232,392.441,252.11,855.841,442.924,378.67,873.498
25,0,462.241,327.846,845.224,427.627,338.621,867.229,329.637,402.831,677.23,392.472,252.151,855.816,442.97,378.633,873.446
26,0,462.247,327.843,845.231,428.008,338.615,867.29,328.588,404.091,677.231,392.444,252.114,855.804,442.934,378.617,873.453
27,0,462.257,327.861,845.229,427.999,338.617,867.305,329.66,402.94,677.387,392.431,252.098,855.798,442.927,378.661,873.494
28,0,462.246,327.866,845.237,427.998,338.619,867.308,328.724,404.101,677.36,392.406,252.152,855.837,442.925,378.631,873.472
29,0,462.232,327.849,845.248,427.998,338.616,867.309,328.779,404.116,677.422,392.405,252.157,855.824,442.896,378.676,873.521
30,0,462.243,327.855,845.238,428.008,338.623,867.308,328.836,404.124,677.488,392.377,252.121,855.794,442.922,378.66,873.498
31,0,462.237,327.85,845.242,427.979,338.63,867.334,328.896,404.145,677.55,392.352,252.144,855.789,442.92,378.651,873.499
32,0,462.233,327.841,845.234,427.998,338.611,867.316,328.957,404.153,677.597,392.319,252.135,855.759,442.933,378.649,873.5
33,0,462.248,327.869,845.241,428,338.628,867.313,328.98,404.158,677.656,392.363,252.191,855.748,442.944,378.654,873.486
34,0,462.236,327.845,845.242,428.005,338.62,867.306,329.018,404.178,677.684,392.824,252.318,855.646,442.936,378.657,873.501
35,0,462.266,327.854,845.222,427.998,338.626,867.309,329.788,403.27,677.849,392.799,252.295,855.643,442.928,378.672,873.505
36,0,462.243,327.855,845.241,428.01,338.625,867.31,329.107,404.155,677.756,392.814,252.307,855.637,442.934,378.667,873.497
37,0,462.246,327.848,845.231,428.025,338.635,867.31,329.108,404.155,677.76,392.795,252.295,855.653,442.913,378.674,873.505
38,0,462.26,327.864,845.228,428.027,338.623,867.303,329.787,403.26,677.839,392.809,252.303,855.635,442.916,378.666,873.498
39,0,462.237,327.847,845.236,428.031,338.628,867.294,329.109,404.149,677.749,392.808,252.329,855.646,442.925,378.674,873.493
40,0,462.252,327.851,845.231,428.01,338.623,867.312,329.797,403.276,677.848,392.817,252.324,855.64,442.94,378.661,873.477
41,0,462.26,327.882,845.237,427.992,338.636,867.325,329.105,404.154,677.742,392.813,252.331,855.643,442.923,378.666,873.488
42,0,462.261,327.882,845.242,428.033,338.655,867.298,329.112,404.139,677.737,392.827,252.304,855.634,442.925,378.666,873.486
43,0,462.271,327.873,845.237,428.032,338.639,867.308,329.111,404.145,677.733,392.825,252.307,855.634,442.906,378.675,873.5
44,0,462.251,327.854,845.244,428.044,338.63,867.29,329.763,403.245,677.849,392.805,252.264,855.628,442.934,378.646,873.469
45,0,462.245,327.844,845.233,428.032,338.638,867.296,329.095,404.131,677.721,392.808,252.311,855.648,442.943,378.641,873.461
46,0,462.267,327.877,845.242,428.017,338.646,867.322,329.121,404.145,677.741,392.807,252.312,855.644,442.927,378.651,873.483
47,0,462.257,327.867,845.236,428.035,338.652,867.314,329.092,404.129,677.726,392.823,252.306,855.631,442.916,378.646,873.493
48,0,462.263,327.84,845.229,428.053,338.626,867.285,329.104,404.143,677.748,392.825,252.291,855.626,442.95,378.643,873.467
49,0,462.252,327.853,845.245,428.01,338.63,867.306,329.085,404.132,677.731,392.812,252.295,855.634,442.932,378.656,873.49
50,0,462.252,327.883,845.257,428.021,338.635,867.311,329.807,403.214,677.848,392.81,252.301,855.637,442.91,378.662,873.504
51,0,462.245,327.861,845.244,428.021,338.637,867.305,329.814,403.232,677.826,392.826,252.296,855.624,442.933,378.666,873.492
52,0,462.241,327.871,845.245,428.048,338.645,867.297,329.096,404.145,677.744,392.816,252.314,855.638,442.945,378.665,873.481
53,0,462.261,327.861,845.23,428.031,338.66,867.309,330.78,403.065,677.043,392.813,252.272,855.622,442.921,378.669,873.484
54,0,462.254,327.894,845.244,428.021,338.647,867.304,329.106,404.135,677.733,392.806,252.302,855.639,442.922,378.665,873.481
55,0,462.278,327.868,845.248,428.04,338.652,867.287,329.099,404.139,677.732,392.818,252.29,855.619,442.948,378.662,873.478
56,0,462.245,327.846,845.219,428.022,338.62,867.3,329.11,404.13,677.729,392.796,252.291,855.626,442.92,378.654,873.492
57,0,462.259,327.879,845.253,428.044,338.633,867.29,329.814,403.204,677.863,392.814,252.308,855.635,442.935,378.642,873.481
58,0,462.257,327.866,845.245,428.031,338.622,867.308,329.101,404.123,677.728,392.785,252.275,855.642,442.935,378.658,873.493
59,0,462.23,327.856,845.262,428.027,338.625,867.307,329.099,404.13,677.736,392.78,252.252,855.647,442.934,378.645,873.495
60,0,462.26,327.83,845.216,427.998,338.621,867.313,329.093,404.133,677.731,392.819,252.258,855.624,442.93,378.646,873.494
61,0,462.267,327.847,845.228,428.028,338.615,867.288,329.081,404.127,677.725,392.828,252.268,855.633,442.932,378.623,873.473
62,0,462.241,327.837,845.222,428.02,338.602,867.293,329.076,404.136,677.729,392.812,252.272,855.63,442.915,378.64,873.491
63,0,462.226,327.828,845.245,428.023,338.601,867.287,329.798,403.269,677.821,392.807,252.277,855.64,442.936,378.641,873.477
64,0,462.237,327.844,845.236,428.008,338.616,867.304,329.784,403.252,677.829,392.799,252.285,855.63,442.928,378.64,873.483
65,0,462.226,327.839,845.238,428.021,338.621,867.288,329.1,404.148,677.731,392.826,252.283,855.629,442.93,378.62,873.467
66,0,462.244,327.836,845.228,428.001,338.593,867.296,329.103,404.135,677.727,392.82,252.307,855.629,442.923,378.646,873.49
67,0,462.232,327.839,845.24,427.996,338.616,867.318,329.098,404.148,677.753,392.823,252.309,855.64,442.92,378.645,873.492
68,0,462.253,327.857,845.233,428.016,338.629,867.308,329.779,403.264,677.85,392.813,252.291,855.632,442.925,378.636,873.49
69,0,462.23,327.842,845.239,428.01,338.624,867.314,329.112,404.144,677.736,392.787,252.304,855.662,442.929,378.615,873.486
70,0,462.227,327.852,845.245,427.996,338.618,867.31,329.093,404.14,677.729,392.806,252.316,855.655,442.912,378.631,873.497
71,0,462.235,327.855,845.247,427.997,338.632,867.321,329.104,404.139,677.734,392.802,252.308,855.653,442.901,378.661,873.53
72,0,462.233,327.852,845.238,428.01,338.63,867.317,329.108,404.147,677.745,392.816,252.305,855.65,442.916,378.653,873.505
73,0,462.226,327.873,845.256,428.013,338.622,867.302,329.562,404.009,677.446,392.813,252.292,855.64,442.915,378.657,873.495
74,0,462.229,327.866,845.248,428.018,338.621,867.289,329.086,404.159,677.725,392.836,252.313,855.628,442.927,378.652,873.495
75,0,462.236,327.892,845.246,428.019,338.643,867.313,329.09,404.18,677.738,392.825,252.309,855.633,442.927,378.654,873.495
76,0,462.253,327.869,845.25,428.016,338.655,867.301,329.509,404.048,677.451,392.817,252.314,855.639,442.932,378.653,873.493
77,0,462.244,327.866,845.233,428.014,338.635,867.298,329.063,404.203,677.725,392.84,252.273,855.611,442.948,378.65,873.482
78,0,462.247,327.846,845.234,428.006,338.628,867.317,329.046,404.203,677.724,392.823,252.288,855.626,442.934,378.655,873.489
79,0,462.242,327.855,845.229,428.006,338.609,867.286,329.458,404.096,677.468,392.818,252.328,855.645,442.942,378.657,873.486
80,0,462.247,327.849,845.241,428.024,338.617,867.282,329.037,404.233,677.72,392.814,252.325,855.639,442.938,378.657,873.487
81,0,462.233,327.834,845.23,428.01,338.615,867.298,329.01,404.248,677.717,392.81,252.327,855.644,442.909,378.656,873.501
82,0,462.225,327.834,845.22,428.007,338.618,867.305,329.788,403.292,677.855,392.826,252.33,855.637,442.925,378.648,873.485
83,0,462.221,327.849,845.225,427.999,338.629,867.306,329.113,404.141,677.744,392.835,252.313,855.621,442.907,378.66,873.496
84,0,462.228,327.857,845.23,428.012,338.63,867.291,330.792,403.129,677.03,392.817,252.342,855.65,442.921,378.662,873.49
85,0,462.232,327.877,845.245,427.996,338.634,867.312,329.802,403.254,677.855,392.821,252.319,855.63,442.909,378.657,873.482
86,0,462.247,327.867,845.233,428.013,338.619,867.296,329.801,403.257,677.84,392.811,252.324,855.643,442.944,378.629,873.454
87,0,462.27,327.909,845.236,428.043,338.633,867.29,329.105,404.151,677.745,392.834,252.301,855.606,442.978,378.641,873.448
88,0,462.277,327.866,845.223,428.034,338.644,867.298,329.601,404.008,677.446,392.832,252.298,855.619,442.952,378.655,873.474
89,0,462.241,327.879,845.241,428.043,338.655,867.292,329.102,404.152,677.761,392.834,252.321,855.626,442.943,378.638,873.468
90,0,462.258,327.854,845.224,428.034,338.629,867.293,329.813,403.284,677.854,392.84,252.303,855.619,442.936,378.672,873.49
91,0,462.23,327.856,845.239,428.032,338.632,867.293,329.793,403.268,677.838,392.839,252.324,855.626,442.944,378.649,873.472
92,0,462.236,327.864,845.243,428.023,338.639,867.314,329.785,403.266,677.838,392.815,252.301,855.63,442.944,378.647,873.479
93,0,462.243,327.855,845.234,428.017,338.632,867.302,329.088,404.138,677.731,392.823,252.317,855.626,442.936,378.642,873.476
94,0,462.243,327.849,845.246,428.012,338.622,867.309,329.091,404.141,677.733,392.784,252.318,855.651,442.923,378.657,873.493
95,0,462.252,327.853,845.222,428.015,338.626,867.292,329.106,404.143,677.735,392.806,252.306,855.635,442.945,378.659,873.488
96,0,462.247,327.847,845.231,428.021,338.618,867.301,329.815,403.264,677.852,392.792,252.293,855.645,442.94,378.66,873.49
97,0,462.241,327.849,845.233,428.006,338.628,867.308,329.096,404.133,677.731,392.821,252.287,855.614,442.934,378.655,873.482
98,0,462.234,327.849,845.232,428.039,338.626,867.28,329.105,404.136,677.732,392.793,252.299,855.628,442.907,378.648,873.487
99,0,462.236,327.854,845.229,428.014,338.629,867.312,329.586,403.976,677.43,392.81,252.292,855.618,442.911,378.652,873.497
100,0,462.223,327.872,845.252,428.037,338.632,867.293,329.087,404.134,677.74,392.798,252.326,855.635,442.945,378.668,873.48
101,0,462.254,327.88,845.236,428.027,338.612,867.286,329.808,403.278,677.839,392.814,252.326,855.64,442.95,378.638,873.461
102,0,462.228,327.856,845.246,428.023,338.638,867.305,329.09,404.127,677.728,392.805,252.327,855.647,442.915,378.662,873.501
103,0,462.198,327.856,845.28,428.025,338.646,867.31,329.101,404.135,677.736,392.835,252.31,855.623,442.921,378.649,873.49
104,0,462.224,327.87,845.252,428.022,338.626,867.287,329.788,403.271,677.844,392.811,252.329,855.656,442.932,378.663,873.485
105,0,462.245,327.88,845.253,427.985,338.642,867.332,329.77,403.266,677.845,392.831,252.329,855.631,442.925,378.659,873.498
106,0,462.267,327.849,845.208,428.035,338.629,867.277,329.796,403.267,677.82,392.807,252.248,855.6,442.934,378.65,873.462
107,0,462.269,327.849,845.221,428.026,338.613,867.291,329.8,403.283,677.837,392.807,252.229,855.594,442.941,378.669,873.491
108,0,462.259,327.576,845.38,427.967,338.541,867.278,329.771,403.248,677.837,392.796,252.24,855.61,442.929,378.666,873.495
109,0,462.164,327.578,845.366,428.028,338.496,867.214,329.793,403.269,677.834,392.788,252.275,855.635,442.967,378.547,873.399
110,0,462.141,327.663,845.4,428.035,338.631,867.297,329.757,403.239,677.861,392.85,252.313,855.617,442.931,378.609,873.456
111,0,462.157,327.64,845.412,428.027,338.626,867.319,329.769,403.244,677.839,392.824,252.325,855.639,442.942,378.632,873.475
112,0,462.178,327.66,845.407,428.039,338.626,867.298,329.785,403.227,677.825,392.811,252.297,855.639,443.057,378.487,873.62
113,0,462.166,327.624,845.422,428.02,338.617,867.301,329.796,403.25,677.85,392.846,252.305,855.612,442.961,378.45,873.653
114,0,462.269,327.843,845.224,428.025,338.644,867.308,329.091,404.11,677.731,392.837,252.301,855.618,442.932,378.64,873.482
115,0,462.275,327.821,845.204,428.008,338.608,867.293,329.746,403.162,677.763,392.819,252.291,855.624,442.911,378.613,873.472
116,0,462.245,327.829,845.224,428.01,338.625,867.311,329.79,403.225,677.831,392.837,252.305,855.623,442.915,378.619,873.483
117,0,462.257,327.868,845.239,428.015,338.631,867.305,329.781,403.246,677.833,392.821,252.302,855.626,442.953,378.613,873.454
118,0,462.238,327.84,845.229,427.997,338.627,867.309,329.782,403.264,677.826,392.819,252.313,855.609,442.887,378.657,873.521
119,0,462.226,327.822,845.225,427.995,338.637,867.315,329.768,403.288,677.827,392.814,252.303,855.607,442.884,378.638,873.514
120,0,462.199,327.845,845.236,427.988,338.623,867.31,329.07,404.164,677.723,392.777,252.273,855.592,442.876,378.616,873.487
121,0,462.193,327.835,845.222,427.99,338.607,867.279,329.135,404.226,677.787,392.751,252.258,855.595,442.9,378.634,873.472
122,0,462.206,327.844,845.219,428.001,338.627,867.279,329.093,404.182,677.725,392.776,252.315,855.605,442.879,378.638,873.502
123,0,462.225,327.865,845.229,427.939,338.477,867.413,329.102,404.158,677.728,392.809,252.329,855.613,442.922,378.653,873.464
124,0,462.265,327.91,845.283,427.873,338.53,867.437,329.089,404.164,677.738,392.81,252.357,855.69,442.93,378.692,873.492
125,0,462.305,327.923,845.277,427.845,338.534,867.419,329.069,404.151,677.744,392.902,252.37,855.656,442.975,378.722,873.486
126,0,462.292,327.941,845.304,427.828,338.546,867.424,329.792,403.238,677.845,392.886,252.409,855.709,442.979,378.726,873.47
127,0,462.323,327.915,845.262,427.819,338.53,867.425,329.765,403.217,677.877,392.875,252.388,855.716,442.974,378.727,873.486
128,0,462.278,327.919,845.265,427.794,338.509,867.442,329.776,403.216,677.825,392.889,252.365,855.677,442.933,378.699,873.49
129,0,462.257,327.825,845.199,427.757,338.456,867.431,329.787,403.241,677.845,392.867,252.31,855.625,442.911,378.66,873.494
130,0,462.225,327.852,845.207,427.72,338.42,867.437,329.087,404.141,677.735,392.791,252.282,855.601,442.887,378.628,873.48
131,0,462.194,327.847,845.203,427.715,338.429,867.415,329.089,404.162,677.72,392.747,252.266,855.578,442.884,378.582,873.457
132,0,462.177,327.821,845.174,427.663,338.386,867.435,329.096,404.176,677.717,392.713,252.254,855.564,442.856,378.589,873.482
133,0,462.153,327.833,845.195,427.634,338.378,867.45,329.07,404.177,677.709,392.715,252.25,855.565,442.848,378.601,873.492
134,0,462.179,327.831,845.219,427.648,338.389,867.472,329.095,404.184,677.714,392.699,252.261,855.599,442.869,378.613,873.479
135,0,462.188,327.879,845.238,427.666,338.404,867.495,329.081,404.169,677.725,392.761,252.298,855.618,442.88,378.645,873.483
136,0,462.226,327.876,845.271,427.674,338.395,867.519,329.141,404.218,677.798,392.795,252.332,855.666,442.895,378.684,873.51
137,0,462.269,327.917,845.275,427.708,338.41,867.517,329.783,403.192,677.849,392.855,252.383,855.698,442.94,378.698,873.485
138,0,462.318,327.908,845.257,427.748,338.428,867.497,329.767,403.202,677.846,392.901,252.368,855.685,442.981,378.708,873.468
139,0,462.344,327.9,845.263,427.765,338.436,867.489,329.76,403.239,677.88,392.914,252.365,855.676,442.974,378.705,873.472
140,0,462.304,327.886,845.256,427.751,338.418,867.503,329.767,403.225,677.852,392.898,252.342,855.67,442.973,378.694,873.477
141,0,462.272,327.854,845.24,427.718,338.397,867.497,329.087,404.137,677.742,392.858,252.349,855.665,442.926,378.674,873.499
142,0,462.232,327.855,845.232,427.681,338.367,867.505,329.093,404.148,677.745,392.836,252.324,855.623,442.919,378.637,873.471
143,0,462.179,327.866,845.249,427.656,338.389,867.513,329.087,404.148,677.718,392.782,252.334,855.622,442.866,378.637,873.509
144,0,462.144,327.852,845.233,427.628,338.354,867.513,329.125,404.172,677.726,392.723,252.302,855.626,442.86,378.638,873.505
145,0,462.17,327.849,845.255,427.594,338.362,867.527,329.154,404.234,677.779,392.67,252.291,855.63,442.833,378.622,873.522

