Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
56,0,-90.6797,51.8122,41.4221,870.552,-236.698,759.57
57,0,-90.699,51.8302,41.4053,870.552,-236.681,759.553
58,0,-90.6921,51.8292,41.4055,870.552,-236.691,759.556
59,0,-90.6794,51.8178,41.4194,870.559,-236.694,759.558
60,0,-90.678,51.8204,41.4167,870.57,-236.697,759.558
61,0,-90.685,51.8113,41.429,870.557,-236.669,759.561
62,0,-90.6795,51.8122,41.4288,870.554,-236.675,759.564
63,0,-90.696,51.8308,41.414,870.574,-236.671,759.537
64,0,-90.6978,51.8239,41.4276,870.575,-236.645,759.535
65,0,-90.6826,51.8189,41.432,870.57,-236.683,759.553
66,0,-90.7008,51.8256,41.4238,870.546,-236.651,759.536
67,0,-90.7088,51.842,41.401,870.549,-236.671,759.531
68,0,-90.6949,51.8299,41.4126,870.544,-236.683,759.539
69,0,-90.7029,51.8342,41.4048,870.535,-236.689,759.542
70,0,-90.6814,51.8225,41.4219,870.545,-236.713,759.549
71,0,-90.6738,51.835,41.4113,870.592,-236.742,759.559
72,0,-90.6862,51.82,41.4235,870.542,-236.706,759.552
73,0,-90.6871,51.8142,41.4254,870.537,-236.688,759.552
74,0,-90.6878,51.8113,41.437,870.541,-236.676,759.549
75,0,-90.6844,51.8145,41.4299,870.549,-236.7,759.555
76,0,-90.6981,51.8261,41.4213,870.556,-236.674,759.54
77,0,-90.7102,51.8365,41.4102,870.554,-236.653,759.529
78,0,-90.7022,51.8212,41.4247,870.55,-236.68,759.548
79,0,-90.6904,51.8208,41.4238,870.556,-236.694,759.551
80,0,-90.6921,51.8207,41.4229,870.55,-236.681,759.555
81,0,-90.707,51.8266,41.4137,870.539,-236.651,759.544
82,0,-90.6968,51.8192,41.4217,870.544,-236.664,759.56
83,0,-90.692,51.8185,41.4242,870.549,-236.676,759.557
84,0,-90.6971,51.83,41.4145,870.556,-236.668,759.547
85,0,-90.6974,51.8169,41.4237,870.545,-236.664,759.563
86,0,-90.6918,51.8211,41.4259,870.556,-236.684,759.556
87,0,-90.6822,51.8232,41.4245,870.575,-236.712,759.554
88,0,-90.6838,51.8135,41.4323,870.555,-236.684,759.563
89,0,-90.6927,51.8216,41.423,870.547,-236.671,759.548
90,0,-90.6853,51.8135,41.4336,870.549,-236.672,759.56
91,0,-90.6953,51.8183,41.4262,870.542,-236.655,759.556
92,0,-90.7073,51.8288,41.4176,870.54,-236.629,759.535
93,0,-90.6947,51.8177,41.43,870.541,-236.64,759.554
94,0,-90.6902,51.8202,41.4263,870.547,-236.66,759.556
95,0,-90.7015,51.8227,41.4256,870.539,-236.635,759.544
96,0,-90.6917,51.814,41.4325,870.543,-236.658,759.558
97,0,-90.6939,51.8185,41.4256,870.547,-236.679,759.554
98,0,-90.7018,51.8197,41.4252,870.549,-236.654,759.548
99,0,-90.6949,51.8178,41.4276,870.551,-236.679,759.561
100,0,-90.7022,51.829,41.4172,870.563,-236.679,759.55
101,0,-90.7134,51.831,41.4124,870.543,-236.651,759.536
102,0,-90.6969,51.8163,41.431,870.541,-236.643,759.546
103,0,-90.6979,51.8264,41.4238,870.553,-236.665,759.541
104,0,-90.7041,51.8404,41.4111,870.58,-236.648,759.539
105,0,-90.7008,51.8476,41.4006,870.584,-236.677,759.548
106,0,-90.6928,51.8364,41.4121,870.579,-236.683,759.554
107,0,-90.7047,51.8231,41.4217,870.539,-236.647,759.555
108,0,-90.7129,51.823,41.4189,870.536,-236.622,759.547
109,0,-90.7139,51.8251,41.4192,870.538,-236.637,759.543
110,0,-90.7122,51.8337,41.4119,870.546,-236.649,759.537
111,0,-90.7041,51.8286,41.4146,870.546,-236.654,759.547
112,0,-90.7007,51.8269,41.417,870.55,-236.656,759.539
113,0,-90.7021,51.8322,41.4116,870.552,-236.67,759.547
114,0,-90.7044,51.838,41.4101,870.579,-236.663,759.54
115,0,-90.6939,51.8413,41.408,870.588,-236.687,759.553
116,0,-90.6873,51.8451,41.4068,870.595,-236.688,759.553
117,0,-90.7065,51.8287,41.42,870.53,-236.626,759.541
118,0,-90.6911,51.8437,41.4071,870.593,-236.691,759.555
119,0,-90.6987,51.8519,41.4047,870.593,-236.671,759.537
120,0,-90.7057,51.8265,41.4226,870.549,-236.637,759.538
121,0,-90.6906,51.826,41.427,870.556,-236.664,759.544
122,0,-90.6919,51.8176,41.4343,870.555,-236.648,759.552
123,0,-90.6881,51.8326,41.4203,870.591,-236.67,759.554
124,0,-90.7005,51.8234,41.4269,870.548,-236.633,759.541
125,0,-90.6807,51.8412,41.4151,870.601,-236.709,759.55
126,0,-90.679,51.8334,41.425,870.591,-236.696,759.561
127,0,-90.6839,51.8257,41.4234,870.576,-236.668,759.561
128,0,-90.6774,51.8201,41.431,870.579,-236.676,759.57
129,0,-90.7012,51.8078,41.4367,870.536,-236.632,759.556
130,0,-90.69,51.8259,41.4217,870.59,-236.672,759.564
131,0,-90.6984,51.7989,41.4414,870.545,-236.633,759.564
132,0,-90.6949,51.7914,41.4392,870.554,-236.638,759.579
133,0,-90.6831,51.7829,41.4404,870.591,-236.631,759.601
134,0,-90.6623,51.7481,41.4569,870.588,-236.637,759.652
135,0,-90.6797,51.7446,41.4584,870.538,-236.605,759.638
136,0,-90.6861,51.7735,41.4446,870.53,-236.619,759.623
137,0,-90.6908,51.8158,41.4281,870.512,-236.664,759.576
138,0,-90.697,51.8225,41.4217,870.513,-236.663,759.571
139,0,-90.6852,51.8441,41.4087,870.56,-236.7,759.569
140,0,-90.6937,51.8441,41.4032,870.555,-236.675,759.573
141,0,-90.6933,51.826,41.4247,870.521,-236.644,759.561
142,0,-90.6932,51.8191,41.4296,870.522,-236.642,759.573
143,0,-90.6979,51.8198,41.4282,870.526,-236.649,759.571
144,0,-90.6961,51.8117,41.4353,870.523,-236.637,759.575
145,0,-90.6983,51.8081,41.4372,870.526,-236.622,759.582
146,0,-90.6819,51.825,41.4254,870.567,-236.638,759.58
147,0,-90.6921,51.8287,41.4259,870.562,-236.626,759.576
148,0,-90.7101,51.8314,41.4199,870.544,-236.591,759.553
149,0,-90.7133,51.8191,41.4265,870.509,-236.556,759.555
150,0,-90.7097,51.8211,41.4279,870.512,-236.57,759.555
151,0,-90.7071,51.8241,41.4274,870.533,-236.584,759.547
152,0,-90.6999,51.8208,41.4367,870.536,-236.609,759.552
153,0,-90.7104,51.8292,41.4221,870.541,-236.606,759.544
154,0,-90.7113,51.8205,41.4289,870.533,-236.622,759.543
155,0,-90.7104,51.8374,41.4125,870.539,-236.654,759.54
156,0,-90.7093,51.8269,41.4196,870.521,-236.655,759.551
157,0,-90.6981,51.8256,41.4148,870.515,-236.673,759.566
158,0,-90.6991,51.827,41.4137,870.505,-236.662,759.564
159,0,-90.6975,51.8237,41.418,870.494,-236.64,759.567
160,0,-90.6821,51.8351,41.4132,870.54,-236.677,759.577
161,0,-90.6963,51.841,41.4082,870.54,-236.652,759.557
162,0,-90.694,51.8293,41.4228,870.543,-236.638,759.556
163,0,-90.7025,51.8353,41.4217,870.551,-236.608,759.538
164,0,-90.7046,51.8356,41.4194,870.528,-236.615,759.527
165,0,-90.6955,51.8444,41.4112,870.567,-236.652,759.549
166,0,-90.6978,51.8314,41.4219,870.527,-236.661,759.549
167,0,-90.6914,51.8503,41.4001,870.553,-236.684,759.556
168,0,-90.6853,51.8509,41.3928,870.552,-236.723,759.567
169,0,-90.6885,51.839,41.4018,870.527,-236.704,759.574
170,0,-90.6851,51.856,41.3917,870.548,-236.723,759.558
171,0,-90.6841,51.8365,41.4094,870.528,-236.671,759.568

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,870.618,-236.166,760.005,870.443,-279.105,767.724,679.482,-291.907,652.416,918.908,-295.008,688.816,848.28,-272.727,804.47
2,0,870.606,-236.167,760.011,870.439,-279.105,767.724,679.489,-291.914,652.411,918.864,-295.016,688.846,847.779,-272.202,804.292
3,0,870.616,-236.203,760.002,869.896,-278.482,767.555,679.485,-291.913,652.416,918.363,-294.438,688.586,847.78,-272.23,804.292
4,0,870.603,-236.203,760.012,869.879,-278.496,767.577,679.487,-291.91,652.412,918.348,-294.406,688.595,847.779,-272.207,804.294
5,0,870.607,-236.162,760.008,869.932,-278.556,767.563,679.511,-291.888,652.41,918.367,-294.427,688.612,847.808,-272.255,804.303
6,0,870.603,-236.15,759.998,869.965,-278.563,767.559,679.536,-291.862,652.41,918.379,-294.421,688.608,847.784,-272.23,804.304
7,0,870.611,-236.181,759.988,869.958,-278.547,767.563,679.549,-291.841,652.42,918.384,-294.434,688.613,847.804,-272.24,804.292
8,0,870.601,-236.162,759.987,869.952,-278.523,767.559,679.572,-291.829,652.42,918.372,-294.392,688.604,847.802,-272.21,804.287
9,0,870.83,-236.319,760.013,869.945,-278.528,767.558,679.593,-291.812,652.408,918.361,-294.366,688.611,847.807,-272.207,804.284
10,0,870.608,-236.131,759.969,869.942,-278.515,767.558,679.613,-291.798,652.421,918.347,-294.348,688.596,847.802,-272.211,804.276
11,0,870.616,-236.13,759.973,869.948,-278.521,767.557,679.626,-291.798,652.42,918.36,-294.341,688.6,847.791,-272.209,804.281
12,0,870.789,-236.276,759.992,869.951,-278.514,767.554,679.649,-291.794,652.427,918.336,-294.326,688.602,847.777,-272.187,804.287
13,0,870.607,-236.138,759.971,869.917,-278.447,767.547,679.653,-291.778,652.419,918.361,-294.328,688.601,847.795,-272.199,804.287
14,0,870.615,-236.142,759.968,869.947,-278.503,767.562,679.678,-291.776,652.416,918.349,-294.339,688.595,847.793,-272.189,804.295
15,0,870.622,-236.153,759.967,869.923,-278.481,767.551,679.667,-291.766,652.417,918.33,-294.298,688.587,847.791,-272.181,804.279
16,0,870.608,-236.153,759.975,869.887,-278.466,767.551,679.675,-291.764,652.423,918.298,-294.309,688.572,847.795,-272.202,804.268
17,0,870.611,-236.139,759.966,869.863,-278.391,767.529,679.67,-291.77,652.415,918.309,-294.288,688.58,847.776,-272.195,804.287
18,0,870.606,-236.141,759.968,869.886,-278.473,767.554,679.667,-291.747,652.412,918.283,-294.274,688.586,847.773,-272.189,804.27
19,0,870.603,-236.142,759.975,869.868,-278.452,767.544,679.661,-291.751,652.415,918.278,-294.284,688.587,847.774,-272.184,804.268
20,0,870.602,-236.136,759.974,869.838,-278.38,767.535,679.672,-291.767,652.42,918.297,-294.31,688.572,847.76,-272.187,804.274
21,0,870.607,-236.151,759.963,869.875,-278.456,767.543,679.67,-291.764,652.417,918.287,-294.3,688.574,847.758,-272.185,804.269
22,0,870.745,-236.254,760.005,869.874,-278.452,767.546,679.67,-291.765,652.414,918.293,-294.28,688.579,847.75,-272.174,804.279
23,0,870.6,-236.157,759.962,869.874,-278.449,767.536,679.662,-291.755,652.42,918.297,-294.276,688.562,847.759,-272.169,804.275
24,0,870.602,-236.13,759.97,869.844,-278.379,767.536,679.668,-291.762,652.413,918.292,-294.267,688.582,847.757,-272.179,804.276
25,0,870.612,-236.132,759.973,869.873,-278.447,767.548,679.675,-291.761,652.413,918.309,-294.284,688.563,847.747,-272.181,804.28
26,0,870.615,-236.144,759.961,869.895,-278.434,767.532,679.674,-291.758,652.424,918.302,-294.27,688.578,847.766,-272.161,804.267
27,0,870.631,-236.145,759.957,869.91,-278.468,767.524,679.68,-291.776,652.421,918.306,-294.28,688.569,847.79,-272.185,804.269
28,0,870.632,-236.131,759.96,869.928,-278.483,767.54,679.681,-291.762,652.42,918.312,-294.278,688.556,847.784,-272.195,804.273
29,0,870.62,-236.136,759.969,869.9,-278.471,767.541,679.667,-291.759,652.414,918.335,-294.297,688.554,847.797,-272.195,804.267
30,0,870.794,-236.248,759.976,869.903,-278.441,767.528,679.675,-291.766,652.416,918.31,-294.261,688.567,847.786,-272.19,804.279
31,0,870.617,-236.139,759.956,869.898,-278.451,767.532,679.668,-291.762,652.415,918.322,-294.295,688.567,847.783,-272.178,804.276
32,0,870.769,-236.246,759.999,869.884,-278.446,767.536,679.675,-291.793,652.419,918.32,-294.295,688.568,847.777,-272.171,804.267
33,0,870.768,-236.243,760.001,869.878,-278.454,767.542,679.664,-291.766,652.418,918.292,-294.278,688.574,847.762,-272.179,804.275
34,0,870.755,-236.264,759.989,869.852,-278.374,767.518,679.672,-291.76,652.417,918.289,-294.303,688.573,847.757,-272.177,804.276
35,0,870.755,-236.258,759.995,869.878,-278.481,767.54,679.664,-291.765,652.426,918.283,-294.284,688.582,847.746,-272.185,804.279
36,0,870.768,-236.276,760.003,869.894,-278.47,767.546,679.666,-291.759,652.427,918.301,-294.3,688.567,847.756,-272.191,804.278
37,0,870.592,-236.171,759.973,869.858,-278.386,767.529,679.667,-291.743,652.421,918.283,-294.311,688.566,847.755,-272.188,804.279
38,0,870.611,-236.176,759.971,869.9,-278.486,767.539,679.69,-291.798,652.428,918.299,-294.305,688.58,847.761,-272.198,804.278
39,0,870.619,-236.162,759.952,869.873,-278.39,767.519,679.69,-291.78,652.426,918.305,-294.296,688.569,847.769,-272.196,804.272
40,0,870.631,-236.152,759.968,869.898,-278.476,767.549,679.679,-291.756,652.429,918.324,-294.313,688.563,847.77,-272.187,804.282
41,0,870.627,-236.158,759.978,869.872,-278.377,767.537,679.694,-291.777,652.427,918.314,-294.286,688.589,847.775,-272.201,804.277
42,0,870.634,-236.137,759.97,869.93,-278.485,767.544,679.683,-291.768,652.426,918.308,-294.32,688.566,847.786,-272.167,804.271
43,0,870.637,-236.174,759.965,869.919,-278.477,767.533,679.686,-291.752,652.421,918.31,-294.301,688.588,847.799,-272.191,804.248
44,0,870.626,-236.196,759.957,869.883,-278.402,767.516,679.684,-291.753,652.427,918.319,-294.309,688.582,847.79,-272.164,804.261
45,0,870.629,-236.152,759.955,869.903,-278.458,767.535,679.674,-291.743,652.439,918.286,-294.252,688.589,847.783,-272.161,804.263
46,0,870.786,-236.249,760,869.88,-278.345,767.522,679.687,-291.742,652.424,918.302,-294.248,688.578,847.771,-272.127,804.246
47,0,870.621,-236.141,759.974,869.874,-278.349,767.524,679.689,-291.739,652.433,918.313,-294.272,688.584,847.775,-272.128,804.25
48,0,870.634,-236.113,759.966,869.907,-278.407,767.528,679.683,-291.751,652.43,918.317,-294.279,688.576,847.786,-272.154,804.271
49,0,870.642,-236.125,759.967,869.913,-278.427,767.534,679.685,-291.753,652.43,918.326,-294.269,688.567,847.795,-272.147,804.267
50,0,870.643,-236.136,759.972,869.917,-278.443,767.535,679.679,-291.754,652.423,918.324,-294.291,688.581,847.798,-272.185,804.268
51,0,870.63,-236.16,759.982,869.884,-278.413,767.531,679.677,-291.767,652.414,918.324,-294.34,688.577,847.78,-272.199,804.282
52,0,870.62,-236.168,759.989,869.909,-278.495,767.558,679.669,-291.758,652.412,918.32,-294.356,688.58,847.784,-272.207,804.268
53,0,870.614,-236.179,759.99,869.874,-278.384,767.53,679.662,-291.753,652.403,918.307,-294.319,688.578,847.788,-272.187,804.275
54,0,870.619,-236.149,759.991,869.883,-278.524,767.56,679.661,-291.752,652.402,918.32,-294.337,688.564,847.762,-272.251,804.284
55,0,870.626,-236.181,759.954,869.871,-278.435,767.519,679.668,-291.754,652.397,918.304,-294.32,688.567,847.767,-272.244,804.283
56,0,870.616,-236.18,759.965,869.886,-278.535,767.555,679.659,-291.75,652.396,918.305,-294.305,688.577,847.77,-272.225,804.264
57,0,870.596,-236.181,759.971,869.873,-278.49,767.555,679.66,-291.753,652.403,918.321,-294.344,688.558,847.763,-272.176,804.272
58,0,870.603,-236.191,759.969,869.87,-278.519,767.55,679.66,-291.744,652.399,918.307,-294.339,688.566,847.764,-272.182,804.266
59,0,870.615,-236.187,759.951,869.898,-278.512,767.531,679.669,-291.734,652.398,918.314,-294.315,688.552,847.758,-272.221,804.28
60,0,870.621,-236.155,759.964,869.898,-278.509,767.541,679.672,-291.728,652.394,918.331,-294.341,688.543,847.781,-272.242,804.273
61,0,870.633,-236.148,759.958,869.902,-278.486,767.539,679.674,-291.751,652.399,918.293,-294.28,688.564,847.776,-272.21,804.274
62,0,870.615,-236.144,759.962,869.903,-278.483,767.525,679.674,-291.736,652.407,918.29,-294.293,688.567,847.77,-272.23,804.276
63,0,870.641,-236.18,759.947,869.906,-278.451,767.525,679.674,-291.75,652.402,918.318,-294.325,688.548,847.783,-272.191,804.262
64,0,870.634,-236.137,759.953,869.917,-278.444,767.525,679.674,-291.754,652.411,918.334,-294.289,688.527,847.795,-272.166,804.261
65,0,870.621,-236.155,759.961,869.912,-278.507,767.533,679.668,-291.753,652.417,918.315,-294.306,688.549,847.804,-272.218,804.256
66,0,870.62,-236.145,759.953,869.874,-278.423,767.508,679.666,-291.764,652.425,918.285,-294.301,688.566,847.764,-272.194,804.236
67,0,870.608,-236.161,759.956,869.842,-278.397,767.523,679.666,-291.76,652.419,918.312,-294.383,688.546,847.754,-272.215,804.26
68,0,870.591,-236.168,759.949,869.878,-278.481,767.518,679.663,-291.751,652.412,918.295,-294.343,688.55,847.745,-272.206,804.256
69,0,870.595,-236.182,759.963,869.864,-278.505,767.533,679.657,-291.77,652.417,918.291,-294.355,688.556,847.717,-272.181,804.257
70,0,870.603,-236.24,759.938,869.88,-278.494,767.522,679.663,-291.758,652.417,918.28,-294.332,688.562,847.751,-272.247,804.253
71,0,870.764,-236.322,759.979,869.876,-278.521,767.551,679.654,-291.761,652.413,918.311,-294.341,688.551,847.757,-272.229,804.253
72,0,870.605,-236.18,759.956,869.892,-278.56,767.526,679.661,-291.774,652.419,918.28,-294.323,688.569,847.741,-272.219,804.244
73,0,870.625,-236.179,759.937,869.844,-278.424,767.52,679.668,-291.767,652.411,918.299,-294.325,688.552,847.736,-272.279,804.278
74,0,870.62,-236.153,759.941,869.859,-278.427,767.512,679.668,-291.777,652.419,918.28,-294.3,688.567,847.779,-272.271,804.25
75,0,870.615,-236.232,759.945,869.884,-278.48,767.531,679.665,-291.775,652.417,918.295,-294.305,688.57,847.769,-272.24,804.254
76,0,870.622,-236.144,759.95,869.893,-278.479,767.529,679.674,-291.774,652.415,918.294,-294.325,688.547,847.766,-272.205,804.255
77,0,870.609,-236.138,759.969,869.864,-278.394,767.513,679.672,-291.766,652.419,918.311,-294.354,688.543,847.771,-272.192,804.246
78,0,870.6,-236.177,759.972,869.894,-278.474,767.525,679.677,-291.799,652.424,918.298,-294.326,688.566,847.774,-272.202,804.253
79,0,870.609,-236.21,759.952,869.895,-278.49,767.532,679.668,-291.772,652.415,918.307,-294.319,688.563,847.777,-272.215,804.258
80,0,870.604,-236.18,759.965,869.894,-278.48,767.538,679.661,-291.765,652.417,918.305,-294.316,688.559,847.76,-272.205,804.264
81,0,870.595,-236.191,759.969,869.851,-278.379,767.518,679.666,-291.765,652.416,918.303,-294.318,688.566,847.759,-272.179,804.264
82,0,870.604,-236.168,759.96,869.892,-278.484,767.537,679.662,-291.763,652.417,918.297,-294.289,688.576,847.752,-272.173,804.279
83,0,870.605,-236.187,759.96,869.884,-278.475,767.536,679.662,-291.764,652.414,918.298,-294.3,688.576,847.779,-272.2,804.262
84,0,870.616,-236.15,759.948,869.892,-278.467,767.541,679.662,-291.749,652.417,918.303,-294.324,688.562,847.761,-272.196,804.264
85,0,870.611,-236.155,759.966,869.882,-278.488,767.551,679.665,-291.77,652.42,918.3,-294.287,688.58,847.762,-272.179,804.271
86,0,870.626,-236.139,759.951,869.91,-278.489,767.542,679.668,-291.774,652.425,918.301,-294.326,688.554,847.752,-272.238,804.279
87,0,870.619,-236.209,759.954,869.923,-278.519,767.535,679.669,-291.763,652.418,918.326,-294.34,688.556,847.79,-272.24,804.263
88,0,870.619,-236.18,759.958,869.909,-278.507,767.531,679.665,-291.763,652.418,918.287,-294.285,688.581,847.779,-272.214,804.264
89,0,870.611,-236.194,759.96,869.861,-278.403,767.516,679.663,-291.757,652.418,918.31,-294.318,688.554,847.766,-272.225,804.265
90,0,870.613,-236.178,759.961,869.897,-278.466,767.533,679.661,-291.756,652.424,918.302,-294.284,688.557,847.762,-272.211,804.266
91,0,870.601,-236.155,759.966,869.879,-278.454,767.541,679.656,-291.758,652.419,918.307,-294.289,688.548,847.756,-272.177,804.278
92,0,870.604,-236.137,759.957,869.855,-278.364,767.514,679.66,-291.75,652.416,918.291,-294.301,688.561,847.769,-272.175,804.249
93,0,870.606,-236.122,759.96,869.893,-278.462,767.525,679.657,-291.748,652.42,918.27,-294.261,688.58,847.771,-272.168,804.26
94,0,870.607,-236.146,759.96,869.869,-278.484,767.536,679.652,-291.745,652.42,918.302,-294.286,688.561,847.777,-272.182,804.269
95,0,870.619,-236.118,759.952,869.846,-278.385,767.512,679.663,-291.757,652.42,918.278,-294.29,688.567,847.776,-272.202,804.269
96,0,870.604,-236.143,759.966,869.888,-278.471,767.536,679.657,-291.762,652.42,918.289,-294.276,688.574,847.777,-272.193,804.255
97,0,870.608,-236.178,759.954,869.875,-278.479,767.542,679.672,-291.775,652.422,918.3,-294.307,688.563,847.767,-272.21,804.259
98,0,870.615,-236.151,759.966,869.854,-278.389,767.521,679.667,-291.776,652.418,918.319,-294.313,688.56,847.787,-272.218,804.265
99,0,870.611,-236.148,759.97,869.883,-278.471,767.541,679.676,-291.783,652.426,918.294,-294.321,688.567,847.78,-272.23,804.271
100,0,870.612,-236.163,759.964,869.892,-278.483,767.545,679.672,-291.78,652.424,918.32,-294.338,688.562,847.786,-272.195,804.266
101,0,870.608,-236.164,759.947,869.85,-278.381,767.52,679.675,-291.779,652.423,918.304,-294.33,688.564,847.759,-272.192,804.266
102,0,870.607,-236.18,759.956,869.859,-278.378,767.514,679.664,-291.759,652.418,918.294,-294.275,688.564,847.783,-272.195,804.257
103,0,870.611,-236.172,759.94,869.886,-278.444,767.526,679.665,-291.763,652.43,918.31,-294.309,688.553,847.763,-272.197,804.257
104,0,870.752,-236.292,759.984,869.853,-278.346,767.517,679.658,-291.759,652.419,918.302,-294.278,688.557,847.77,-272.122,804.264
105,0,870.76,-236.269,759.986,869.864,-278.433,767.539,679.661,-291.758,652.422,918.287,-294.317,688.57,847.755,-272.141,804.269
106,0,870.749,-236.289,759.981,869.887,-278.427,767.529,679.661,-291.762,652.419,918.275,-294.295,688.575,847.751,-272.165,804.271
107,0,870.599,-236.159,759.968,869.874,-278.427,767.544,679.664,-291.769,652.428,918.285,-294.292,688.576,847.762,-272.168,804.263
108,0,870.604,-236.147,759.973,869.848,-278.338,767.522,679.665,-291.767,652.421,918.305,-294.293,688.567,847.758,-272.168,804.273
109,0,870.594,-236.16,759.974,869.844,-278.362,767.529,679.67,-291.783,652.422,918.304,-294.313,688.556,847.775,-272.174,804.265
110,0,870.605,-236.186,759.959,869.862,-278.37,767.511,679.673,-291.771,652.424,918.295,-294.329,688.565,847.764,-272.178,804.272
111,0,870.605,-236.149,759.973,869.851,-278.402,767.523,679.672,-291.76,652.424,918.307,-294.332,688.557,847.766,-272.196,804.27
112,0,870.605,-236.157,759.961,869.854,-278.402,767.503,679.672,-291.754,652.419,918.323,-294.327,688.548,847.769,-272.2,804.268
113,0,870.601,-236.164,759.961,869.882,-278.477,767.536,679.67,-291.76,652.42,918.297,-294.332,688.565,847.767,-272.175,804.268
114,0,870.765,-236.249,759.983,869.851,-278.377,767.508,679.678,-291.78,652.416,918.278,-294.304,688.568,847.766,-272.168,804.262
115,0,870.759,-236.265,759.996,869.888,-278.455,767.532,679.664,-291.763,652.421,918.285,-294.316,688.567,847.758,-272.161,804.267
116,0,870.768,-236.256,759.994,869.888,-278.459,767.53,679.651,-291.738,652.421,918.298,-294.319,688.558,847.762,-272.164,804.274
117,0,870.596,-236.149,759.958,869.856,-278.368,767.513,679.649,-291.747,652.425,918.276,-294.287,688.563,847.751,-272.159,804.273
