Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
46,0,151.19,-76.9636,61.6015,595.286,282.578,774.393
47,0,151.194,-76.9819,61.5771,595.334,282.517,774.363
48,0,151.227,-76.9927,61.53,595.342,282.477,774.33
49,0,151.219,-77.0148,61.5052,595.386,282.397,774.311
50,0,151.165,-77.0107,61.5763,595.378,282.332,774.307
51,0,151.165,-77.0329,61.5663,595.415,282.268,774.299
52,0,151.154,-77.051,61.5553,595.429,282.207,774.293
53,0,151.158,-77.0526,61.5492,595.417,282.214,774.294
54,0,151.149,-77.0332,61.5775,595.398,282.239,774.305
55,0,151.164,-77.0146,61.5813,595.354,282.32,774.326
56,0,151.208,-77.0177,61.5257,595.351,282.398,774.335
57,0,151.212,-76.9936,61.5417,595.295,282.483,774.352
58,0,151.184,-76.9788,61.5885,595.303,282.536,774.377
59,0,151.19,-76.9592,61.6133,595.268,282.598,774.405
60,0,151.168,-76.9504,61.6499,595.287,282.603,774.418
61,0,151.161,-76.9559,61.6377,595.29,282.592,774.395
62,0,151.194,-76.9782,61.5811,595.275,282.578,774.383
63,0,151.187,-76.9895,61.5805,595.301,282.52,774.379
64,0,151.179,-77.006,61.5617,595.339,282.456,774.363
65,0,151.218,-77.0205,61.5076,595.306,282.438,774.351
66,0,151.214,-77.04,61.5031,595.347,282.37,774.341
67,0,151.149,-77.0231,61.5879,595.329,282.317,774.331
68,0,151.142,-77.027,61.5826,595.347,282.284,774.313
69,0,151.146,-77.037,61.566,595.358,282.281,774.308
70,0,151.142,-77.0204,61.5777,595.353,282.303,774.293
71,0,151.149,-77.0002,61.5949,595.334,282.364,774.318
72,0,151.198,-77.0105,61.5243,595.351,282.413,774.323
73,0,151.203,-76.9873,61.5475,595.328,282.475,774.325
74,0,151.212,-76.9737,61.5519,595.305,282.523,774.336
75,0,151.188,-76.9791,61.5724,595.335,282.51,774.348
76,0,151.185,-76.9789,61.582,595.333,282.531,774.367
77,0,151.188,-76.9922,61.5706,595.333,282.508,774.357
78,0,151.19,-76.9994,61.5623,595.341,282.492,774.365
79,0,151.221,-77.0071,61.5281,595.308,282.476,774.347
80,0,151.218,-77.0191,61.5079,595.326,282.425,774.338
81,0,151.225,-77.0287,61.4969,595.333,282.397,774.328
82,0,151.148,-77.0135,61.5929,595.336,282.366,774.346
83,0,151.197,-77.0241,61.514,595.31,282.369,774.301
84,0,151.149,-77.0175,61.579,595.328,282.375,774.345
85,0,151.203,-77.0156,61.5214,595.328,282.412,774.33
86,0,151.213,-77.0153,61.5094,595.323,282.441,774.321
87,0,151.214,-76.9997,61.5332,595.304,282.484,774.343
88,0,151.174,-77.0026,61.5714,595.348,282.461,774.354
89,0,151.176,-76.9951,61.571,595.35,282.467,774.348
90,0,151.171,-76.9988,61.5719,595.351,282.468,774.349
91,0,151.225,-76.9914,61.5263,595.311,282.508,774.336
92,0,151.227,-76.9963,61.5198,595.322,282.498,774.344
93,0,151.22,-77.0057,61.5105,595.334,282.472,774.335
94,0,151.217,-77.0094,61.5176,595.364,282.437,774.323
95,0,151.221,-77.0224,61.5005,595.377,282.404,774.317
96,0,151.166,-76.9971,61.594,595.337,282.384,774.314
97,0,151.159,-77.0011,61.6021,595.344,282.375,774.313
98,0,151.161,-77.0052,61.5786,595.335,282.367,774.305
99,0,151.203,-77.009,61.5218,595.334,282.374,774.284
100,0,151.208,-77.0276,61.5063,595.339,282.402,774.32
101,0,151.201,-77.0225,61.5159,595.307,282.438,774.335
102,0,151.201,-77.001,61.5353,595.285,282.471,774.339
103,0,151.187,-77.0073,61.5529,595.31,282.474,774.357
104,0,151.214,-76.9773,61.5574,595.255,282.532,774.366
105,0,151.172,-76.9889,61.5807,595.316,282.495,774.353
106,0,151.219,-76.977,61.5458,595.264,282.537,774.347
107,0,151.177,-77.001,61.5563,595.332,282.489,774.349
108,0,151.214,-76.9914,61.5292,595.3,282.493,774.329
109,0,151.213,-76.9974,61.5193,595.336,282.462,774.318
110,0,151.218,-77.0146,61.4976,595.351,282.418,774.297
111,0,151.163,-77.0069,61.5726,595.365,282.39,774.32
112,0,151.156,-76.9959,61.5878,595.343,282.366,774.297
113,0,151.157,-77.002,61.5837,595.345,282.353,774.297
114,0,151.147,-77.0086,61.5843,595.339,282.336,774.292
115,0,151.141,-77.0054,61.5929,595.335,282.346,774.301
116,0,151.203,-77.0031,61.5333,595.315,282.397,774.296
117,0,151.218,-77.0063,61.5303,595.329,282.432,774.339
118,0,151.21,-77.002,61.5339,595.301,282.476,774.346
119,0,151.176,-77.0023,61.5578,595.334,282.468,774.345
120,0,151.189,-76.9865,61.5708,595.319,282.508,774.358
121,0,151.186,-76.993,61.5591,595.308,282.515,774.356
122,0,151.191,-76.9866,61.559,595.307,282.516,774.354
123,0,151.188,-76.9886,61.5699,595.33,282.499,774.354
124,0,151.22,-76.9863,61.5269,595.297,282.506,774.324
125,0,151.223,-76.9981,61.5169,595.316,282.475,774.32
126,0,151.217,-77.0107,61.5078,595.332,282.438,774.315
127,0,151.209,-77.0306,61.4884,595.349,282.396,774.309
128,0,151.153,-77.0126,61.5782,595.356,282.369,774.324
129,0,151.153,-76.9999,61.5867,595.326,282.36,774.294
130,0,151.154,-77.002,61.5872,595.331,282.363,774.297
131,0,151.159,-77.0013,61.5799,595.327,282.384,774.297
132,0,151.166,-76.9969,61.5827,595.313,282.405,774.308
133,0,151.215,-77.0137,61.5117,595.345,282.429,774.309
134,0,151.212,-77.0002,61.5213,595.334,282.451,774.312
135,0,151.204,-76.9886,61.5286,595.322,282.471,774.3
136,0,151.209,-76.9822,61.5334,595.311,282.489,774.302
137,0,151.205,-76.9814,61.5351,595.303,282.494,774.301
138,0,151.207,-76.9862,61.5274,595.306,282.472,774.292
139,0,151.204,-76.9863,61.5299,595.31,282.469,774.299
140,0,151.206,-76.9974,61.5135,595.32,282.445,774.294
141,0,151.203,-77.0069,61.5193,595.335,282.42,774.302
142,0,151.222,-77.0144,61.5011,595.332,282.413,774.322
143,0,151.215,-77.0252,61.4974,595.349,282.395,774.319
144,0,151.214,-77.0141,61.5161,595.314,282.401,774.302
145,0,151.212,-77.0254,61.4943,595.362,282.394,774.303
146,0,151.223,-77.0119,61.4997,595.314,282.416,774.295
147,0,151.212,-77.0185,61.4941,595.341,282.415,774.299
148,0,151.211,-77.0073,61.4993,595.326,282.45,774.302
149,0,151.233,-76.9925,61.507,595.311,282.486,774.312
150,0,151.216,-76.989,61.5163,595.307,282.484,774.305
151,0,151.219,-76.9856,61.5223,595.3,282.492,774.316
152,0,151.221,-76.9888,61.512,595.299,282.48,774.309
153,0,151.215,-76.9948,61.5106,595.317,282.444,774.294
154,0,151.222,-77.0075,61.4976,595.328,282.452,774.308
155,0,151.211,-77.0197,61.4925,595.346,282.402,774.292
156,0,151.198,-77.0044,61.5034,595.342,282.353,774.228
157,0,151.148,-77.0009,61.5773,595.325,282.363,774.282
158,0,151.141,-77.013,61.5721,595.334,282.341,774.269

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,595.213,282.748,774.385,570.825,294.422,806.831,416.032,151.317,736.165,608.742,226.634,859.913,552.945,326.136,783.742
2,0,595.285,282.625,774.363,570.905,294.292,806.805,416.036,151.29,736.15,608.813,226.466,859.861,553.016,326.027,783.753
3,0,595.355,282.467,774.318,570.981,294.188,806.825,416.038,151.231,736.133,608.869,226.324,859.827,552.737,326.09,783.766
4,0,595.419,282.367,774.297,570.775,294.094,806.611,416.047,151.187,736.126,608.934,226.169,859.787,552.818,325.975,783.735
5,0,595.466,282.302,774.28,570.851,294.017,806.583,416.075,151.167,736.109,608.703,226.278,859.804,552.887,325.906,783.715
6,0,595.5,282.27,774.265,570.86,294.012,806.612,416.115,151.149,736.09,608.745,226.254,859.797,552.911,325.901,783.74
7,0,595.527,282.278,774.255,570.877,294.016,806.61,416.186,151.147,736.058,608.779,226.283,859.798,552.928,325.889,783.705
8,0,595.531,282.32,774.24,570.872,294.076,806.605,416.22,151.164,736.058,608.787,226.356,859.819,552.924,325.918,783.673
9,0,595.509,282.388,774.252,570.862,294.137,806.577,416.254,151.177,736.057,608.784,226.421,859.809,552.911,325.951,783.632
10,0,595.467,282.45,774.252,571.009,294.213,806.717,416.257,151.21,736.064,608.753,226.511,859.823,552.874,326.019,783.638
11,0,595.446,282.531,774.265,570.969,294.267,806.702,416.28,151.238,736.054,608.899,226.459,859.811,552.836,326.034,783.586
12,0,595.411,282.588,774.281,570.921,294.328,806.703,416.279,151.243,736.052,608.872,226.504,859.818,552.787,326.1,783.607
13,0,595.395,282.61,774.281,570.874,294.365,806.711,416.29,151.231,736.036,608.828,226.539,859.841,552.749,326.094,783.59
14,0,595.348,282.637,774.328,570.849,294.375,806.732,416.252,151.257,736.056,608.789,226.576,859.867,552.91,326.034,783.615
15,0,595.339,282.622,774.337,570.827,294.365,806.755,416.258,151.254,736.033,608.784,226.565,859.863,552.693,326.105,783.629
16,0,595.345,282.606,774.322,570.821,294.34,806.774,416.233,151.25,736.031,608.768,226.553,859.878,552.696,326.093,783.639
17,0,595.346,282.566,774.304,570.819,294.318,806.771,416.225,151.243,736.026,608.774,226.498,859.864,552.892,325.998,783.646
18,0,595.34,282.545,774.313,570.854,294.276,806.766,416.212,151.227,736.023,608.796,226.445,859.848,552.903,325.961,783.64
19,0,595.361,282.517,774.303,570.862,294.266,806.764,416.201,151.235,736.044,608.791,226.419,859.846,552.726,326.024,783.63
20,0,595.367,282.511,774.312,570.879,294.268,806.776,416.213,151.221,736.023,608.799,226.423,859.855,552.735,326.02,783.645
21,0,595.392,282.487,774.28,570.881,294.252,806.753,416.199,151.235,736.027,608.814,226.389,859.827,552.743,326.008,783.627
22,0,595.398,282.469,774.281,570.919,294.251,806.737,416.201,151.248,736.033,608.836,226.396,859.814,552.758,325.999,783.609
23,0,595.389,282.521,774.284,570.904,294.253,806.781,416.218,151.25,736.035,608.827,226.411,859.82,552.754,326.025,783.641
24,0,595.376,282.514,774.278,570.929,294.286,806.751,416.211,151.25,736.043,608.827,226.426,859.831,552.761,326.041,783.623
25,0,595.379,282.552,774.279,570.908,294.294,806.758,416.21,151.266,736.046,608.844,226.45,859.818,552.749,326.052,783.607
26,0,595.363,282.572,774.292,570.902,294.311,806.759,416.21,151.272,736.046,608.841,226.462,859.825,552.926,325.993,783.62
27,0,595.357,282.589,774.302,570.887,294.334,806.786,416.222,151.255,736.057,608.836,226.49,859.85,552.905,326.019,783.636
28,0,595.363,282.586,774.29,570.869,294.336,806.754,416.242,151.254,736.038,608.831,226.501,859.849,552.903,326.007,783.61
29,0,595.361,282.593,774.302,570.879,294.341,806.753,416.258,151.241,736.038,608.829,226.513,859.843,552.914,326.014,783.609
30,0,595.368,282.583,774.298,570.902,294.341,806.786,416.278,151.228,736.023,608.821,226.523,859.863,552.724,326.095,783.641
31,0,595.392,282.565,774.294,570.909,294.302,806.755,416.292,151.21,736.022,608.85,226.471,859.842,552.762,326.055,783.619
32,0,595.432,282.499,774.27,570.952,294.25,806.728,416.353,151.186,735.986,608.887,226.42,859.816,552.803,326.011,783.6
33,0,595.447,282.461,774.256,570.978,294.19,806.708,416.318,151.188,736.003,608.923,226.382,859.809,552.844,325.965,783.582
34,0,595.467,282.415,774.247,570.799,294.18,806.594,416.307,151.18,736.006,608.75,226.397,859.813,552.871,325.936,783.598
35,0,595.487,282.347,774.231,570.799,294.149,806.609,416.289,151.19,736.012,608.753,226.339,859.8,552.872,325.897,783.596
36,0,595.478,282.388,774.269,570.804,294.151,806.626,416.249,151.187,736.028,608.757,226.375,859.832,552.88,325.902,783.62
37,0,595.479,282.356,774.225,570.781,294.165,806.649,416.268,151.179,736.011,608.739,226.389,859.817,552.853,325.908,783.63
38,0,595.439,282.407,774.271,570.754,294.174,806.624,416.208,151.226,736.028,608.72,226.417,859.808,552.822,325.928,783.634
39,0,595.406,282.444,774.271,570.869,294.183,806.724,416.215,151.213,736.016,608.812,226.358,859.812,552.778,325.941,783.608
40,0,595.36,282.52,774.304,570.831,294.255,806.723,416.184,151.256,736.036,608.767,226.435,859.834,552.726,325.998,783.611
41,0,595.311,282.596,774.33,570.749,294.352,806.752,416.177,151.254,736.039,608.7,226.544,859.877,552.862,325.996,783.639
42,0,595.398,282.588,774.326,570.726,294.407,806.779,416.184,151.27,736.044,608.669,226.628,859.913,552.827,326.073,783.641
43,0,595.376,282.601,774.324,570.715,294.456,806.767,416.202,151.278,736.052,608.658,226.659,859.919,552.802,326.101,783.635
44,0,595.381,282.632,774.312,570.723,294.471,806.766,416.218,151.275,736.032,608.669,226.709,859.928,552.787,326.106,783.628
45,0,595.26,282.744,774.35,570.743,294.471,806.752,416.22,151.287,736.047,608.688,226.725,859.925,552.829,326.095,783.596
46,0,595.303,282.706,774.327,570.779,294.432,806.774,416.24,151.279,736.053,608.732,226.686,859.905,552.84,326.081,783.619
47,0,595.346,282.629,774.293,570.827,294.388,806.751,416.272,151.252,736.035,608.794,226.588,859.861,552.897,326.028,783.606
48,0,595.403,282.552,774.255,570.913,294.295,806.726,416.297,151.231,736.019,608.857,226.483,859.828,552.766,326.043,783.59
49,0,595.438,282.465,774.249,570.958,294.219,806.702,416.302,151.208,736.028,608.912,226.39,859.795,552.833,325.976,783.587
50,0,595.498,282.392,774.238,570.822,294.167,806.602,416.293,151.184,736.017,608.78,226.415,859.798,552.898,325.92,783.621
51,0,595.527,282.314,774.219,570.871,294.107,806.601,416.31,151.154,735.987,608.809,226.324,859.78,552.941,325.878,783.628
52,0,595.542,282.265,774.216,570.894,294.037,806.595,416.294,151.142,736,608.806,226.254,859.766,552.968,325.829,783.627
53,0,595.545,282.258,774.206,570.872,294.043,806.616,416.281,151.157,736.001,608.813,226.262,859.767,552.943,325.836,783.626
54,0,595.517,282.303,774.235,570.857,294.064,806.608,416.269,151.144,735.998,608.785,226.316,859.8,552.92,325.851,783.606
55,0,595.478,282.382,774.264,570.807,294.154,806.637,416.258,151.171,736.013,608.754,226.403,859.811,552.867,325.91,783.623
56,0,595.425,282.456,774.291,570.904,294.231,806.713,416.247,151.212,736.022,608.848,226.425,859.806,552.808,325.971,783.616
57,0,595.369,282.549,774.302,570.842,294.311,806.732,416.23,151.247,736.045,608.794,226.516,859.841,552.74,326.055,783.608
58,0,595.331,282.668,774.328,570.786,294.393,806.733,416.222,151.263,736.05,608.747,226.629,859.879,552.877,326.054,783.624
59,0,595.277,282.735,774.368,570.754,294.466,806.76,416.24,151.277,736.058,608.688,226.691,859.902,552.838,326.104,783.624
60,0,595.387,282.661,774.335,570.727,294.511,806.784,416.255,151.274,736.051,608.665,226.741,859.925,552.821,326.163,783.645
61,0,595.386,282.655,774.315,570.744,294.506,806.759,416.232,151.283,736.055,608.676,226.728,859.908,552.825,326.15,783.625
62,0,595.301,282.672,774.305,570.778,294.465,806.766,416.224,151.291,736.06,608.708,226.64,859.871,552.832,326.117,783.639
63,0,595.31,282.653,774.316,570.81,294.385,806.753,416.229,151.269,736.051,608.732,226.582,859.873,552.872,326.041,783.622
64,0,595.355,282.564,774.299,570.849,294.326,806.755,416.23,151.251,736.055,608.781,226.523,859.846,552.913,325.991,783.619
65,0,595.37,282.495,774.286,570.875,294.273,806.753,416.209,151.25,736.052,608.824,226.43,859.828,552.755,326.025,783.63
66,0,595.423,282.418,774.25,570.928,294.19,806.749,416.233,151.227,736.025,608.845,226.359,859.814,552.786,325.963,783.643
67,0,595.454,282.377,774.266,570.777,294.165,806.629,416.224,151.215,736.024,608.712,226.404,859.826,552.84,325.901,783.624
68,0,595.468,282.33,774.242,570.791,294.125,806.614,416.234,151.204,736.026,608.731,226.378,859.809,552.864,325.885,783.609
69,0,595.488,282.331,774.225,570.806,294.115,806.619,416.232,151.217,736.03,608.756,226.348,859.807,552.869,325.896,783.611
70,0,595.477,282.356,774.226,570.797,294.147,806.594,416.238,151.212,736.028,608.751,226.398,859.796,552.87,325.902,783.586
71,0,595.457,282.42,774.246,570.772,294.199,806.608,416.254,151.226,736.039,608.731,226.478,859.832,552.84,325.955,783.606
72,0,595.43,282.49,774.253,570.901,294.244,806.708,416.245,151.228,736.051,608.848,226.434,859.82,552.812,326,783.59
73,0,595.404,282.553,774.267,570.875,294.302,806.695,416.262,151.244,736.036,608.822,226.522,859.832,552.771,326.046,783.576
74,0,595.382,282.598,774.271,570.848,294.353,806.706,416.262,151.244,736.048,608.797,226.564,859.845,552.748,326.103,783.592
75,0,595.355,282.628,774.291,570.826,294.371,806.712,416.264,151.246,736.054,608.791,226.586,859.849,552.905,326.044,783.6
76,0,595.359,282.65,774.304,570.828,294.406,806.735,416.259,151.257,736.057,608.77,226.609,859.865,552.906,326.062,783.618
77,0,595.348,282.611,774.297,570.829,294.376,806.732,416.257,151.266,736.041,608.778,226.574,859.843,552.905,326.044,783.615
78,0,595.364,282.591,774.296,570.85,294.359,806.755,416.252,151.262,736.046,608.789,226.558,859.843,552.904,326.021,783.631
79,0,595.37,282.54,774.281,570.869,294.299,806.735,416.254,151.267,736.029,608.81,226.477,859.832,552.743,326.045,783.617
80,0,595.377,282.488,774.283,570.91,294.261,806.729,416.234,151.233,736.044,608.837,226.409,859.814,552.773,326.012,783.614
81,0,595.41,282.457,774.274,570.899,294.23,806.725,416.224,151.219,736.022,608.864,226.376,859.795,552.776,325.972,783.618
82,0,595.423,282.436,774.256,570.909,294.189,806.719,416.216,151.23,736.03,608.699,226.493,859.843,552.802,325.953,783.604
83,0,595.431,282.42,774.262,570.731,294.225,806.608,416.203,151.236,736.042,608.846,226.361,859.8,552.808,325.957,783.609
84,0,595.424,282.43,774.251,570.891,294.216,806.713,416.205,151.247,736.052,608.699,226.48,859.839,552.799,325.977,783.619
85,0,595.403,282.47,774.28,570.88,294.261,806.712,416.22,151.229,736.043,608.831,226.427,859.811,552.787,325.992,783.603
86,0,595.393,282.513,774.27,570.871,294.263,806.705,416.233,151.264,736.044,608.845,226.442,859.804,552.774,326.016,783.593
87,0,595.375,282.565,774.297,570.849,294.302,806.718,416.238,151.265,736.044,608.803,226.506,859.826,552.757,326.049,783.604
88,0,595.383,282.57,774.271,570.847,294.322,806.731,416.244,151.26,736.046,608.776,226.542,859.849,552.914,325.994,783.621
89,0,595.374,282.57,774.274,570.858,294.33,806.723,416.254,151.243,736.049,608.783,226.551,859.843,552.92,326.015,783.613
90,0,595.377,282.573,774.272,570.858,294.335,806.731,416.246,151.264,736.05,608.786,226.554,859.849,552.916,326.005,783.605
91,0,595.377,282.573,774.279,570.871,294.334,806.718,416.263,151.253,736.046,608.819,226.512,859.82,552.753,326.096,783.605
92,0,595.38,282.569,774.285,570.9,294.328,806.74,416.26,151.249,736.047,608.841,226.5,859.829,552.76,326.069,783.611
93,0,595.402,282.548,774.272,570.903,294.301,806.733,416.249,151.252,736.056,608.854,226.472,859.819,552.784,326.05,783.609
94,0,595.426,282.504,774.253,570.932,294.275,806.722,416.279,151.223,736.027,608.871,226.437,859.805,552.819,326.016,783.596
95,0,595.443,282.457,774.255,570.955,294.244,806.719,416.269,151.205,736.022,608.894,226.39,859.784,552.832,325.998,783.607
96,0,595.459,282.431,774.252,570.776,294.234,806.612,416.28,151.208,736.01,608.733,226.473,859.807,552.842,325.969,783.607
97,0,595.46,282.421,774.246,570.782,294.219,806.597,416.284,151.214,735.999,608.725,226.475,859.812,552.856,325.966,783.613
98,0,595.454,282.412,774.229,570.781,294.225,806.612,416.251,151.213,736.026,608.744,226.449,859.805,552.849,325.962,783.605
99,0,595.435,282.427,774.246,570.769,294.221,806.583,416.254,151.209,736.021,608.876,226.381,859.792,552.824,325.949,783.588
100,0,595.418,282.469,774.261,570.905,294.237,806.701,416.221,151.242,736.036,608.845,226.398,859.798,552.791,325.988,783.608
101,0,595.394,282.516,774.276,570.853,294.253,806.717,416.197,151.286,736.057,608.805,226.457,859.817,552.763,326.013,783.611
102,0,595.364,282.552,774.284,570.827,294.27,806.718,416.203,151.272,736.06,608.777,226.513,859.832,552.737,326.056,783.596
103,0,595.332,282.591,774.303,570.787,294.309,806.729,416.214,151.281,736.054,608.781,226.53,859.843,552.886,326.01,783.616
104,0,595.335,282.591,774.29,570.79,294.359,806.746,416.23,151.271,736.057,608.743,226.572,859.872,552.681,326.108,783.617
105,0,595.346,282.626,774.293,570.813,294.368,806.722,416.223,151.267,736.057,608.746,226.572,859.858,552.883,326.017,783.59
106,0,595.336,282.617,774.296,570.826,294.364,806.735,416.231,151.277,736.052,608.767,226.576,859.842,552.681,326.084,783.585
107,0,595.358,282.604,774.288,570.849,294.364,806.743,416.207,151.278,736.061,608.793,226.557,859.845,552.893,326.022,783.595
108,0,595.367,282.568,774.273,570.862,294.324,806.717,416.24,151.261,736.052,608.81,226.508,859.824,552.736,326.065,783.579
109,0,595.402,282.542,774.262,570.911,294.294,806.722,416.254,151.244,736.05,608.853,226.48,859.81,552.771,326.028,783.568
110,0,595.411,282.488,774.235,570.924,294.237,806.698,416.255,151.235,736.031,608.887,226.417,859.783,552.792,325.995,783.573
111,0,595.45,282.45,774.214,570.952,294.228,806.719,416.263,151.225,736.033,608.738,226.498,859.801,552.828,325.974,783.593
112,0,595.453,282.431,774.233,570.792,294.198,806.591,416.264,151.207,736.022,608.753,226.477,859.808,552.854,325.946,783.586
113,0,595.457,282.392,774.236,570.795,294.202,806.591,416.268,151.203,736.022,608.745,226.46,859.79,552.86,325.943,783.602
114,0,595.461,282.385,774.227,570.782,294.203,806.59,416.25,151.217,736.029,608.73,226.429,859.791,552.851,325.92,783.583
115,0,595.442,282.405,774.255,570.787,294.196,806.575,416.244,151.217,736.038,608.711,226.449,859.801,552.86,325.949,783.588
116,0,595.418,282.457,774.261,570.75,294.243,806.598,416.252,151.214,736.024,608.837,226.405,859.797,552.806,325.971,783.589
117,0,595.403,282.494,774.278,570.882,294.27,806.718,416.263,151.206,736.026,608.815,226.434,859.813,552.783,326.017,783.618
118,0,595.382,282.544,774.281,570.851,294.311,806.719,416.228,151.255,736.05,608.788,226.489,859.835,552.751,326.061,783.619
119,0,595.359,282.581,774.3,570.835,294.339,806.701,416.216,151.259,736.062,608.785,226.535,859.835,552.914,326.013,783.61
120,0,595.341,282.616,774.294,570.825,294.387,806.728,416.238,151.241,736.05,608.757,226.573,859.845,552.892,326.048,783.623
121,0,595.328,282.613,774.3,570.808,294.381,806.718,416.223,151.287,736.067,608.771,226.582,859.848,552.872,326.057,783.622
122,0,595.342,282.63,774.294,570.806,294.385,806.726,416.222,151.261,736.068,608.766,226.583,859.842,552.872,326.045,783.621
123,0,595.346,282.612,774.297,570.836,294.365,806.734,416.244,151.251,736.041,608.785,226.577,859.843,552.897,326.022,783.605
124,0,595.375,282.568,774.262,570.864,294.344,806.723,416.235,151.245,736.045,608.811,226.527,859.813,552.729,326.086,783.584
125,0,595.391,282.534,774.25,570.888,294.309,806.72,416.244,151.237,736.034,608.833,226.483,859.805,552.748,326.058,783.593
126,0,595.4,282.509,774.248,570.913,294.272,806.726,416.238,151.235,736.038,608.851,226.433,859.8,552.769,326.018,783.58
127,0,595.428,282.442,774.238,570.929,294.23,806.722,416.212,151.241,736.045,608.88,226.394,859.785,552.794,325.998,783.598
128,0,595.439,282.436,774.248,570.947,294.2,806.696,416.238,151.221,736.036,608.72,226.477,859.807,552.822,325.97,783.589
129,0,595.46,282.402,774.229,570.764,294.221,806.584,416.241,151.206,736.025,608.726,226.459,859.795,552.835,325.958,783.592
130,0,595.461,282.415,774.235,570.776,294.213,806.593,416.242,151.214,736.019,608.732,226.464,859.801,552.834,325.956,783.589
131,0,595.447,282.437,774.237,570.766,294.236,806.581,416.25,151.233,736.031,608.736,226.471,859.799,552.84,325.975,783.597
132,0,595.438,282.454,774.247,570.752,294.258,806.606,416.246,151.232,736.029,608.723,226.486,859.804,552.816,326,783.6
133,0,595.422,282.478,774.239,570.891,294.261,806.695,416.253,151.234,736.023,608.864,226.435,859.794,552.799,326.023,783.6
134,0,595.416,282.516,774.242,570.88,294.291,806.696,416.249,151.229,736.038,608.85,226.461,859.811,552.784,326.039,783.585
135,0,595.394,282.559,774.255,570.884,294.309,806.672,416.24,151.24,736.051,608.832,226.497,859.806,552.768,326.047,783.55
136,0,595.389,282.553,774.237,570.864,294.323,806.683,416.253,151.245,736.045,608.816,226.525,859.804,552.747,326.071,783.561
137,0,595.371,282.552,774.244,570.859,294.337,806.684,416.25,151.264,736.052,608.809,226.537,859.802,552.738,326.065,783.552
138,0,595.384,282.536,774.233,570.861,294.309,806.665,416.252,151.253,736.049,608.817,226.495,859.796,552.731,326.05,783.546
