Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
31,0,-3.29486,122.284,9.13161,372.558,190.492,660.573
32,0,-3.3053,122.215,9.10789,372.634,190.466,660.695
33,0,-3.29252,122.28,9.12967,372.569,190.493,660.59
34,0,-3.2908,122.274,9.11865,372.572,190.483,660.589
35,0,-3.27271,122.277,9.10836,372.578,190.483,660.594
36,0,-3.34802,122.214,9.04955,372.635,190.385,660.666
37,0,-3.32411,122.216,9.07948,372.637,190.425,660.686
38,0,-3.31126,122.272,9.09373,372.574,190.449,660.578
39,0,-3.31462,122.274,9.09476,372.581,190.452,660.577
40,0,-3.31347,122.276,9.09236,372.573,190.449,660.576
41,0,-3.30853,122.271,9.09168,372.576,190.452,660.585
42,0,-3.30986,122.206,9.07575,372.635,190.43,660.692
43,0,-3.30016,122.273,9.09373,372.572,190.463,660.586
44,0,-3.30492,122.275,9.10411,372.57,190.467,660.584
45,0,-3.30066,122.274,9.11143,372.57,190.475,660.587
46,0,-3.30791,122.217,9.09328,372.633,190.45,660.69
47,0,-3.3054,122.279,9.1061,372.573,190.462,660.579
48,0,-3.30166,122.222,9.1065,372.637,190.459,660.688
49,0,-3.3007,122.274,9.11885,372.571,190.477,660.585
50,0,-3.29628,122.275,9.13611,372.577,190.492,660.589
51,0,-3.30375,122.276,9.11642,372.574,190.476,660.586
52,0,-3.27883,122.278,9.12525,372.57,190.501,660.588
53,0,-3.29703,122.277,9.13011,372.563,190.494,660.585
54,0,-3.29719,122.273,9.1198,372.566,190.487,660.588
55,0,-3.29842,122.28,9.11489,372.561,190.486,660.579
56,0,-3.34088,122.282,9.06702,372.567,190.418,660.554
57,0,-3.31614,122.279,9.09221,372.562,190.453,660.577
58,0,-3.31632,122.284,9.09557,372.557,190.457,660.564
59,0,-3.31415,122.284,9.09462,372.563,190.455,660.569
60,0,-3.31616,122.284,9.09872,372.564,190.455,660.559
61,0,-3.31491,122.293,9.10442,372.564,190.457,660.545
62,0,-3.32566,122.213,9.08995,372.64,190.438,660.676
63,0,-3.31894,122.211,9.0878,372.647,190.435,660.685
64,0,-3.30407,122.274,9.10634,372.582,190.467,660.573
65,0,-3.32117,122.215,9.09192,372.641,190.443,660.681
66,0,-3.30846,122.277,9.11044,372.576,190.476,660.578
67,0,-3.30348,122.27,9.10704,372.567,190.475,660.586
68,0,-3.31131,122.213,9.08796,372.623,190.447,660.691
69,0,-3.29495,122.275,9.12739,372.567,190.493,660.59
70,0,-3.29314,122.217,9.09633,372.635,190.461,660.697
71,0,-3.30023,122.28,9.11477,372.577,190.476,660.583
72,0,-3.2893,122.272,9.12018,372.579,190.488,660.59
73,0,-3.29668,122.274,9.12457,372.581,190.48,660.585
74,0,-3.29428,122.278,9.13301,372.582,190.493,660.58
75,0,-3.27854,122.279,9.12916,372.585,190.498,660.579
76,0,-3.28599,122.218,9.10668,372.645,190.475,660.688
77,0,-3.29649,122.279,9.13689,372.576,190.499,660.576
78,0,-3.29946,122.273,9.11281,372.567,190.474,660.579
79,0,-3.27922,122.275,9.13226,372.571,190.505,660.582
80,0,-3.34274,122.271,9.06614,372.574,190.416,660.565
81,0,-3.31054,122.277,9.09243,372.57,190.454,660.574
82,0,-3.31283,122.275,9.09302,372.563,190.456,660.57
83,0,-3.31892,122.276,9.09841,372.563,190.456,660.567
84,0,-3.31521,122.286,9.09747,372.566,190.456,660.561
85,0,-3.31559,122.284,9.10444,372.568,190.456,660.557
86,0,-3.30937,122.286,9.10828,372.572,190.462,660.556
87,0,-3.31584,122.29,9.11164,372.573,190.459,660.556
88,0,-3.30685,122.289,9.10769,372.568,190.468,660.552
89,0,-3.31222,122.288,9.11738,372.573,190.472,660.552
90,0,-3.30805,122.219,9.09444,372.645,190.448,660.682
91,0,-3.34006,122.274,9.06828,372.573,190.421,660.56
92,0,-3.31231,122.267,9.09378,372.573,190.457,660.579
93,0,-3.31041,122.276,9.09566,372.563,190.458,660.573
94,0,-3.31546,122.267,9.09411,372.568,190.458,660.579
95,0,-3.31326,122.279,9.09403,372.56,190.454,660.57
96,0,-3.31363,122.278,9.09841,372.566,190.457,660.572
97,0,-3.31447,122.277,9.10564,372.571,190.465,660.567
98,0,-3.29878,122.283,9.09894,372.566,190.466,660.563
99,0,-3.29873,122.285,9.1055,372.573,190.474,660.56
100,0,-3.30864,122.287,9.10958,372.574,190.468,660.56
101,0,-3.3044,122.288,9.11342,372.564,190.474,660.554
102,0,-3.29216,122.287,9.12135,372.563,190.488,660.565
103,0,-3.33566,122.28,9.07018,372.566,190.42,660.542
104,0,-3.31313,122.285,9.10188,372.565,190.462,660.543
105,0,-3.31446,122.281,9.09984,372.563,190.459,660.552
106,0,-3.30696,122.299,9.1014,372.555,190.464,660.537
107,0,-3.31638,122.29,9.10453,372.557,190.459,660.541
108,0,-3.30942,122.291,9.1031,372.56,190.464,660.542
109,0,-3.3102,122.291,9.1044,372.556,190.458,660.548
110,0,-3.30932,122.295,9.11058,372.564,190.468,660.544
111,0,-3.32234,122.214,9.09665,372.636,190.448,660.675
112,0,-3.30887,122.276,9.10579,372.57,190.463,660.57
113,0,-3.33705,122.269,9.06888,372.569,190.416,660.563
114,0,-3.33986,122.273,9.06735,372.573,190.417,660.557
115,0,-3.30794,122.282,9.09521,372.58,190.452,660.561
116,0,-3.31562,122.279,9.09988,372.579,190.452,660.56
117,0,-3.31492,122.279,9.10232,372.571,190.45,660.56
118,0,-3.30647,122.272,9.09597,372.569,190.452,660.564
119,0,-3.34542,122.214,9.05541,372.637,190.386,660.654
120,0,-3.31776,122.277,9.09995,372.578,190.451,660.562
121,0,-3.31554,122.27,9.10109,372.573,190.453,660.567
122,0,-3.34825,122.216,9.05105,372.632,190.391,660.66
123,0,-3.31437,122.277,9.10043,372.575,190.458,660.566
124,0,-3.31802,122.278,9.10179,372.573,190.455,660.563
125,0,-3.31297,122.279,9.09363,372.587,190.45,660.568
126,0,-3.31317,122.281,9.0998,372.573,190.453,660.56
127,0,-3.31626,122.279,9.10691,372.583,190.457,660.562
128,0,-3.31685,122.279,9.10787,372.576,190.457,660.558
129,0,-3.3179,122.283,9.11621,372.579,190.46,660.555
130,0,-3.30831,122.28,9.10693,372.566,190.457,660.557
131,0,-3.28814,122.277,9.09391,372.566,190.461,660.558
132,0,-3.30334,122.284,9.11413,372.566,190.466,660.55
133,0,-3.30129,122.284,9.12004,372.562,190.475,660.551
134,0,-3.29656,122.288,9.12238,372.564,190.482,660.546
135,0,-3.28042,122.29,9.13424,372.565,190.5,660.551
136,0,-3.27439,122.29,9.13864,372.573,190.503,660.554
137,0,-3.28335,122.294,9.13352,372.568,190.496,660.542
138,0,-3.28592,122.227,9.11754,372.644,190.477,660.677
139,0,-3.2792,122.286,9.13498,372.581,190.503,660.574
140,0,-3.30146,122.279,9.12423,372.582,190.482,660.564
141,0,-3.29316,122.277,9.14216,372.578,190.502,660.568
142,0,-3.30286,122.274,9.12041,372.579,190.484,660.568
143,0,-3.29316,122.274,9.1358,372.568,190.497,660.578
144,0,-3.33564,122.274,9.07267,372.568,190.413,660.547
145,0,-3.30829,122.28,9.09795,372.561,190.458,660.551
146,0,-3.30869,122.279,9.09956,372.571,190.458,660.555
147,0,-3.31652,122.285,9.10525,372.569,190.454,660.548
148,0,-3.31308,122.278,9.10463,372.568,190.456,660.55
149,0,-3.32581,122.22,9.08731,372.645,190.428,660.66
150,0,-3.3206,122.219,9.09416,372.65,190.428,660.66
151,0,-3.34209,122.277,9.07618,372.587,190.408,660.546
152,0,-3.32603,122.218,9.08669,372.647,190.429,660.661
153,0,-3.32047,122.271,9.1023,372.577,190.456,660.56
154,0,-3.31801,122.271,9.10366,372.571,190.457,660.556
155,0,-3.32039,122.268,9.10514,372.582,190.457,660.569
156,0,-3.30853,122.272,9.10027,372.577,190.463,660.566
157,0,-3.30945,122.279,9.10614,372.573,190.469,660.563
158,0,-3.29965,122.282,9.10598,372.573,190.47,660.563
159,0,-3.33903,122.28,9.0753,372.574,190.421,660.544
160,0,-3.30657,122.276,9.09781,372.573,190.459,660.552
161,0,-3.31813,122.279,9.10563,372.578,190.451,660.544
162,0,-3.32556,122.211,9.08835,372.645,190.423,660.665
163,0,-3.32556,122.211,9.08835,372.645,190.423,660.665
164,0,-3.31656,122.276,9.10684,372.583,190.456,660.557
165,0,-3.30388,122.281,9.10403,372.572,190.464,660.557
166,0,-3.31,122.276,9.11066,372.574,190.463,660.56
167,0,-3.3027,122.275,9.11214,372.576,190.476,660.564
168,0,-3.33776,122.272,9.07102,372.574,190.42,660.551

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,378.582,183.69,665.367,337.404,184.857,682.604,318.851,406.874,700.242,286.699,187.276,603.718,359.151,183.523,720.23
2,0,372.27,189.259,660.914,337.392,184.853,682.598,318.888,406.896,700.245,286.696,187.273,603.725,359.143,183.515,720.241
3,0,372.281,189.253,660.928,337.389,184.86,682.594,318.905,406.903,700.25,286.701,187.278,603.724,359.149,183.52,720.233
4,0,372.273,189.258,660.921,337.402,184.855,682.603,318.901,406.897,700.251,286.699,187.273,603.732,359.152,183.52,720.239
5,0,372.345,189.259,660.905,337.393,184.861,682.601,318.838,406.859,700.255,286.707,187.287,603.723,359.15,183.517,720.219
6,0,372.379,189.255,660.902,337.397,184.851,682.6,318.845,406.838,700.243,286.692,187.286,603.716,359.166,183.517,720.211
7,0,372.421,189.247,660.899,337.389,184.857,682.595,318.852,406.875,700.298,286.695,187.279,603.715,359.174,183.526,720.203
8,0,372.447,189.252,660.875,337.394,184.853,682.591,318.845,406.873,700.297,286.694,187.29,603.712,359.191,183.521,720.193
9,0,372.474,189.253,660.868,337.4,184.846,682.594,318.74,406.483,699.949,286.687,187.294,603.711,359.193,183.522,720.178
10,0,372.52,189.241,660.88,337.399,184.852,682.591,318.758,406.688,700.17,286.689,187.294,603.708,359.199,183.528,720.171
11,0,372.55,189.234,660.873,337.408,184.842,682.599,318.769,406.69,700.171,286.68,187.297,603.713,359.223,183.527,720.168
12,0,372.89,189.105,661.224,337.404,184.846,682.592,318.727,406.652,700.162,286.684,187.294,603.707,359.225,183.525,720.164
13,0,372.904,189.1,661.21,337.415,184.844,682.595,318.73,406.65,700.154,286.672,187.304,603.715,359.212,183.529,720.167
14,0,372.668,189.196,660.923,337.402,184.833,682.595,318.712,406.638,700.151,286.68,187.303,603.7,359.229,183.518,720.155
15,0,372.666,189.2,660.934,337.385,184.86,682.595,318.707,406.648,700.169,286.68,187.296,603.709,359.229,183.521,720.147
16,0,372.657,189.207,660.928,337.381,184.866,682.594,318.696,406.44,699.967,286.685,187.303,603.693,359.226,183.524,720.152
17,0,372.662,189.204,660.924,337.411,184.841,682.592,318.696,406.605,700.141,286.68,187.31,603.704,359.218,183.525,720.156
18,0,372.909,189.103,661.217,337.398,184.86,682.594,318.731,406.633,700.143,286.677,187.314,603.712,359.215,183.532,720.154
19,0,372.662,189.208,660.925,337.417,184.838,682.59,318.721,406.619,700.145,286.681,187.307,603.698,359.218,183.528,720.148
20,0,372.91,189.097,661.208,337.409,184.847,682.595,318.717,406.622,700.14,286.678,187.312,603.702,359.229,183.531,720.148
21,0,372.66,189.203,660.926,337.413,184.842,682.59,318.704,406.63,700.154,286.681,187.31,603.696,359.233,183.529,720.153
22,0,372.663,189.213,660.923,337.409,184.851,682.594,318.731,406.669,700.183,286.68,187.309,603.707,359.227,183.533,720.165
23,0,372.666,189.21,660.927,337.419,184.842,682.592,318.712,406.686,700.212,286.69,187.305,603.697,359.233,183.53,720.156
24,0,372.659,189.2,660.924,337.409,184.839,682.592,318.763,406.72,700.214,286.679,187.306,603.693,359.229,183.526,720.153
25,0,372.658,189.218,660.918,337.394,184.857,682.584,318.714,406.669,700.186,286.68,187.308,603.692,359.228,183.525,720.152
26,0,372.649,189.215,660.914,337.412,184.841,682.59,318.757,406.754,700.247,286.681,187.297,603.698,359.24,183.519,720.134
27,0,372.637,189.222,660.897,337.407,184.842,682.596,318.693,406.72,700.253,286.676,187.307,603.702,359.221,183.528,720.15
28,0,372.641,189.206,660.891,337.404,184.836,682.584,318.7,406.749,700.283,286.68,187.309,603.703,359.226,183.522,720.148
29,0,372.641,189.212,660.889,337.399,184.84,682.579,318.741,406.8,700.31,286.681,187.309,603.695,359.22,183.527,720.146
30,0,372.629,189.216,660.888,337.409,184.842,682.592,318.764,406.84,700.334,286.68,187.307,603.71,359.22,183.526,720.157
31,0,372.62,189.223,660.876,337.406,184.835,682.587,318.704,406.798,700.323,286.678,187.313,603.697,359.225,183.52,720.154
32,0,372.917,189.099,661.209,337.403,184.867,682.583,318.719,406.794,700.311,286.682,187.307,603.7,359.224,183.524,720.15
33,0,372.658,189.213,660.931,337.414,184.834,682.589,318.722,406.815,700.341,286.67,187.309,603.7,359.227,183.529,720.144
34,0,372.659,189.212,660.922,337.403,184.849,682.587,318.745,406.787,700.303,286.688,187.305,603.697,359.224,183.528,720.145
35,0,372.675,189.202,660.924,337.411,184.845,682.589,318.816,406.846,700.32,286.684,187.312,603.703,359.227,183.53,720.155
36,0,372.911,189.101,661.201,337.407,184.844,682.581,318.695,406.439,699.973,286.681,187.311,603.692,359.226,183.532,720.142
37,0,372.92,189.101,661.211,337.416,184.84,682.591,318.716,406.623,700.156,286.674,187.313,603.696,359.226,183.529,720.155
38,0,372.674,189.205,660.917,337.407,184.841,682.577,318.726,406.635,700.155,286.682,187.309,603.698,359.218,183.532,720.151
39,0,372.675,189.218,660.922,337.407,184.847,682.578,318.725,406.628,700.149,286.691,187.306,603.697,359.235,183.528,720.147
40,0,372.656,189.209,660.926,337.417,184.842,682.585,318.723,406.626,700.144,286.683,187.312,603.7,359.225,183.534,720.138
41,0,372.679,189.21,660.931,337.409,184.837,682.591,318.736,406.658,700.16,286.682,187.313,603.698,359.218,183.531,720.147
42,0,372.905,189.105,661.208,337.408,184.83,682.593,318.754,406.694,700.181,286.694,187.308,603.688,359.211,183.529,720.15
43,0,372.659,189.214,660.924,337.401,184.857,682.586,318.756,406.705,700.193,286.688,187.308,603.698,359.226,183.527,720.152
44,0,372.66,189.22,660.921,337.409,184.846,682.586,318.725,406.698,700.212,286.68,187.312,603.701,359.22,183.525,720.153
45,0,372.658,189.21,660.93,337.397,184.842,682.581,318.725,406.74,700.253,286.686,187.309,603.701,359.228,183.531,720.145
46,0,372.924,189.093,661.21,337.399,184.862,682.586,318.733,406.746,700.25,286.673,187.312,603.697,359.228,183.523,720.151
47,0,372.666,189.213,660.92,337.412,184.836,682.583,318.726,406.687,700.214,286.672,187.311,603.698,359.232,183.523,720.153
48,0,372.917,189.099,661.205,337.41,184.852,682.589,318.74,406.783,700.31,286.676,187.307,603.699,359.237,183.525,720.141
49,0,372.665,189.21,660.915,337.407,184.851,682.589,318.715,406.74,700.273,286.683,187.306,603.694,359.222,183.523,720.147
50,0,372.667,189.204,660.914,337.413,184.829,682.586,318.707,406.816,700.352,286.69,187.299,603.692,359.233,183.529,720.149
51,0,372.669,189.206,660.922,337.418,184.841,682.591,318.712,406.74,700.26,286.678,187.313,603.696,359.229,183.526,720.152
52,0,372.661,189.218,660.923,337.395,184.855,682.587,318.766,406.852,700.352,286.679,187.322,603.696,359.233,183.53,720.141
53,0,372.66,189.215,660.917,337.384,184.859,682.59,318.701,406.796,700.323,286.673,187.309,603.693,359.233,183.519,720.146
54,0,372.646,189.218,660.915,337.389,184.845,682.586,318.716,406.783,700.288,286.688,187.313,603.696,359.229,183.525,720.154
55,0,372.64,189.218,660.903,337.402,184.868,682.578,318.72,406.755,700.263,286.671,187.317,603.698,359.222,183.528,720.158
56,0,372.637,189.221,660.892,337.406,184.848,682.58,318.685,406.451,699.972,286.682,187.312,603.701,359.232,183.534,720.146
57,0,372.633,189.224,660.888,337.396,184.85,682.609,318.707,406.625,700.139,286.686,187.313,603.705,359.223,183.521,720.16
58,0,372.628,189.227,660.871,337.39,184.853,682.594,318.7,406.622,700.138,286.677,187.318,603.703,359.224,183.527,720.155
59,0,372.624,189.229,660.88,337.398,184.854,682.602,318.717,406.63,700.15,286.685,187.304,603.701,359.23,183.529,720.152
60,0,372.623,189.227,660.867,337.397,184.849,682.589,318.705,406.618,700.144,286.691,187.311,603.697,359.234,183.528,720.145
61,0,372.617,189.233,660.846,337.406,184.851,682.583,318.707,406.617,700.155,286.685,187.312,603.696,359.243,183.521,720.138
62,0,372.923,189.106,661.2,337.402,184.874,682.578,318.698,406.636,700.174,286.689,187.311,603.686,359.235,183.522,720.137
63,0,372.931,189.107,661.208,337.43,184.822,682.589,318.727,406.679,700.196,286.688,187.305,603.682,359.225,183.534,720.142
64,0,372.671,189.211,660.912,337.414,184.85,682.574,318.735,406.698,700.209,286.695,187.316,603.69,359.239,183.524,720.139
65,0,372.928,189.105,661.204,337.413,184.846,682.592,318.707,406.679,700.201,286.682,187.315,603.685,359.233,183.531,720.137
66,0,372.67,189.215,660.921,337.412,184.853,682.583,318.712,406.714,700.223,286.68,187.314,603.693,359.235,183.533,720.139
67,0,372.658,189.221,660.924,337.397,184.853,682.59,318.718,406.714,700.222,286.68,187.322,603.691,359.219,183.53,720.149
68,0,372.909,189.105,661.2,337.379,184.855,682.607,318.722,406.711,700.22,286.673,187.319,603.689,359.219,183.534,720.15
69,0,372.662,189.209,660.924,337.399,184.848,682.599,318.711,406.794,700.321,286.675,187.322,603.694,359.228,183.53,720.144
70,0,372.92,189.099,661.211,337.414,184.839,682.591,318.772,406.824,700.305,286.675,187.316,603.702,359.218,183.533,720.152
71,0,372.667,189.209,660.914,337.42,184.833,682.602,318.729,406.757,700.265,286.679,187.31,603.694,359.236,183.525,720.144
72,0,372.682,189.208,660.919,337.419,184.845,682.587,318.75,406.803,700.31,286.684,187.316,603.69,359.222,183.532,720.153
73,0,372.669,189.214,660.916,337.428,184.818,682.588,318.726,406.775,700.301,286.69,187.309,603.692,359.227,183.524,720.147
74,0,372.678,189.213,660.91,337.414,184.842,682.573,318.724,406.806,700.335,286.692,187.306,603.698,359.236,183.526,720.137
75,0,372.677,189.201,660.908,337.412,184.853,682.576,318.775,406.864,700.361,286.693,187.312,603.686,359.249,183.524,720.138
76,0,372.924,189.102,661.196,337.409,184.873,682.581,318.791,406.855,700.351,286.694,187.307,603.693,359.235,183.535,720.135
77,0,372.67,189.217,660.907,337.408,184.842,682.58,318.705,406.799,700.336,286.682,187.321,603.69,359.24,183.529,720.137
78,0,372.663,189.21,660.915,337.39,184.848,682.581,318.724,406.722,700.249,286.68,187.312,603.687,359.223,183.538,720.142
79,0,372.664,189.215,660.909,337.392,184.865,682.571,318.753,406.858,700.366,286.688,187.321,603.693,359.23,183.525,720.139
80,0,372.666,189.21,660.915,337.42,184.853,682.578,318.679,406.451,699.97,286.681,187.31,603.693,359.215,183.53,720.151
81,0,372.654,189.221,660.911,337.416,184.844,682.585,318.728,406.64,700.145,286.679,187.321,603.699,359.219,183.525,720.147
82,0,372.651,189.216,660.904,337.395,184.855,682.586,318.712,406.628,700.138,286.675,187.323,603.69,359.219,183.532,720.144
83,0,372.652,189.22,660.893,337.387,184.857,682.587,318.69,406.607,700.139,286.681,187.315,603.689,359.223,183.532,720.143
84,0,372.64,189.226,660.889,337.406,184.847,682.584,318.713,406.632,700.148,286.677,187.307,603.699,359.232,183.528,720.137
85,0,372.638,189.217,660.877,337.414,184.834,682.583,318.699,406.637,700.163,286.68,187.312,603.688,359.235,183.528,720.137
86,0,372.646,189.215,660.87,337.416,184.846,682.58,318.715,406.656,700.187,286.685,187.32,603.695,359.238,183.521,720.14
87,0,372.646,189.213,660.868,337.415,184.828,682.581,318.696,406.648,700.19,286.686,187.307,603.702,359.243,183.527,720.137
88,0,372.626,189.224,660.861,337.411,184.851,682.578,318.724,406.681,700.195,286.686,187.313,603.691,359.244,183.528,720.138
89,0,372.627,189.233,660.859,337.412,184.856,682.581,318.702,406.673,700.213,286.696,187.302,603.686,359.253,183.52,720.135
90,0,372.931,189.099,661.205,337.408,184.853,682.584,318.745,406.73,700.242,286.687,187.318,603.698,359.244,183.524,720.135
91,0,372.671,189.213,660.909,337.382,184.879,682.584,318.687,406.44,699.979,286.69,187.313,603.695,359.238,183.533,720.137
92,0,372.67,189.215,660.923,337.39,184.858,682.589,318.719,406.627,700.148,286.692,187.32,603.686,359.222,183.541,720.138
93,0,372.66,189.218,660.91,337.387,184.859,682.582,318.716,406.627,700.153,286.672,187.327,603.697,359.22,183.531,720.148
94,0,372.673,189.215,660.918,337.382,184.867,682.586,318.704,406.625,700.143,286.688,187.315,603.693,359.213,183.535,720.141
95,0,372.662,189.212,660.907,337.379,184.872,682.587,318.708,406.616,700.14,286.667,187.323,603.699,359.226,183.52,720.145
96,0,372.652,189.218,660.899,337.402,184.844,682.595,318.708,406.635,700.158,286.678,187.318,603.693,359.223,183.532,720.145
97,0,372.651,189.232,660.895,337.404,184.841,682.584,318.7,406.65,700.174,286.689,187.318,603.693,359.229,183.529,720.14
98,0,372.648,189.223,660.884,337.378,184.87,682.583,318.753,406.684,700.189,286.684,187.319,603.693,359.242,183.523,720.14
99,0,372.639,189.231,660.877,337.406,184.854,682.583,318.751,406.71,700.211,286.691,187.319,603.689,359.243,183.529,720.136
100,0,372.637,189.231,660.878,337.414,184.844,682.579,318.721,406.677,700.203,286.691,187.311,603.697,359.246,183.527,720.141
101,0,372.624,189.234,660.863,337.411,184.847,682.577,318.717,406.692,700.215,286.683,187.321,603.695,359.233,183.524,720.135
102,0,372.629,189.229,660.854,337.387,184.863,682.597,318.74,406.763,700.29,286.689,187.309,603.693,359.236,183.531,720.145
103,0,372.62,189.231,660.856,337.4,184.856,682.58,318.698,406.446,699.978,286.698,187.311,603.686,359.228,183.534,720.139
104,0,372.613,189.238,660.842,337.405,184.858,682.582,318.712,406.618,700.143,286.693,187.322,603.679,359.239,183.528,720.136
105,0,372.618,189.227,660.855,337.41,184.853,682.576,318.706,406.628,700.144,286.691,187.314,603.686,359.224,183.532,720.145
106,0,372.61,189.242,660.834,337.41,184.868,682.573,318.729,406.629,700.155,286.664,187.326,603.697,359.232,183.525,720.142
107,0,372.599,189.24,660.845,337.408,184.841,682.572,318.694,406.612,700.144,286.679,187.32,603.686,359.235,183.528,720.142
108,0,372.61,189.23,660.842,337.404,184.858,682.57,318.716,406.644,700.159,286.684,187.321,603.691,359.235,183.528,720.137
109,0,372.601,189.228,660.846,337.418,184.832,682.596,318.71,406.638,700.169,286.673,187.316,603.687,359.225,183.53,720.138
110,0,372.612,189.227,660.841,337.416,184.85,682.583,318.71,406.668,700.19,286.681,187.318,603.691,359.245,183.522,720.14
111,0,372.921,189.096,661.185,337.384,184.879,682.578,318.69,406.68,700.208,286.693,187.311,603.688,359.237,183.525,720.139
112,0,372.67,189.214,660.9,337.392,184.847,682.581,318.712,406.665,700.192,286.679,187.316,603.687,359.23,183.527,720.144
113,0,372.67,189.21,660.914,337.379,184.87,682.585,318.686,406.44,699.981,286.683,187.319,603.683,359.231,183.523,720.142
114,0,372.672,189.218,660.9,337.392,184.856,682.571,318.688,406.44,699.97,286.685,187.317,603.692,359.23,183.532,720.149
115,0,372.668,189.206,660.893,337.413,184.848,682.58,318.742,406.639,700.15,286.687,187.321,603.691,359.243,183.525,720.135
116,0,372.668,189.21,660.89,337.411,184.844,682.587,318.712,406.632,700.147,286.69,187.311,603.682,359.241,183.518,720.129
117,0,372.658,189.212,660.884,337.408,184.837,682.588,318.703,406.612,700.152,286.678,187.319,603.681,359.231,183.524,720.14
118,0,372.66,189.216,660.89,337.38,184.857,682.576,318.733,406.634,700.153,286.691,187.311,603.678,359.229,183.522,720.14
119,0,372.924,189.102,661.188,337.387,184.842,682.572,318.693,406.441,699.979,286.684,187.317,603.682,359.237,183.518,720.126
120,0,372.664,189.218,660.91,337.412,184.846,682.568,318.708,406.609,700.144,286.689,187.308,603.691,359.236,183.525,720.127
121,0,372.665,189.213,660.913,337.403,184.848,682.561,318.701,406.613,700.149,286.687,187.318,603.685,359.225,183.526,720.14
122,0,372.913,189.11,661.192,337.39,184.85,682.582,318.689,406.446,699.971,286.677,187.316,603.686,359.233,183.528,720.139
123,0,372.67,189.218,660.91,337.408,184.854,682.579,318.71,406.629,700.154,286.681,187.323,603.689,359.235,183.523,720.134
124,0,372.673,189.211,660.909,337.4,184.852,682.566,318.695,406.611,700.146,286.679,187.322,603.694,359.235,183.523,720.136
125,0,372.672,189.21,660.907,337.419,184.841,682.577,318.739,406.643,700.146,286.698,187.302,603.694,359.247,183.528,720.139
126,0,372.666,189.216,660.905,337.405,184.845,682.573,318.716,406.628,700.151,286.676,187.315,603.689,359.239,183.523,720.128
127,0,372.668,189.213,660.9,337.423,184.84,682.572,318.705,406.634,700.171,286.693,187.311,603.691,359.24,183.526,720.131
128,0,372.653,189.215,660.891,337.416,184.838,682.572,318.695,406.633,700.167,286.69,187.314,603.686,359.24,183.521,720.132
129,0,372.65,189.226,660.879,337.435,184.809,682.58,318.687,406.65,700.192,286.686,187.309,603.678,359.243,183.522,720.135
130,0,372.634,189.222,660.879,337.405,184.836,682.578,318.714,406.65,700.183,286.684,187.31,603.679,359.23,183.522,720.134
131,0,372.647,189.219,660.878,337.381,184.857,682.573,318.787,406.697,700.187,286.69,187.323,603.681,359.226,183.53,720.13
132,0,372.631,189.234,660.854,337.41,184.825,682.583,318.721,406.687,700.215,286.685,187.311,603.677,359.228,183.523,720.13
