Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
73,0,222.285,32.8305,-13.4168,874.588,-70.7135,814.705
74,0,222.288,32.8418,-13.4462,874.585,-70.7282,814.715
75,0,222.291,32.83,-13.4274,874.588,-70.7263,814.723
76,0,222.287,32.8368,-13.4589,874.579,-70.7225,814.727
77,0,222.286,32.843,-13.44,874.588,-70.7316,814.716
78,0,222.282,32.8429,-13.4459,874.59,-70.729,814.711
79,0,222.278,32.8487,-13.4451,874.593,-70.7164,814.719
80,0,222.282,32.8269,-13.449,874.613,-70.7194,814.712
81,0,222.282,32.8357,-13.4449,874.628,-70.7293,814.709
82,0,222.289,32.8225,-13.4634,874.644,-70.7187,814.714
83,0,222.294,32.8005,-13.4724,874.653,-70.7139,814.721
84,0,222.293,32.8074,-13.4824,874.655,-70.7124,814.714
85,0,222.286,32.8104,-13.4788,874.647,-70.7136,814.71
86,0,222.287,32.8008,-13.4686,874.646,-70.7227,814.698
87,0,222.291,32.7964,-13.4659,874.625,-70.7249,814.694
88,0,222.29,32.8132,-13.4634,874.599,-70.7372,814.694
89,0,222.305,32.8084,-13.4681,874.559,-70.747,814.702
90,0,222.341,32.8005,-13.4832,874.52,-70.7637,814.72
91,0,222.411,32.7528,-13.525,874.475,-70.7718,814.754
92,0,222.572,32.6527,-13.6392,874.406,-70.7517,814.829
93,0,222.761,32.5274,-13.7697,874.35,-70.7187,814.923
94,0,223.027,32.3394,-13.95,874.281,-70.6507,815.039
95,0,223.229,32.9292,-13.8317,874.29,-70.4526,815.246
96,0,223.223,32.9243,-13.8303,874.309,-70.4406,815.247
97,0,223.244,32.9052,-13.8458,874.33,-70.4087,815.24
98,0,223.25,32.9015,-13.8815,874.313,-70.3378,815.222
99,0,222.913,32.551,-13.7723,874.271,-70.3003,815.061
100,0,222.868,32.4802,-13.7074,874.278,-70.2294,815.004
101,0,222.871,32.4416,-13.7339,874.321,-70.1782,814.972
102,0,222.859,32.4204,-13.7566,874.362,-70.1486,814.949
103,0,222.841,32.4121,-13.7685,874.395,-70.1532,814.933
104,0,222.847,32.4069,-13.7661,874.411,-70.1526,814.941
105,0,222.849,32.4328,-13.7197,874.408,-70.1937,814.956
106,0,222.79,32.5815,-13.7043,874.345,-70.2518,814.965
107,0,222.76,32.6889,-13.6608,874.274,-70.3155,815.001
108,0,222.77,32.7945,-13.6786,874.173,-70.363,815.041
109,0,222.783,32.853,-13.6726,874.098,-70.4092,815.082
110,0,222.773,32.8916,-13.6512,874.037,-70.4496,815.106
111,0,222.768,32.9265,-13.6362,873.986,-70.4584,815.116
112,0,222.737,32.8966,-13.6076,873.975,-70.4516,815.094
113,0,222.804,32.822,-13.6133,874.002,-70.3953,815.093
114,0,222.813,32.7568,-13.6227,874.05,-70.3474,815.06
115,0,222.788,32.7208,-13.6316,874.11,-70.2976,815.004
116,0,222.792,32.6637,-13.6809,874.162,-70.2341,814.98
117,0,222.773,32.5897,-13.6749,874.242,-70.2178,814.929
118,0,222.813,32.5236,-13.7367,874.292,-70.1731,814.93
119,0,222.799,32.5157,-13.7419,874.329,-70.1986,814.914
120,0,222.8,32.4774,-13.76,874.353,-70.2402,814.934
121,0,222.817,32.4787,-13.7594,874.339,-70.2791,814.965
122,0,222.856,32.4984,-13.7359,874.326,-70.3288,815.022
123,0,222.873,32.5132,-13.7322,874.276,-70.3717,815.063
124,0,222.886,32.5554,-13.7245,874.236,-70.4338,815.081
125,0,222.884,32.5323,-13.7309,874.173,-70.4604,815.103
126,0,222.881,32.5948,-13.6888,874.129,-70.4403,815.104
127,0,222.76,32.8814,-13.654,874.007,-70.4382,815.074
128,0,222.753,32.85,-13.6327,873.981,-70.4268,815.043
129,0,222.741,32.8652,-13.6313,873.963,-70.4017,815.021
130,0,222.765,32.8574,-13.6217,873.974,-70.3479,815.01
131,0,222.744,32.853,-13.6291,874.007,-70.351,814.996
132,0,222.733,32.8346,-13.6245,874.062,-70.3398,814.992
133,0,222.742,32.7981,-13.648,874.133,-70.3344,814.999
134,0,222.768,32.7708,-13.6883,874.202,-70.3258,815.021
135,0,222.77,32.7641,-13.702,874.273,-70.3189,815.033
136,0,222.774,32.7313,-13.7456,874.3,-70.3292,815.033
137,0,222.769,32.6924,-13.7464,874.342,-70.3323,815.018
138,0,222.799,32.7269,-13.7623,874.318,-70.3227,815.024
139,0,222.771,32.7206,-13.7307,874.269,-70.321,815.014
140,0,222.767,32.7008,-13.7112,874.199,-70.3108,814.999
141,0,222.72,32.7619,-13.6423,874.128,-70.319,814.971
142,0,222.74,32.7992,-13.6263,874.012,-70.2945,814.99
143,0,222.701,32.8441,-13.5954,873.936,-70.3345,814.974
144,0,222.724,32.8552,-13.5933,873.883,-70.3562,815.003
145,0,222.738,32.8409,-13.6088,873.843,-70.3924,815.035
146,0,222.725,32.825,-13.6113,873.851,-70.4365,815.043
147,0,222.78,32.8163,-13.6602,873.836,-70.4535,815.078
148,0,222.757,32.8308,-13.6212,873.839,-70.4725,815.086
149,0,222.814,32.7881,-13.6453,873.812,-70.4352,815.115
150,0,222.762,32.7919,-13.629,873.816,-70.4404,815.072
151,0,222.748,32.776,-13.5964,873.805,-70.411,815.049

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,875.227,-71.0585,815.243,883.301,-99.6717,844.225,928.454,-245.386,681.321,973.391,-72.6037,844.058,842.331,-113.033,845.223
2,0,875.243,-71.0591,815.246,883.3,-99.6758,844.224,928.449,-245.38,681.327,973.388,-72.6063,844.062,842.334,-113.044,845.223
3,0,874.34,-70.3901,815.208,883.434,-99.8197,844.172,928.434,-245.378,681.329,973.377,-72.6027,844.071,842.332,-113.044,845.224
4,0,874.33,-70.3978,815.205,883.412,-99.8365,844.18,928.432,-245.386,681.332,973.359,-72.6145,844.085,842.319,-113.059,845.223
5,0,874.311,-70.4065,815.233,883.374,-99.8223,844.189,928.455,-245.376,681.347,973.308,-72.5913,844.109,842.273,-113.057,845.23
6,0,874.306,-70.4174,815.277,883.34,-99.8242,844.199,928.466,-245.365,681.357,973.28,-72.583,844.146,842.232,-113.059,845.23
7,0,874.269,-70.4241,815.265,883.305,-99.8175,844.201,928.482,-245.355,681.363,973.234,-72.5594,844.157,842.206,-113.048,845.221
8,0,874.244,-70.4173,815.256,883.295,-99.8122,844.204,928.506,-245.359,681.369,973.23,-72.5595,844.154,842.185,-113.063,845.219
9,0,874.248,-70.4159,815.248,883.294,-99.8268,844.199,928.512,-245.37,681.372,973.218,-72.5579,844.164,842.195,-113.083,845.206
10,0,874.265,-70.4185,815.253,883.316,-99.8197,844.205,928.524,-245.403,681.381,973.251,-72.5702,844.156,842.202,-113.065,845.224
11,0,874.298,-70.437,815.251,883.35,-99.8436,844.199,928.539,-245.427,681.386,973.286,-72.5936,844.133,842.245,-113.104,845.214
12,0,874.381,-70.4477,815.256,883.378,-99.8523,844.2,928.548,-245.438,681.393,973.326,-72.609,844.114,842.286,-113.117,845.222
13,0,874.402,-70.4385,815.265,883.422,-99.8527,844.201,928.562,-245.435,681.444,973.36,-72.6252,844.11,842.321,-113.098,845.237
14,0,874.434,-70.4267,815.286,883.441,-99.8234,844.209,928.571,-245.392,681.576,973.402,-72.633,844.106,842.345,-113.062,845.261
15,0,874.428,-70.3927,815.25,883.44,-99.8106,844.21,927.979,-244.971,681.157,973.401,-72.6033,844.091,842.365,-113.034,845.249
16,0,874.404,-70.353,815.23,883.459,-99.7869,844.202,927.953,-244.922,681.165,973.39,-72.559,844.068,842.367,-113.005,845.23
17,0,874.383,-70.3301,815.208,883.43,-99.7589,844.183,927.984,-244.945,681.173,973.398,-72.5424,844.049,842.342,-112.963,845.223
18,0,874.365,-70.3008,815.179,883.422,-99.7399,844.172,927.972,-244.921,681.188,973.381,-72.4939,844.033,842.321,-112.948,845.208
19,0,874.341,-70.2777,815.16,883.403,-99.7107,844.151,927.975,-244.904,681.162,973.36,-72.4827,844.031,842.287,-112.939,845.196
20,0,874.312,-70.2787,815.14,883.386,-99.7188,844.148,927.986,-244.891,681.165,973.341,-72.4629,844.031,842.286,-112.96,845.182
21,0,874.297,-70.3007,815.167,883.361,-99.7395,844.154,927.98,-244.891,681.166,973.325,-72.5041,844.073,842.272,-112.956,845.196
22,0,874.288,-70.3211,815.194,883.36,-99.7616,844.181,928.035,-244.926,681.166,973.307,-72.5066,844.102,842.266,-112.98,845.197
23,0,874.281,-70.3372,815.208,883.343,-99.7639,844.191,928.001,-244.87,681.172,973.307,-72.533,844.106,842.256,-112.985,845.215
24,0,874.298,-70.3327,815.236,883.365,-99.7703,844.195,928.002,-244.867,681.166,973.342,-72.5557,844.125,842.278,-113.005,845.215
25,0,874.338,-70.3496,815.23,883.393,-99.7833,844.198,928.011,-244.892,681.174,973.327,-72.5328,844.12,842.299,-113.011,845.215
26,0,874.353,-70.3576,815.237,883.43,-99.8071,844.184,928.016,-244.883,681.153,973.369,-72.5652,844.103,842.334,-113.02,845.214
27,0,874.388,-70.3475,815.211,883.437,-99.767,844.19,928.012,-244.917,681.134,973.388,-72.584,844.073,842.344,-112.998,845.221
28,0,874.419,-70.3339,815.198,883.474,-99.7615,844.174,927.986,-244.92,681.149,973.42,-72.5539,844.042,842.367,-112.983,845.219
29,0,874.434,-70.336,815.189,883.468,-99.7718,844.168,927.978,-244.921,681.143,973.42,-72.5702,844.014,842.377,-112.988,845.211
30,0,874.424,-70.3229,815.181,883.486,-99.7576,844.163,927.963,-244.927,681.163,973.415,-72.5448,844.038,842.364,-112.985,845.213
31,0,874.39,-70.3153,815.191,883.451,-99.7467,844.18,927.959,-244.918,681.159,973.394,-72.5157,844.057,842.346,-112.968,845.224
32,0,874.367,-70.33,815.202,883.424,-99.7671,844.19,927.984,-244.917,681.174,973.38,-72.5388,844.063,842.322,-112.987,845.219
33,0,874.336,-70.3371,815.217,883.387,-99.7726,844.2,928.141,-244.91,681.266,973.333,-72.5437,844.093,842.295,-112.987,845.221
34,0,874.317,-70.3562,815.225,883.375,-99.7825,844.199,928.697,-244.892,681.679,973.324,-72.5645,844.12,842.287,-113.029,845.211
35,0,874.31,-70.3416,815.244,883.348,-99.777,844.208,927.456,-244.929,680.935,973.331,-72.5658,844.129,842.276,-113.025,845.216
36,0,874.312,-70.3455,815.243,883.357,-99.7874,844.204,927.456,-244.921,680.941,973.323,-72.5489,844.135,842.273,-113.031,845.219
37,0,874.315,-70.3387,815.236,883.37,-99.7873,844.202,927.445,-244.916,680.899,973.332,-72.531,844.129,842.281,-113.008,845.215
38,0,874.326,-70.307,815.247,883.393,-99.7589,844.205,927.459,-244.919,680.91,973.342,-72.5063,844.111,842.299,-112.995,845.225
39,0,874.367,-70.3295,815.207,883.42,-99.7494,844.19,927.47,-244.921,680.891,973.366,-72.5282,844.084,842.324,-112.964,845.218
40,0,874.385,-70.3092,815.21,883.442,-99.7343,844.181,927.445,-244.932,680.883,973.379,-72.5217,844.058,842.346,-112.968,845.211
41,0,874.404,-70.3069,815.197,883.45,-99.7174,844.176,927.466,-244.933,680.902,973.392,-72.5252,844.043,842.363,-112.961,845.21
42,0,874.414,-70.3171,815.187,883.467,-99.7341,844.177,927.471,-244.933,680.909,973.407,-72.5342,844.043,842.372,-112.977,845.205
43,0,874.415,-70.3142,815.189,883.463,-99.7499,844.179,927.482,-244.945,680.896,973.401,-72.5279,844.046,842.37,-112.97,845.211
44,0,874.384,-70.3288,815.188,883.449,-99.766,844.179,927.494,-244.92,680.911,973.401,-72.5236,844.056,842.359,-112.976,845.211
45,0,874.392,-70.3341,815.189,883.432,-99.7697,844.188,927.434,-244.937,680.951,973.387,-72.5151,844.057,842.33,-112.991,845.21
46,0,874.35,-70.3341,815.203,883.406,-99.7826,844.189,927.472,-244.946,680.929,973.36,-72.5489,844.076,842.309,-112.992,845.21
47,0,874.349,-70.3394,815.21,883.394,-99.7776,844.187,927.457,-244.959,680.946,973.341,-72.5087,844.104,842.305,-113.005,845.202
48,0,874.327,-70.3581,815.221,883.383,-99.7952,844.183,927.437,-244.981,680.95,973.334,-72.5415,844.088,842.292,-113.01,845.206
49,0,874.335,-70.3526,815.232,883.384,-99.7836,844.192,927.469,-244.979,680.935,973.345,-72.5465,844.109,842.289,-112.997,845.22
50,0,874.332,-70.3587,815.224,883.381,-99.788,844.197,927.432,-244.963,680.931,973.338,-72.5756,844.097,842.303,-113.02,845.217
51,0,874.347,-70.3717,815.222,883.389,-99.7859,844.194,927.482,-244.944,680.937,973.363,-72.5733,844.102,842.314,-113.025,845.217
52,0,874.349,-70.3455,815.212,883.386,-99.7655,844.203,927.428,-244.932,680.928,973.362,-72.5456,844.094,842.302,-113.007,845.228
53,0,874.344,-70.3374,815.219,883.402,-99.7588,844.193,927.401,-244.931,680.899,973.364,-72.5236,844.087,842.31,-113.011,845.219
54,0,874.325,-70.3381,815.229,883.389,-99.7583,844.198,927.405,-244.913,680.925,973.356,-72.5405,844.065,842.295,-113.005,845.222
55,0,874.35,-70.3376,815.209,883.4,-99.755,844.202,927.439,-244.911,680.928,973.351,-72.5212,844.066,842.293,-112.995,845.233
56,0,874.34,-70.3358,815.205,883.392,-99.7602,844.183,927.432,-244.895,680.926,973.332,-72.5306,844.064,842.277,-112.97,845.231
57,0,874.31,-70.319,815.208,883.379,-99.7467,844.192,927.446,-244.912,680.913,973.337,-72.5134,844.081,842.295,-112.99,845.203
58,0,874.311,-70.3261,815.205,883.377,-99.7763,844.177,927.416,-244.927,680.939,973.325,-72.5222,844.097,842.28,-112.99,845.198
59,0,874.318,-70.3416,815.198,883.382,-99.7669,844.185,927.463,-244.922,680.943,973.323,-72.5397,844.085,842.276,-113,845.202
60,0,874.314,-70.349,815.206,883.375,-99.7881,844.186,927.456,-244.926,680.946,973.314,-72.5364,844.104,842.28,-113.02,845.205
61,0,874.32,-70.3604,815.217,883.377,-99.7792,844.192,927.488,-244.9,680.952,973.327,-72.54,844.1,842.276,-113.031,845.215
62,0,874.321,-70.371,815.228,883.389,-99.7827,844.199,927.473,-244.935,680.941,973.326,-72.5463,844.103,842.292,-113.044,845.214
63,0,874.361,-70.3673,815.216,883.399,-99.7995,844.196,927.54,-244.928,680.934,973.339,-72.5602,844.097,842.312,-113.031,845.227
64,0,874.365,-70.3718,815.214,883.421,-99.7969,844.198,927.515,-244.946,680.935,973.362,-72.5536,844.097,842.321,-113.038,845.226
65,0,874.363,-70.3649,815.216,883.434,-99.8047,844.19,927.48,-244.944,680.919,973.359,-72.5613,844.082,842.337,-113.025,845.222
66,0,874.379,-70.3686,815.213,883.425,-99.7948,844.198,927.476,-244.945,680.955,973.37,-72.5668,844.08,842.339,-113.016,845.227
67,0,874.378,-70.3656,815.207,883.443,-99.8122,844.187,927.46,-244.946,680.932,973.364,-72.5816,844.072,842.34,-113.04,845.209
68,0,874.366,-70.3484,815.201,883.436,-99.7909,844.189,927.46,-244.92,680.921,973.365,-72.5544,844.062,842.339,-113.014,845.211
69,0,874.347,-70.3436,815.198,883.402,-99.7578,844.193,927.414,-244.939,680.935,973.344,-72.5432,844.056,842.32,-112.993,845.211
70,0,874.338,-70.3292,815.196,883.394,-99.768,844.184,927.443,-244.915,680.93,973.334,-72.5322,844.06,842.304,-113,845.203
71,0,874.336,-70.345,815.184,883.394,-99.7785,844.167,927.438,-244.91,680.96,973.312,-72.5429,844.071,842.295,-113.006,845.187
72,0,874.326,-70.3386,815.196,883.371,-99.7729,844.174,927.456,-244.931,680.967,973.303,-72.5281,844.081,842.281,-113.011,845.183
73,0,874.306,-70.3463,815.19,883.367,-99.7885,844.18,927.435,-244.935,680.956,973.309,-72.5532,844.104,842.268,-113.015,845.198
74,0,874.308,-70.363,815.217,883.377,-99.8066,844.179,927.435,-244.932,680.942,973.309,-72.5507,844.09,842.275,-113.034,845.204
75,0,874.309,-70.3542,815.224,883.359,-99.7867,844.195,927.427,-244.945,680.945,973.31,-72.5692,844.112,842.283,-113.04,845.209
76,0,874.293,-70.359,815.224,883.367,-99.79,844.192,927.411,-244.927,680.956,973.315,-72.5451,844.098,842.283,-113.037,845.217
77,0,874.296,-70.3586,815.215,883.371,-99.8062,844.188,927.45,-244.944,680.949,973.316,-72.5627,844.095,842.288,-113.034,845.207
78,0,874.302,-70.3685,815.212,883.369,-99.7928,844.188,927.456,-244.951,680.946,973.331,-72.5541,844.084,842.278,-113.026,845.211
79,0,874.317,-70.3496,815.223,883.369,-99.7778,844.2,927.475,-244.951,680.953,973.324,-72.5343,844.092,842.279,-113.012,845.226
80,0,874.348,-70.3575,815.203,883.385,-99.7699,844.194,927.44,-244.95,680.958,973.344,-72.5458,844.084,842.304,-113.037,845.21
81,0,874.351,-70.3591,815.199,883.405,-99.7941,844.185,927.473,-244.966,680.94,973.362,-72.5449,844.098,842.32,-113.038,845.214
82,0,874.381,-70.3623,815.205,883.427,-99.7701,844.189,927.462,-244.946,680.917,973.37,-72.5539,844.07,842.331,-113.02,845.234
83,0,874.391,-70.3574,815.217,883.437,-99.7846,844.196,927.418,-244.942,680.926,973.377,-72.5545,844.066,842.348,-113.008,845.227
84,0,874.39,-70.3483,815.213,883.443,-99.7703,844.198,927.432,-244.952,680.898,973.385,-72.5427,844.056,842.352,-113.015,845.221
85,0,874.379,-70.3466,815.211,883.437,-99.7755,844.194,927.436,-244.95,680.932,973.376,-72.5483,844.047,842.342,-113.014,845.216
86,0,874.396,-70.3612,815.18,883.432,-99.7948,844.182,927.413,-244.961,680.932,973.361,-72.5541,844.051,842.339,-113.024,845.207
87,0,874.357,-70.3636,815.19,883.409,-99.7826,844.176,927.392,-244.975,680.901,973.35,-72.5695,844.047,842.317,-113.019,845.204
88,0,874.309,-70.3707,815.19,883.392,-99.8057,844.167,927.394,-244.965,680.911,973.34,-72.575,844.053,842.289,-113.038,845.193
89,0,874.268,-70.378,815.183,883.354,-99.8166,844.177,927.32,-244.957,680.862,973.293,-72.5831,844.076,842.27,-113.065,845.188
90,0,874.241,-70.4201,815.183,883.326,-99.8513,844.187,927.224,-244.915,680.747,973.264,-72.5954,844.095,842.225,-113.089,845.191
91,0,874.197,-70.4522,815.195,883.301,-99.8836,844.19,927.006,-244.832,680.54,973.238,-72.6265,844.116,842.19,-113.119,845.197
92,0,874.161,-70.465,815.218,883.263,-99.9064,844.214,926.551,-244.614,680.02,973.194,-72.6464,844.151,842.167,-113.168,845.222
93,0,874.139,-70.5077,815.252,883.253,-99.9447,844.235,926.017,-244.296,679.483,973.17,-72.6745,844.18,842.157,-113.206,845.226
94,0,874.124,-70.5256,815.271,883.241,-99.9606,844.251,925.268,-243.871,678.674,973.145,-72.6937,844.221,842.14,-113.235,845.252
95,0,874.128,-70.5391,815.283,883.249,-99.9713,844.259,,,,973.15,-72.7051,844.225,842.144,-113.246,845.259
96,0,874.156,-70.5216,815.283,883.26,-99.9628,844.26,,,,973.175,-72.6857,844.226,842.158,-113.23,845.269
97,0,874.182,-70.4866,815.274,883.28,-99.9433,844.247,,,,973.192,-72.6775,844.193,842.187,-113.202,845.255
98,0,874.087,-70.395,815.217,883.32,-99.8807,844.22,,,,973.217,-72.6157,844.174,842.181,-113.137,845.257
99,0,873.909,-70.3483,815.009,883.277,-99.6921,844.342,,,,973.277,-72.575,844.116,841.958,-112.812,845.321
100,0,873.97,-70.3016,814.988,883.083,-99.5063,844.299,,,,973.318,-72.5404,844.088,841.992,-112.749,845.294
101,0,874.025,-70.2458,814.955,883.141,-99.4532,844.264,,,,973.358,-72.5084,844.023,842.027,-112.695,845.28
102,0,874.06,-70.2155,814.93,883.175,-99.4067,844.248,,,,973.41,-72.4809,843.984,842.083,-112.661,845.276
103,0,874.092,-70.2177,814.912,883.214,-99.4108,844.242,,,,973.447,-72.4702,843.961,842.112,-112.652,845.278
104,0,874.106,-70.212,814.915,883.232,-99.4218,844.254,,,,973.458,-72.4791,843.969,842.131,-112.648,845.282
105,0,874.092,-70.2568,814.93,883.207,-99.4661,844.254,,,,973.47,-72.5147,844.032,842.114,-112.694,845.286
106,0,874.059,-70.3227,814.954,883.179,-99.5305,844.271,,,,973.328,-72.4376,844.102,842.089,-112.741,845.298
107,0,874.009,-70.3889,814.999,883.124,-99.5817,844.293,,,,973.199,-72.4298,844.208,842.03,-112.819,845.332
108,0,873.932,-70.4355,815.045,883.069,-99.6372,844.321,,,,973.041,-72.4216,844.253,841.965,-112.903,845.345
109,0,873.858,-70.4835,815.087,882.994,-99.6867,844.349,,,,972.959,-72.4456,844.31,841.911,-112.975,845.363
110,0,873.791,-70.5275,815.113,882.941,-99.7247,844.384,,,,972.883,-72.4621,844.361,841.849,-113.016,845.371
111,0,873.731,-70.5357,815.12,882.902,-99.7346,844.403,,,,972.828,-72.4512,844.394,841.796,-113.031,845.369
112,0,873.708,-70.5311,815.097,882.876,-99.7064,844.395,,,,972.815,-72.4534,844.399,841.78,-112.996,845.368
113,0,873.724,-70.4734,815.091,882.87,-99.6715,844.371,,,,972.892,-72.4874,844.356,841.786,-112.959,845.339
114,0,873.763,-70.4236,815.053,882.895,-99.6196,844.341,,,,972.974,-72.4818,844.298,841.823,-112.903,845.317
115,0,873.831,-70.3667,814.994,882.964,-99.5674,844.298,,,,973.036,-72.4285,844.234,841.861,-112.832,845.295
116,0,873.89,-70.3045,814.973,883.016,-99.4954,844.289,,,,973.107,-72.3875,844.149,841.913,-112.763,845.281
117,0,873.98,-70.2732,814.911,883.085,-99.4829,844.252,,,,973.187,-72.4008,844.089,841.968,-112.715,845.27
118,0,874.022,-70.235,814.916,883.146,-99.4384,844.234,,,,973.258,-72.4137,844.015,842.031,-112.676,845.27
119,0,874.046,-70.2535,814.889,883.176,-99.4582,844.231,,,,973.312,-72.4336,844,842.073,-112.697,845.266
120,0,874.065,-70.3092,814.921,883.192,-99.5004,844.255,,,,973.351,-72.4903,843.994,842.1,-112.717,845.287
121,0,874.058,-70.3492,814.955,883.174,-99.5466,844.277,,,,973.335,-72.5402,844.019,842.087,-112.764,845.306
122,0,874.035,-70.4031,815.013,883.153,-99.6013,844.304,,,,973.341,-72.6132,844.093,842.058,-112.847,845.333
123,0,873.979,-70.4487,815.055,883.106,-99.6429,844.335,,,,973.294,-72.663,844.137,842.008,-112.907,845.357
124,0,873.936,-70.509,815.07,883.072,-99.7016,844.34,,,,973.255,-72.7148,844.171,841.974,-112.998,845.359
125,0,873.859,-70.536,815.088,883.015,-99.7275,844.376,,,,973.196,-72.7549,844.182,841.912,-113.012,845.38
126,0,873.809,-70.5117,815.084,882.961,-99.7132,844.374,,,,973.144,-72.7063,844.236,841.871,-113.007,845.364
