Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
61,0,34.2941,204.406,-117.021,1178.04,455.887,841.744
62,0,34.2958,204.401,-117.023,1178.04,455.883,841.745
63,0,34.2957,204.403,-117.018,1178.04,455.88,841.742
64,0,34.2957,204.403,-117.018,1178.04,455.88,841.742
65,0,34.2921,204.407,-117.018,1178.04,455.884,841.745
66,0,34.2949,204.403,-117.024,1178.04,455.876,841.751
67,0,34.2904,204.404,-117.021,1178.04,455.879,841.749
68,0,34.3014,204.406,-117.014,1178.03,455.88,841.75
69,0,34.3019,204.407,-117.019,1178.03,455.881,841.751
70,0,34.2994,204.405,-117.014,1178.03,455.883,841.75
71,0,34.2941,204.404,-117.017,1178.03,455.877,841.751
72,0,34.2944,204.408,-117.016,1178.03,455.883,841.748
73,0,34.2961,204.405,-117.016,1178.04,455.883,841.746
74,0,34.2914,204.408,-117.016,1178.04,455.883,841.742
75,0,34.2855,204.406,-117.024,1178.04,455.88,841.745
76,0,34.2954,204.407,-117.015,1178.04,455.886,841.741
77,0,34.2912,204.407,-117.024,1178.04,455.885,841.743
78,0,34.2914,204.402,-117.027,1178.04,455.884,841.745
79,0,34.2914,204.402,-117.027,1178.04,455.884,841.745
80,0,34.3008,204.402,-117.027,1178.04,455.879,841.75
81,0,34.2979,204.405,-117.023,1178.04,455.882,841.75
82,0,34.2985,204.404,-117.02,1178.04,455.882,841.753
83,0,34.2994,204.399,-117.023,1178.04,455.881,841.753
84,0,34.3044,204.397,-117.026,1178.03,455.885,841.756
85,0,34.2895,204.407,-117.023,1178.04,455.885,841.753
86,0,34.3003,204.402,-117.02,1178.04,455.882,841.745
87,0,34.2953,204.404,-117.025,1178.04,455.878,841.748
88,0,34.2969,204.404,-117.025,1178.04,455.873,841.742
89,0,34.2975,204.409,-117.021,1178.05,455.869,841.74
90,0,34.2924,204.411,-117.015,1178.05,455.865,841.733
91,0,34.2986,204.409,-117.015,1178.06,455.86,841.734
92,0,34.2925,204.41,-117.021,1178.06,455.862,841.74
93,0,34.2925,204.41,-117.02,1178.06,455.872,841.739
94,0,34.2896,204.407,-117.022,1178.05,455.886,841.747
95,0,34.2919,204.408,-117.023,1178.05,455.895,841.752
96,0,34.2948,204.399,-117.029,1178.04,455.903,841.756
97,0,34.2951,204.398,-117.032,1178.04,455.91,841.758
98,0,34.2953,204.4,-117.03,1178.03,455.913,841.76
99,0,34.2949,204.398,-117.027,1178.03,455.903,841.757
100,0,34.3006,204.401,-117.018,1178.02,455.891,841.749
101,0,34.2888,204.408,-117.021,1178.03,455.878,841.743
102,0,34.2974,204.411,-117.008,1178.03,455.863,841.735
103,0,34.3029,204.407,-117.012,1178.04,455.851,841.735
104,0,34.2968,204.412,-117.006,1178.04,455.839,841.73
105,0,34.298,204.408,-117.009,1178.05,455.837,841.727
106,0,34.2948,204.404,-117.02,1178.06,455.835,841.733
107,0,34.2924,204.414,-117.016,1178.06,455.849,841.733
108,0,34.2826,204.409,-117.024,1178.07,455.86,841.741
109,0,34.2832,204.405,-117.031,1178.07,455.881,841.749
110,0,34.2839,204.405,-117.037,1178.07,455.905,841.752
111,0,34.2711,204.401,-117.045,1178.06,455.915,841.758
112,0,34.2844,204.399,-117.04,1178.05,455.926,841.761
113,0,34.2817,204.397,-117.04,1178.04,455.927,841.76
114,0,34.2887,204.402,-117.029,1178.03,455.921,841.756
115,0,34.298,204.4,-117.025,1178.02,455.905,841.753
116,0,34.2932,204.406,-117.012,1178.02,455.887,841.744
117,0,34.3096,204.409,-117.006,1178.01,455.876,841.739
118,0,34.3102,204.407,-117.001,1178.02,455.858,841.736
119,0,34.3088,204.412,-117.005,1178.02,455.851,841.732
120,0,34.3034,204.415,-116.999,1178.03,455.84,841.727
121,0,34.3025,204.411,-117.007,1178.04,455.84,841.734
122,0,34.2949,204.406,-117.014,1178.05,455.847,841.735
123,0,34.2979,204.408,-117.019,1178.05,455.861,841.739
124,0,34.2941,204.404,-117.027,1178.06,455.871,841.746
125,0,34.286,204.401,-117.032,1178.06,455.889,841.749
126,0,34.278,204.405,-117.035,1178.06,455.904,841.752
127,0,34.2749,204.396,-117.051,1178.06,455.912,841.763
128,0,34.2776,204.397,-117.047,1178.06,455.92,841.756
129,0,34.2861,204.401,-117.036,1178.06,455.918,841.758
130,0,34.2868,204.402,-117.032,1178.05,455.915,841.752
131,0,34.2732,204.407,-117.033,1178.06,455.905,841.752
132,0,34.2878,204.403,-117.03,1178.05,455.894,841.748
133,0,34.2931,204.404,-117.028,1178.05,455.874,841.745
134,0,34.2957,204.411,-117.011,1178.04,455.867,841.737
135,0,34.3001,204.409,-117.011,1178.04,455.856,841.736
136,0,34.3033,204.409,-117.009,1178.03,455.853,841.736
137,0,34.2953,204.412,-117.005,1178.03,455.846,841.734
138,0,34.2981,204.408,-117.007,1178.03,455.856,841.734
139,0,34.3036,204.408,-117.007,1178.03,455.861,841.736
140,0,34.2942,204.408,-117.013,1178.04,455.872,841.738
141,0,34.2901,204.406,-117.017,1178.04,455.883,841.745
142,0,34.2823,204.404,-117.028,1178.05,455.891,841.752
143,0,34.2838,204.406,-117.024,1178.05,455.903,841.745
144,0,34.2788,204.406,-117.03,1178.05,455.901,841.75
145,0,34.2823,204.402,-117.032,1178.06,455.906,841.748
146,0,34.2852,204.405,-117.034,1178.06,455.904,841.752
147,0,34.2806,204.4,-117.039,1178.06,455.892,841.75
148,0,34.2863,204.402,-117.029,1178.06,455.891,841.749
149,0,34.2825,204.409,-117.028,1178.06,455.888,841.744
150,0,34.2836,204.405,-117.029,1178.06,455.882,841.744
151,0,34.2807,204.41,-117.027,1178.06,455.88,841.746
152,0,34.2933,204.406,-117.025,1178.05,455.881,841.747
153,0,34.2964,204.402,-117.027,1178.05,455.878,841.745
154,0,34.2885,204.408,-117.021,1178.05,455.88,841.742
155,0,34.2876,204.405,-117.019,1178.04,455.877,841.743
156,0,34.2905,204.405,-117.019,1178.04,455.879,841.741
157,0,34.2945,204.405,-117.016,1178.03,455.879,841.742
158,0,34.2945,204.405,-117.016,1178.03,455.879,841.742
159,0,34.2945,204.405,-117.016,1178.03,455.879,841.742
160,0,34.2877,204.409,-117.014,1178.04,455.879,841.742
161,0,34.295,204.407,-117.015,1178.04,455.881,841.741
162,0,34.2852,204.41,-117.023,1178.05,455.884,841.744
163,0,34.2898,204.409,-117.025,1178.05,455.887,841.748
164,0,34.2808,204.405,-117.034,1178.06,455.885,841.747

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,1178.21,455.683,842.007,1213.31,478.73,848.109,1158.23,607.467,676.828,1166.29,534.664,907.291,1235.69,453.403,821.326
2,0,1178.21,455.68,842.004,1213.31,478.737,848.103,1158.23,607.469,676.831,1166.3,534.665,907.292,1235.7,453.401,821.313
3,0,1178.22,455.682,842.002,1213.17,478.667,848.133,1158.23,607.479,676.841,1166.3,534.668,907.287,1235.7,453.405,821.314
4,0,1178.22,455.682,841.996,1213.17,478.669,848.127,1158.23,607.491,676.822,1166.29,534.66,907.283,1235.7,453.404,821.311
5,0,1178.22,455.683,841.998,1213.18,478.676,848.127,1158.23,607.465,676.835,1166.3,534.666,907.286,1235.7,453.397,821.314
6,0,1178.22,455.682,842,1213.19,478.676,848.128,1158.24,607.479,676.827,1166.3,534.661,907.288,1235.69,453.396,821.314
7,0,1178.21,455.682,842.005,1213.19,478.676,848.126,1158.21,607.464,676.841,1166.3,534.664,907.288,1235.7,453.392,821.321
8,0,1178.21,455.682,842.006,1213.18,478.67,848.127,1158.23,607.457,676.835,1166.29,534.66,907.287,1235.69,453.39,821.323
9,0,1178.2,455.684,842.009,1213.18,478.663,848.132,1158.23,607.448,676.827,1166.29,534.66,907.294,1235.69,453.389,821.329
10,0,1178.2,455.684,842.013,1213.17,478.674,848.14,1158.22,607.453,676.833,1166.29,534.658,907.294,1235.69,453.386,821.331
11,0,1178.19,455.685,842.013,1213.17,478.671,848.14,1158.22,607.454,676.843,1166.29,534.657,907.293,1235.69,453.388,821.328
12,0,1178.19,455.687,842.015,1213.17,478.671,848.138,1158.24,607.435,676.829,1166.29,534.663,907.295,1235.69,453.383,821.337
13,0,1178.19,455.685,842.016,1213.18,478.668,848.138,1158.24,607.433,676.824,1166.3,534.658,907.292,1235.69,453.386,821.332
14,0,1178.19,455.691,842.014,1213.18,478.671,848.136,1158.23,607.448,676.831,1166.3,534.658,907.289,1235.69,453.384,821.326
15,0,1178.2,455.683,842.013,1213.18,478.667,848.137,1158.25,607.445,676.825,1166.3,534.66,907.289,1235.7,453.389,821.324
16,0,1178.2,455.691,842.011,1213.18,478.672,848.131,1158.22,607.435,676.83,1166.31,534.659,907.285,1235.71,453.385,821.323
17,0,1178.2,455.688,842.006,1213.18,478.669,848.135,1158.25,607.445,676.821,1166.3,534.66,907.284,1235.7,453.392,821.315
18,0,1178.21,455.683,841.999,1213.18,478.669,848.131,1158.25,607.437,676.834,1166.31,534.66,907.284,1235.7,453.392,821.315
19,0,1178.21,455.685,842.002,1213.18,478.667,848.129,1158.24,607.451,676.825,1166.3,534.658,907.282,1235.7,453.387,821.312
20,0,1178.21,455.686,842.004,1213.18,478.662,848.132,1158.24,607.442,676.825,1166.31,534.661,907.285,1235.71,453.384,821.316
21,0,1178.21,455.681,842.005,1213.18,478.666,848.131,1158.24,607.439,676.825,1166.3,534.66,907.285,1235.7,453.387,821.317
22,0,1178.21,455.677,842.01,1213.17,478.665,848.135,1158.24,607.446,676.83,1166.3,534.652,907.285,1235.7,453.384,821.324
23,0,1178.2,455.683,842.012,1213.17,478.663,848.137,1158.24,607.452,676.839,1166.3,534.661,907.286,1235.7,453.385,821.324
24,0,1178.2,455.686,842.018,1213.16,478.662,848.133,1158.23,607.44,676.834,1166.3,534.651,907.29,1235.7,453.381,821.332
25,0,1178.19,455.682,842.013,1213.16,478.671,848.138,1158.23,607.454,676.828,1166.29,534.65,907.291,1235.69,453.379,821.338
26,0,1178.19,455.678,842.018,1213.16,478.663,848.138,1158.24,607.45,676.831,1166.29,534.653,907.296,1235.69,453.38,821.332
27,0,1178.19,455.687,842.007,1213.16,478.668,848.141,1158.24,607.459,676.836,1166.29,534.657,907.291,1235.69,453.38,821.327
28,0,1178.19,455.689,842.016,1213.17,478.66,848.143,1158.24,607.444,676.837,1166.29,534.651,907.289,1235.69,453.384,821.332
29,0,1178.2,455.68,842.011,1213.16,478.666,848.139,1158.23,607.445,676.827,1166.29,534.654,907.294,1235.69,453.381,821.325
30,0,1178.2,455.684,842.004,1213.17,478.667,848.138,1158.24,607.438,676.835,1166.3,534.656,907.292,1235.69,453.393,821.319
31,0,1178.2,455.693,842.004,1213.17,478.669,848.127,1158.23,607.455,676.832,1166.3,534.662,907.283,1235.7,453.388,821.319
32,0,1178.21,455.684,842.001,1213.18,478.671,848.129,1158.24,607.441,676.833,1166.3,534.663,907.284,1235.7,453.392,821.319
33,0,1178.21,455.685,842.004,1213.18,478.67,848.13,1158.24,607.444,676.827,1166.3,534.663,907.291,1235.7,453.395,821.315
34,0,1178.21,455.686,842.001,1213.18,478.672,848.128,1158.24,607.425,676.83,1166.31,534.665,907.292,1235.71,453.397,821.312
35,0,1178.21,455.679,842.003,1213.18,478.668,848.129,1158.23,607.447,676.831,1166.31,534.662,907.286,1235.71,453.391,821.322
36,0,1178.21,455.684,842.002,1213.18,478.671,848.136,1158.23,607.45,676.846,1166.31,534.659,907.287,1235.7,453.392,821.316
37,0,1178.21,455.677,842.006,1213.17,478.668,848.136,1158.23,607.446,676.837,1166.3,534.661,907.287,1235.7,453.387,821.322
38,0,1178.2,455.682,842.01,1213.17,478.667,848.138,1158.23,607.447,676.831,1166.3,534.658,907.289,1235.7,453.388,821.33
39,0,1178.2,455.68,842.018,1213.17,478.666,848.14,1158.23,607.439,676.833,1166.3,534.663,907.293,1235.7,453.39,821.331
40,0,1178.2,455.688,842.016,1213.17,478.67,848.139,1158.23,607.445,676.845,1166.29,534.664,907.292,1235.7,453.386,821.334
41,0,1178.19,455.689,842.018,1213.17,478.669,848.142,1158.22,607.44,676.845,1166.29,534.658,907.29,1235.7,453.39,821.329
42,0,1178.2,455.679,842.015,1213.16,478.664,848.143,1158.22,607.437,676.838,1166.29,534.661,907.295,1235.69,453.385,821.328
43,0,1178.2,455.681,842.009,1213.17,478.666,848.142,1158.23,607.433,676.832,1166.3,534.66,907.287,1235.69,453.383,821.325
44,0,1178.2,455.678,842.005,1213.17,478.667,848.135,1158.23,607.453,676.84,1166.29,534.657,907.283,1235.7,453.386,821.32
45,0,1178.2,455.686,842.005,1213.17,478.664,848.131,1158.24,607.423,676.836,1166.3,534.657,907.289,1235.69,453.393,821.313
46,0,1178.2,455.687,842.004,1213.18,478.664,848.13,1158.25,607.443,676.827,1166.3,534.657,907.285,1235.7,453.389,821.313
47,0,1178.21,455.688,842.004,1213.18,478.663,848.132,1158.25,607.431,676.83,1166.3,534.657,907.282,1235.71,453.388,821.318
48,0,1178.21,455.677,842.002,1213.17,478.665,848.127,1158.25,607.442,676.825,1166.31,534.655,907.284,1235.7,453.39,821.316
49,0,1178.21,455.682,842.008,1213.18,478.665,848.131,1158.24,607.432,676.823,1166.3,534.655,907.284,1235.7,453.39,821.317
50,0,1178.21,455.675,842.007,1213.18,478.667,848.132,1158.25,607.436,676.827,1166.3,534.649,907.281,1235.7,453.383,821.319
51,0,1178.21,455.677,842.006,1213.17,478.663,848.135,1158.24,607.444,676.826,1166.31,534.654,907.287,1235.7,453.391,821.327
52,0,1178.21,455.679,842.016,1213.17,478.668,848.136,1158.23,607.441,676.83,1166.3,534.659,907.283,1235.7,453.385,821.323
53,0,1178.21,455.679,842.011,1213.17,478.666,848.141,1158.24,607.438,676.831,1166.3,534.66,907.294,1235.7,453.387,821.332
54,0,1178.2,455.68,842.019,1213.17,478.671,848.14,1158.22,607.455,676.846,1166.3,534.659,907.297,1235.7,453.388,821.331
55,0,1178.2,455.686,842.013,1213.17,478.666,848.14,1158.23,607.458,676.826,1166.3,534.655,907.295,1235.7,453.386,821.332
56,0,1178.21,455.681,842.011,1213.17,478.671,848.136,1158.24,607.433,676.837,1166.3,534.657,907.291,1235.69,453.39,821.324
57,0,1178.2,455.681,842.013,1213.17,478.672,848.136,1158.23,607.443,676.833,1166.3,534.66,907.291,1235.7,453.39,821.329
58,0,1178.21,455.68,842.015,1213.18,478.668,848.138,1158.25,607.437,676.833,1166.3,534.661,907.292,1235.7,453.39,821.319
59,0,1178.2,455.682,842.005,1213.17,478.67,848.135,1158.25,607.436,676.826,1166.29,534.656,907.281,1235.7,453.386,821.318
60,0,1178.21,455.677,842.007,1213.17,478.669,848.133,1158.24,607.444,676.831,1166.3,534.658,907.281,1235.7,453.392,821.317
61,0,1178.21,455.691,841.999,1213.17,478.668,848.129,1158.23,607.444,676.831,1166.31,534.662,907.289,1235.7,453.393,821.318
62,0,1178.21,455.683,842.005,1213.18,478.662,848.131,1158.24,607.432,676.826,1166.3,534.664,907.286,1235.71,453.393,821.316
63,0,1178.21,455.679,842.005,1213.18,478.665,848.13,1158.25,607.432,676.832,1166.3,534.654,907.281,1235.71,453.392,821.314
64,0,1178.22,455.675,842.007,1213.18,478.667,848.133,1158.24,607.44,676.831,1166.31,534.66,907.281,1235.71,453.387,821.317
65,0,1178.21,455.684,842.006,1213.18,478.668,848.134,1158.23,607.45,676.833,1166.3,534.659,907.287,1235.71,453.384,821.321
66,0,1178.21,455.672,842.013,1213.17,478.661,848.13,1158.24,607.427,676.838,1166.3,534.657,907.292,1235.71,453.381,821.322
67,0,1178.21,455.678,842.008,1213.17,478.663,848.141,1158.23,607.443,676.831,1166.3,534.654,907.288,1235.7,453.383,821.327
68,0,1178.21,455.677,842.012,1213.17,478.664,848.139,1158.25,607.441,676.838,1166.3,534.657,907.289,1235.7,453.383,821.327
69,0,1178.2,455.68,842.01,1213.17,478.659,848.136,1158.24,607.441,676.833,1166.3,534.656,907.292,1235.7,453.383,821.33
70,0,1178.2,455.685,842.008,1213.17,478.665,848.142,1158.25,607.439,676.836,1166.29,534.654,907.292,1235.7,453.392,821.324
71,0,1178.21,455.676,842.01,1213.17,478.665,848.14,1158.24,607.434,676.844,1166.3,534.652,907.288,1235.7,453.384,821.328
72,0,1178.21,455.68,842.01,1213.17,478.669,848.135,1158.24,607.446,676.843,1166.3,534.658,907.287,1235.7,453.385,821.322
73,0,1178.22,455.678,842.005,1213.17,478.669,848.13,1158.25,607.44,676.837,1166.3,534.661,907.289,1235.7,453.39,821.321
74,0,1178.22,455.677,842.007,1213.18,478.668,848.13,1158.24,607.451,676.836,1166.3,534.658,907.278,1235.7,453.389,821.319
75,0,1178.22,455.676,842.004,1213.18,478.665,848.133,1158.23,607.436,676.844,1166.3,534.659,907.283,1235.71,453.389,821.313
76,0,1178.21,455.685,842.004,1213.18,478.669,848.131,1158.25,607.448,676.831,1166.31,534.657,907.283,1235.71,453.394,821.316
77,0,1178.21,455.69,842.003,1213.18,478.668,848.129,1158.23,607.445,676.832,1166.31,534.656,907.283,1235.71,453.392,821.317
78,0,1178.21,455.688,842.005,1213.19,478.664,848.133,1158.23,607.438,676.824,1166.31,534.66,907.283,1235.71,453.39,821.319
79,0,1178.21,455.686,842.011,1213.18,478.667,848.13,1158.24,607.44,676.828,1166.31,534.656,907.283,1235.71,453.385,821.318
80,0,1178.22,455.676,842.013,1213.18,478.663,848.132,1158.24,607.428,676.826,1166.31,534.658,907.287,1235.71,453.384,821.32
81,0,1178.21,455.682,842.009,1213.18,478.662,848.137,1158.24,607.438,676.831,1166.31,534.658,907.289,1235.71,453.387,821.325
82,0,1178.21,455.68,842.014,1213.17,478.668,848.137,1158.24,607.434,676.839,1166.31,534.656,907.291,1235.7,453.391,821.325
83,0,1178.21,455.684,842.014,1213.17,478.666,848.137,1158.24,607.425,676.83,1166.3,534.655,907.292,1235.7,453.39,821.328
84,0,1178.2,455.689,842.017,1213.17,478.676,848.138,1158.25,607.419,676.831,1166.3,534.663,907.295,1235.7,453.39,821.327
85,0,1178.21,455.688,842.016,1213.17,478.667,848.135,1158.23,607.445,676.845,1166.3,534.658,907.291,1235.7,453.392,821.326
86,0,1178.2,455.68,842.004,1213.18,478.669,848.132,1158.24,607.433,676.825,1166.3,534.656,907.282,1235.7,453.389,821.321
87,0,1178.21,455.678,842.002,1213.18,478.66,848.133,1158.24,607.426,676.835,1166.31,534.655,907.285,1235.7,453.388,821.321
88,0,1178.22,455.67,842,1213.18,478.657,848.126,1158.24,607.422,676.83,1166.31,534.654,907.281,1235.71,453.378,821.312
89,0,1178.22,455.665,841.999,1213.19,478.657,848.124,1158.25,607.428,676.836,1166.33,534.643,907.278,1235.71,453.374,821.313
90,0,1178.22,455.669,841.993,1213.19,478.645,848.125,1158.25,607.437,676.825,1166.32,534.629,907.274,1235.71,453.37,821.312
91,0,1178.23,455.662,841.997,1213.2,478.639,848.122,1158.27,607.427,676.82,1166.33,534.629,907.276,1235.72,453.368,821.31
92,0,1178.23,455.667,841.998,1213.2,478.642,848.126,1158.25,607.423,676.84,1166.33,534.636,907.276,1235.72,453.366,821.314
93,0,1178.23,455.671,842.003,1213.2,478.653,848.124,1158.25,607.441,676.83,1166.33,534.646,907.28,1235.73,453.376,821.311
94,0,1178.22,455.683,842.01,1213.19,478.67,848.132,1158.24,607.45,676.834,1166.32,534.657,907.285,1235.72,453.394,821.325
95,0,1178.22,455.691,842.014,1213.19,478.679,848.138,1158.24,607.458,676.841,1166.32,534.673,907.294,1235.71,453.398,821.323
96,0,1178.22,455.698,842.019,1213.18,478.688,848.141,1158.23,607.45,676.828,1166.3,534.686,907.297,1235.71,453.408,821.325
97,0,1178.21,455.709,842.019,1213.17,478.693,848.142,1158.23,607.455,676.828,1166.3,534.692,907.296,1235.7,453.416,821.331
98,0,1178.2,455.713,842.022,1213.16,478.697,848.144,1158.22,607.458,676.836,1166.29,534.691,907.297,1235.7,453.419,821.331
99,0,1178.2,455.703,842.014,1213.16,478.69,848.138,1158.23,607.441,676.842,1166.29,534.687,907.294,1235.69,453.41,821.33
100,0,1178.2,455.693,842.01,1213.16,478.676,848.138,1158.24,607.438,676.83,1166.29,534.665,907.289,1235.69,453.402,821.319
101,0,1178.2,455.677,842.005,1213.17,478.663,848.128,1158.22,607.448,676.828,1166.3,534.648,907.285,1235.7,453.382,821.323
102,0,1178.2,455.663,841.995,1213.17,478.647,848.124,1158.25,607.429,676.838,1166.3,534.631,907.279,1235.69,453.37,821.311
103,0,1178.21,455.654,841.991,1213.18,478.635,848.126,1158.26,607.405,676.831,1166.3,534.625,907.275,1235.7,453.356,821.308
104,0,1178.22,455.64,841.989,1213.18,478.625,848.12,1158.26,607.41,676.832,1166.31,534.606,907.273,1235.71,453.34,821.307
105,0,1178.22,455.63,841.985,1213.19,478.622,848.117,1158.27,607.402,676.823,1166.31,534.612,907.272,1235.71,453.346,821.305
106,0,1178.23,455.637,841.992,1213.2,478.621,848.12,1158.26,607.39,676.818,1166.32,534.606,907.276,1235.72,453.343,821.308
107,0,1178.23,455.649,841.993,1213.2,478.63,848.118,1158.25,607.421,676.833,1166.33,534.62,907.276,1235.73,453.352,821.306
108,0,1178.23,455.663,842.002,1213.2,478.645,848.124,1158.24,607.427,676.831,1166.34,534.626,907.283,1235.74,453.368,821.316
109,0,1178.24,455.68,842.01,1213.21,478.661,848.131,1158.24,607.438,676.839,1166.34,534.659,907.284,1235.73,453.39,821.321
110,0,1178.24,455.693,842.018,1213.21,478.683,848.137,1158.23,607.475,676.817,1166.34,534.687,907.293,1235.73,453.41,821.322
111,0,1178.23,455.713,842.021,1213.2,478.698,848.142,1158.2,607.476,676.828,1166.33,534.693,907.294,1235.73,453.421,821.328
112,0,1178.23,455.721,842.031,1213.19,478.711,848.143,1158.22,607.482,676.821,1166.32,534.702,907.298,1235.72,453.433,821.331
113,0,1178.21,455.727,842.027,1213.18,478.71,848.14,1158.2,607.482,676.82,1166.3,534.705,907.299,1235.72,453.43,821.335
114,0,1178.2,455.719,842.021,1213.17,478.704,848.139,1158.21,607.48,676.83,1166.29,534.7,907.298,1235.7,453.425,821.328
115,0,1178.19,455.708,842.015,1213.16,478.688,848.138,1158.22,607.454,676.824,1166.29,534.68,907.295,1235.69,453.41,821.327
116,0,1178.19,455.687,842.001,1213.16,478.673,848.134,1158.23,607.449,676.839,1166.28,534.656,907.284,1235.68,453.396,821.322
117,0,1178.19,455.676,841.998,1213.16,478.659,848.129,1158.25,607.438,676.829,1166.28,534.648,907.282,1235.68,453.379,821.316
118,0,1178.19,455.657,841.994,1213.15,478.647,848.124,1158.27,607.413,676.838,1166.28,534.631,907.276,1235.68,453.361,821.317
119,0,1178.19,455.656,841.99,1213.17,478.632,848.125,1158.25,607.418,676.828,1166.29,534.618,907.277,1235.68,453.349,821.31
120,0,1178.2,455.641,841.984,1213.17,478.623,848.119,1158.27,607.413,676.832,1166.3,534.605,907.278,1235.7,453.345,821.305
121,0,1178.21,455.643,841.993,1213.18,478.624,848.121,1158.26,607.405,676.832,1166.31,534.608,907.279,1235.7,453.344,821.311
122,0,1178.22,455.651,841.994,1213.19,478.63,848.124,1158.26,607.405,676.829,1166.31,534.619,907.276,1235.71,453.357,821.308
123,0,1178.22,455.662,841.999,1213.19,478.646,848.124,1158.26,607.418,676.827,1166.32,534.632,907.285,1235.72,453.366,821.311
124,0,1178.23,455.671,842.004,1213.2,478.655,848.131,1158.25,607.421,676.83,1166.33,534.647,907.286,1235.73,453.378,821.316
125,0,1178.24,455.686,842.012,1213.2,478.676,848.131,1158.24,607.435,676.834,1166.32,534.668,907.287,1235.72,453.401,821.314
