Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
52,0,891.365,53.1555,776.712,905.925,30.3735,809.343,976.228,-128.869,669.872,989.532,72.8288,802.641,867.843,10.5162,813.755
53,0,891.373,53.1546,776.727,905.936,30.3694,809.348,976.226,-128.87,669.874,989.544,72.8182,802.644,867.851,10.5152,813.763
54,0,891.382,53.1415,776.719,905.937,30.368,809.353,976.224,-128.879,669.873,989.553,72.8201,802.647,867.863,10.4988,813.773
55,0,891.377,53.1392,776.727,905.946,30.3526,809.357,976.219,-128.874,669.868,989.557,72.8092,802.651,867.862,10.496,813.78
56,0,891.374,53.1341,776.735,905.931,30.3569,809.365,976.218,-128.884,669.87,989.552,72.7992,802.673,867.86,10.4846,813.783
57,0,891.357,53.1353,776.728,905.911,30.3677,809.374,976.221,-128.873,669.865,989.539,72.797,802.666,867.846,10.482,813.79
58,0,891.35,53.1259,776.747,905.91,30.3596,809.365,976.226,-128.883,669.874,989.524,72.7973,802.665,867.827,10.4818,813.777
59,0,891.344,53.12,776.74,905.899,30.3578,809.362,976.227,-128.874,669.89,989.505,72.8019,802.665,867.814,10.4835,813.768
60,0,891.327,53.1183,776.734,905.895,30.3527,809.356,976.223,-128.873,669.876,989.5,72.8115,802.667,867.811,10.4845,813.771
61,0,891.321,53.1239,776.728,905.882,30.3651,809.359,976.22,-128.868,669.885,989.486,72.8198,802.666,867.809,10.4849,813.77
62,0,891.317,53.133,776.722,905.89,30.365,809.349,976.222,-128.874,669.882,989.493,72.8151,802.662,867.808,10.4899,813.765
63,0,891.316,53.1402,776.718,905.883,30.3711,809.349,976.223,-128.87,669.881,989.499,72.8118,802.658,867.813,10.4908,813.765
64,0,891.338,53.1319,776.729,905.908,30.3578,809.353,976.218,-128.871,669.877,989.505,72.8205,802.654,867.823,10.4942,813.769
65,0,891.341,53.1394,776.724,905.91,30.3694,809.351,976.213,-128.87,669.874,989.517,72.8191,802.652,867.829,10.4992,813.767
66,0,891.351,53.1421,776.716,905.928,30.3553,809.348,976.213,-128.873,669.872,989.526,72.8055,802.648,867.841,10.4921,813.77
67,0,891.358,53.1389,776.727,905.921,30.3635,809.36,976.216,-128.876,669.872,989.544,72.8007,802.654,867.843,10.4937,813.777
68,0,891.366,53.1316,776.735,905.913,30.3776,809.371,976.21,-128.872,669.863,989.539,72.8068,802.652,867.846,10.4936,813.778
69,0,891.367,53.1284,776.735,905.922,30.3634,809.362,976.217,-128.878,669.877,989.541,72.8074,802.656,867.847,10.4896,813.781
70,0,891.347,53.1296,776.733,905.92,30.3563,809.362,976.211,-128.87,669.871,989.536,72.7927,802.666,867.841,10.4857,813.779
71,0,891.344,53.1272,776.733,905.905,30.3553,809.363,976.208,-128.868,669.866,989.523,72.805,802.669,867.826,10.4848,813.78
72,0,891.327,53.1343,776.723,905.903,30.3616,809.362,976.217,-128.874,669.88,989.509,72.8042,802.668,867.818,10.4861,813.773
73,0,891.325,53.1276,776.73,905.898,30.3584,809.353,976.215,-128.867,669.879,989.498,72.8065,802.665,867.814,10.4823,813.776
74,0,891.33,53.1285,776.731,905.887,30.3654,809.36,976.216,-128.867,669.882,989.502,72.806,802.661,867.811,10.491,813.77
75,0,891.318,53.1356,776.731,905.895,30.3589,809.352,976.222,-128.875,669.882,989.496,72.8092,802.657,867.807,10.4874,813.769
76,0,891.332,53.132,776.733,905.904,30.3511,809.346,976.22,-128.868,669.882,989.502,72.8125,802.655,867.812,10.4922,813.768
77,0,891.332,53.134,776.728,905.899,30.3683,809.356,976.21,-128.871,669.876,989.506,72.8155,802.652,867.824,10.4919,813.772
78,0,891.344,53.1357,776.722,905.909,30.368,809.355,976.211,-128.871,669.87,989.52,72.8059,802.657,867.835,10.4907,813.772
79,0,891.346,53.1358,776.725,905.91,30.3663,809.355,976.208,-128.872,669.863,989.526,72.8054,802.664,867.835,10.4905,813.775
80,0,891.357,53.1385,776.721,905.931,30.3525,809.354,976.219,-128.876,669.868,989.536,72.8076,802.659,867.84,10.4906,813.777
81,0,891.364,53.1335,776.73,905.919,30.3624,809.357,976.213,-128.883,669.877,989.536,72.8046,802.663,867.839,10.4887,813.778
82,0,891.355,53.132,776.729,905.929,30.3584,809.357,976.217,-128.878,669.876,989.535,72.8057,802.666,867.841,10.4935,813.781
83,0,891.352,53.1302,776.734,905.918,30.3643,809.367,976.221,-128.873,669.878,989.526,72.8025,802.664,867.84,10.4843,813.777
84,0,891.343,53.137,776.724,905.904,30.3628,809.361,976.207,-128.867,669.866,989.53,72.8053,802.667,867.832,10.4906,813.777
85,0,891.34,53.1395,776.73,905.899,30.3707,809.361,976.212,-128.869,669.872,989.51,72.8024,802.67,867.823,10.4861,813.779
86,0,891.341,53.1428,776.73,905.896,30.3671,809.357,976.219,-128.867,669.872,989.507,72.8128,802.66,867.821,10.4925,813.773
87,0,891.33,53.1432,776.726,905.898,30.3652,809.35,976.21,-128.862,669.873,989.504,72.8159,802.659,867.814,10.4979,813.764
88,0,891.329,53.1498,776.721,905.894,30.3683,809.354,976.219,-128.871,669.874,989.499,72.8181,802.655,867.812,10.4984,813.764
89,0,891.327,53.134,776.715,905.902,30.3576,809.342,976.214,-128.866,669.881,989.505,72.8185,802.65,867.818,10.5005,813.763
90,0,891.34,53.141,776.719,905.909,30.3598,809.345,976.22,-128.868,669.88,989.511,72.8159,802.656,867.819,10.4956,813.765
91,0,891.345,53.1347,776.726,905.902,30.3656,809.352,976.209,-128.873,669.878,989.518,72.8056,802.659,867.826,10.4903,813.77
92,0,891.35,53.1337,776.727,905.911,30.3615,809.359,976.213,-128.873,669.875,989.523,72.8014,802.654,867.832,10.488,813.77
93,0,891.349,53.1304,776.729,905.909,30.3561,809.359,976.214,-128.876,669.873,989.525,72.8019,802.667,867.837,10.4857,813.773
94,0,891.347,53.128,776.727,905.919,30.3496,809.354,976.207,-128.871,669.868,989.529,72.7987,802.668,867.835,10.4816,813.776
95,0,891.345,53.1264,776.726,905.898,30.3702,809.37,976.216,-128.876,669.874,989.531,72.7948,802.667,867.835,10.4779,813.777
96,0,891.349,53.1238,776.73,905.902,30.3597,809.355,976.208,-128.868,669.868,989.525,72.7978,802.667,867.828,10.4899,813.775
97,0,891.342,53.1276,776.727,905.902,30.3598,809.361,976.217,-128.873,669.874,989.517,72.8025,802.668,867.824,10.4861,813.776
98,0,891.342,53.1302,776.729,905.904,30.3618,809.346,976.218,-128.87,669.875,989.516,72.8053,802.664,867.827,10.4865,813.777
99,0,891.334,53.1307,776.724,905.904,30.3654,809.355,976.216,-128.868,669.874,989.519,72.7985,802.663,867.819,10.4888,813.766
100,0,891.338,53.1291,776.731,905.909,30.3548,809.346,976.215,-128.87,669.871,989.514,72.805,802.653,867.82,10.4926,813.77
101,0,891.34,53.1433,776.721,905.902,30.3645,809.351,976.217,-128.873,669.875,989.509,72.8137,802.656,867.821,10.5025,813.765
102,0,891.345,53.1399,776.734,905.906,30.3654,809.354,976.213,-128.866,669.872,989.515,72.8102,802.665,867.824,10.5016,813.762
103,0,891.344,53.142,776.724,905.913,30.3645,809.346,976.212,-128.871,669.871,989.523,72.8065,802.664,867.823,10.5012,813.76
104,0,891.343,53.1351,776.726,905.901,30.3656,809.351,976.215,-128.869,669.875,989.52,72.8098,802.657,867.828,10.495,813.768
105,0,891.34,53.1382,776.723,905.904,30.3639,809.346,976.215,-128.868,669.873,989.523,72.8121,802.667,867.827,10.4922,813.768
106,0,891.342,53.1344,776.716,905.909,30.3684,809.357,976.218,-128.877,669.875,989.517,72.814,802.662,867.825,10.4951,813.761
107,0,891.348,53.1308,776.728,905.911,30.3581,809.352,976.22,-128.875,669.874,989.517,72.8112,802.659,867.823,10.4956,813.762
108,0,891.347,53.1257,776.73,905.913,30.3685,809.356,976.218,-128.879,669.876,989.525,72.8014,802.663,867.827,10.4925,813.764
109,0,891.344,53.137,776.725,905.913,30.3591,809.347,976.215,-128.875,669.878,989.526,72.8039,802.659,867.832,10.4956,813.769
110,0,891.344,53.1354,776.732,905.908,30.3649,809.357,976.214,-128.869,669.873,989.518,72.8044,802.664,867.831,10.4895,813.772
111,0,891.342,53.138,776.73,905.901,30.3709,809.353,976.216,-128.87,669.872,989.525,72.8033,802.669,867.83,10.4884,813.769
112,0,891.344,53.128,776.736,905.906,30.3658,809.362,976.213,-128.873,669.877,989.518,72.8047,802.667,867.826,10.4934,813.773
113,0,891.338,53.1352,776.726,905.905,30.3678,809.355,976.219,-128.874,669.885,989.523,72.8031,802.662,867.827,10.4897,813.77
114,0,891.344,53.1354,776.731,905.911,30.3608,809.353,976.213,-128.864,669.875,989.518,72.8052,802.671,867.83,10.4902,813.772
115,0,891.341,53.1348,776.732,905.897,30.3697,809.354,976.204,-128.87,669.872,989.521,72.8115,802.675,867.829,10.4899,813.769
116,0,891.342,53.1398,776.727,905.902,30.3703,809.356,976.21,-128.867,669.874,989.524,72.8075,802.668,867.825,10.496,813.775
117,0,891.329,53.1415,776.722,905.904,30.3626,809.348,976.212,-128.868,669.87,989.516,72.818,802.651,867.826,10.4963,813.768
118,0,891.338,53.1463,776.718,905.905,30.3701,809.354,976.213,-128.867,669.872,989.515,72.8144,802.658,867.82,10.496,813.766
119,0,891.345,53.1424,776.725,905.895,30.3782,809.354,976.212,-128.872,669.885,989.508,72.8183,802.659,867.821,10.5019,813.762
120,0,891.35,53.1452,776.725,905.909,30.3697,809.346,976.214,-128.866,669.876,989.513,72.8201,802.646,867.821,10.5,813.763
121,0,891.342,53.1365,776.718,905.903,30.3705,809.343,976.215,-128.861,669.872,989.531,72.8126,802.658,867.826,10.4985,813.765
122,0,891.343,53.1498,776.724,905.912,30.3686,809.35,976.217,-128.874,669.879,989.518,72.8178,802.654,867.83,10.4991,813.769
123,0,891.339,53.1406,776.712,905.917,30.3626,809.346,976.214,-128.871,669.877,989.524,72.8113,802.661,867.825,10.4997,813.765
124,0,891.343,53.1394,776.723,905.914,30.3591,809.346,976.214,-128.873,669.873,989.53,72.8082,802.663,867.829,10.4919,813.767
