Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
142,0,195.418,86.7208,-17.7316,964.846,141.012,802.297
143,0,195.42,86.7025,-17.7403,964.865,141.001,802.303
144,0,195.419,86.7084,-17.7364,964.872,140.974,802.316
145,0,195.418,86.7135,-17.7452,964.873,140.927,802.336
146,0,195.42,86.7283,-17.7494,964.877,140.87,802.366
147,0,195.42,86.7465,-17.7575,964.872,140.803,802.405
148,0,195.423,86.7527,-17.7612,964.865,140.723,802.434
149,0,195.426,86.7758,-17.756,964.844,140.669,802.479
150,0,195.43,86.809,-17.7484,964.832,140.616,802.514
151,0,195.426,86.8466,-17.7365,964.81,140.573,802.542
152,0,195.431,86.8557,-17.7278,964.786,140.557,802.56
153,0,195.431,86.8693,-17.7243,964.759,140.571,802.565
154,0,195.427,86.8686,-17.7278,964.748,140.605,802.542
155,0,195.42,86.859,-17.7301,964.743,140.659,802.501

Trajectories
100
,,New Subject:gripper1,,,New Subject:gripper2,,,New Subject:gripper3,,,New Subject:gripper4,,,New Subject:gripper5,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,964.191,141.523,802.669,980.518,121.867,836.534,1117.9,7.27784,702.758,1045.25,189.486,844.728,950.952,90.499,834.03
2,0,964.171,141.526,802.686,980.511,121.854,836.538,1117.91,7.26958,702.758,1045.23,189.488,844.734,950.921,90.5083,834.052
3,0,964.153,141.512,802.69,980.494,121.836,836.54,1117.91,7.26633,702.757,1045.21,189.49,844.747,950.924,90.4971,834.036
4,0,964.15,141.501,802.692,980.487,121.829,836.542,1117.89,7.27505,702.779,1045.19,189.475,844.758,950.917,90.4727,834.035
5,0,964.135,141.497,802.699,980.494,121.807,836.533,1117.9,7.26526,702.762,1045.18,189.457,844.767,950.914,90.4524,834.029
6,0,964.142,141.489,802.706,980.495,121.801,836.541,1117.89,7.25211,702.782,1045.17,189.448,844.77,950.909,90.4379,834.029
7,0,964.155,141.494,802.711,980.497,121.796,836.542,1117.89,7.24562,702.796,1045.18,189.439,844.776,950.914,90.4495,834.042
8,0,964.169,141.502,802.711,980.507,121.769,836.55,1117.88,7.19675,702.786,1045.2,189.453,844.771,950.915,90.4539,834.053
9,0,964.178,141.508,802.705,980.533,121.792,836.534,1117.88,7.2011,702.815,1045.22,189.446,844.755,950.928,90.4792,834.07
10,0,964.189,141.511,802.698,980.531,121.798,836.548,1117.89,7.17971,702.8,1045.22,189.45,844.753,950.949,90.4987,834.064
11,0,964.195,141.506,802.696,980.541,121.799,836.538,1117.89,7.16184,702.815,1045.24,189.45,844.746,950.932,90.4919,834.074
12,0,964.188,141.503,802.702,980.556,121.784,836.536,1117.89,7.17385,702.824,1045.24,189.442,844.743,950.933,90.4755,834.053
13,0,964.182,141.48,802.708,980.542,121.782,836.547,1117.9,7.173,702.837,1045.23,189.402,844.755,950.936,90.4619,834.061
14,0,964.169,141.472,802.718,980.511,121.752,836.56,1117.9,7.15938,702.839,1045.21,189.392,844.776,950.926,90.4357,834.061
15,0,964.153,141.444,802.729,980.508,121.717,836.565,1117.91,7.17424,702.836,1045.21,189.393,844.794,950.914,90.4387,834.076
16,0,964.142,141.432,802.743,980.511,121.698,836.561,1117.89,7.18727,702.846,1045.21,189.368,844.806,950.91,90.3961,834.069
17,0,964.144,141.42,802.764,980.503,121.687,836.579,1117.88,7.15141,702.847,1045.19,189.374,844.828,950.904,90.388,834.081
18,0,964.14,141.423,802.777,980.509,121.713,836.586,1117.89,7.13461,702.822,1045.19,189.357,844.83,950.902,90.3887,834.081
19,0,964.145,141.421,802.77,980.509,121.72,836.587,1117.89,7.15029,702.824,1045.21,189.354,844.815,950.916,90.4041,834.08
20,0,964.158,141.439,802.755,980.514,121.719,836.57,1117.89,7.15514,702.813,1045.2,189.371,844.806,950.914,90.4407,834.086
21,0,964.151,141.457,802.737,980.506,121.758,836.574,1117.88,7.17152,702.82,1045.2,189.387,844.791,950.91,90.4484,834.085
22,0,964.152,141.478,802.718,980.493,121.771,836.569,1117.89,7.19951,702.834,1045.18,189.41,844.784,950.912,90.4886,834.074
23,0,964.161,141.506,802.704,980.518,121.796,836.537,1117.88,7.17133,702.827,1045.21,189.443,844.756,950.915,90.4922,834.047
24,0,964.162,141.516,802.68,980.522,121.815,836.521,1117.88,7.16511,702.821,1045.21,189.461,844.745,950.918,90.4907,834.033
25,0,964.179,141.524,802.672,980.518,121.817,836.533,1117.9,7.17357,702.812,1045.23,189.459,844.731,950.912,90.5122,834.044
26,0,964.188,141.532,802.682,980.54,121.81,836.517,1117.89,7.21461,702.835,1045.23,189.464,844.732,950.931,90.5115,834.035
27,0,964.191,141.53,802.677,980.537,121.814,836.531,1117.89,7.21873,702.833,1045.24,189.478,844.743,950.945,90.5201,834.041
28,0,964.192,141.535,802.703,980.535,121.825,836.545,1117.89,7.20159,702.83,1045.23,189.472,844.748,950.937,90.5337,834.068
29,0,964.196,141.523,802.714,980.54,121.809,836.549,1117.9,7.21532,702.832,1045.23,189.465,844.76,950.936,90.5135,834.071
30,0,964.187,141.511,802.72,980.527,121.796,836.565,1117.89,7.20578,702.827,1045.23,189.457,844.779,950.935,90.4803,834.066
31,0,964.162,141.502,802.715,980.531,121.784,836.558,1117.89,7.20162,702.836,1045.22,189.438,844.778,950.93,90.4727,834.069
32,0,964.164,141.487,802.721,980.513,121.779,836.556,1117.88,7.16534,702.82,1045.21,189.43,844.788,950.909,90.4673,834.067
33,0,964.162,141.475,802.727,980.51,121.769,836.567,1117.87,7.20793,702.842,1045.21,189.431,844.793,950.908,90.4533,834.071
34,0,964.153,141.476,802.734,980.499,121.768,836.565,1117.89,7.20847,702.854,1045.2,189.415,844.788,950.909,90.4057,834.042
35,0,964.156,141.464,802.717,980.508,121.746,836.555,1117.88,7.16281,702.836,1045.2,189.434,844.794,950.909,90.4313,834.058
36,0,964.159,141.474,802.723,980.506,121.775,836.571,1117.89,7.18137,702.832,1045.2,189.422,844.794,950.902,90.45,834.079
37,0,964.168,141.487,802.713,980.521,121.78,836.561,1117.87,7.15909,702.838,1045.21,189.435,844.78,950.914,90.4537,834.065
38,0,964.167,141.484,802.7,980.508,121.766,836.563,1117.87,7.12898,702.832,1045.22,189.43,844.778,950.922,90.4451,834.055
39,0,964.167,141.49,802.706,980.534,121.759,836.546,1117.88,7.17369,702.839,1045.22,189.438,844.778,950.92,90.4575,834.06
40,0,964.174,141.489,802.711,980.525,121.786,836.542,1117.87,7.15484,702.851,1045.2,189.417,844.766,950.914,90.4656,834.049
41,0,964.159,141.478,802.704,980.502,121.78,836.547,1117.88,7.17047,702.841,1045.21,189.443,844.776,950.905,90.481,834.052
42,0,964.16,141.475,802.706,980.509,121.775,836.547,1117.89,7.1493,702.836,1045.21,189.411,844.771,950.907,90.451,834.048
43,0,964.157,141.47,802.709,980.49,121.759,836.558,1117.89,7.15822,702.843,1045.2,189.401,844.779,950.91,90.441,834.051
44,0,964.154,141.454,802.727,980.488,121.761,836.572,1117.88,7.17931,702.845,1045.2,189.411,844.799,950.906,90.4266,834.065
45,0,964.154,141.453,802.731,980.502,121.747,836.575,1117.88,7.19436,702.855,1045.2,189.389,844.794,950.904,90.4257,834.072
46,0,964.162,141.449,802.734,980.511,121.744,836.576,1117.89,7.18995,702.84,1045.22,189.395,844.805,950.914,90.4189,834.067
47,0,964.169,141.459,802.739,980.513,121.745,836.576,1117.9,7.19374,702.835,1045.21,189.395,844.805,950.93,90.423,834.065
48,0,964.174,141.46,802.74,980.524,121.758,836.571,1117.9,7.19769,702.824,1045.21,189.422,844.801,950.93,90.423,834.063
49,0,964.185,141.478,802.725,980.518,121.778,836.559,1117.9,7.18707,702.823,1045.22,189.43,844.781,950.919,90.4531,834.063
50,0,964.187,141.507,802.707,980.533,121.801,836.545,1117.9,7.18453,702.826,1045.23,189.45,844.769,950.932,90.4831,834.055
51,0,964.198,141.523,802.682,980.546,121.817,836.526,1117.9,7.19733,702.829,1045.23,189.483,844.746,950.937,90.4924,834.036
52,0,964.195,141.534,802.663,980.54,121.831,836.519,1117.89,7.1916,702.831,1045.23,189.495,844.725,950.943,90.5064,834.023
53,0,964.207,141.55,802.666,980.548,121.826,836.514,1117.88,7.15705,702.829,1045.25,189.489,844.721,950.947,90.5211,834.022
54,0,964.206,141.54,802.669,980.544,121.825,836.522,1117.88,7.1624,702.83,1045.26,189.483,844.724,950.937,90.517,834.028
55,0,964.195,141.524,802.665,980.54,121.816,836.528,1117.89,7.14198,702.839,1045.24,189.472,844.729,950.937,90.4933,834.032
56,0,964.199,141.488,802.676,980.537,121.787,836.538,1117.89,7.13414,702.839,1045.24,189.453,844.74,950.941,90.4739,834.042
57,0,964.181,141.47,802.704,980.521,121.771,836.566,1117.91,7.15774,702.834,1045.24,189.419,844.761,950.94,90.4517,834.049
58,0,964.181,141.453,802.715,980.52,121.737,836.573,1117.9,7.14675,702.852,1045.23,189.393,844.786,950.927,90.4253,834.068
59,0,964.181,141.421,802.75,980.508,121.722,836.592,1117.9,7.13804,702.857,1045.22,189.358,844.808,950.924,90.4051,834.092
60,0,964.183,141.389,802.768,980.518,121.696,836.59,1117.9,7.12684,702.854,1045.22,189.31,844.814,950.931,90.3863,834.099
61,0,964.179,141.368,802.782,980.519,121.685,836.601,1117.89,7.11175,702.855,1045.22,189.315,844.832,950.931,90.3402,834.088
62,0,964.171,141.346,802.786,980.518,121.657,836.606,1117.89,7.11421,702.858,1045.21,189.308,844.842,950.932,90.3262,834.097
63,0,964.17,141.348,802.785,980.525,121.656,836.612,1117.89,7.05149,702.844,1045.21,189.298,844.84,950.927,90.3157,834.106
64,0,964.175,141.345,802.782,980.512,121.662,836.618,1117.92,7.1252,702.862,1045.22,189.308,844.839,950.927,90.3259,834.11
65,0,964.173,141.344,802.775,980.515,121.677,836.614,1117.92,7.11539,702.864,1045.22,189.303,844.841,950.933,90.3399,834.099
66,0,964.185,141.363,802.765,980.507,121.686,836.608,1117.92,7.10293,702.846,1045.22,189.32,844.826,950.936,90.3397,834.093
67,0,964.174,141.37,802.755,980.522,121.665,836.571,1117.91,7.11696,702.856,1045.23,189.326,844.824,950.95,90.3453,834.073
68,0,964.192,141.405,802.753,980.518,121.701,836.586,1117.9,7.10967,702.859,1045.23,189.332,844.805,950.941,90.3766,834.078
69,0,964.173,141.403,802.738,980.517,121.707,836.587,1117.9,7.11386,702.856,1045.22,189.342,844.792,950.938,90.3981,834.073
70,0,964.179,141.409,802.739,980.52,121.724,836.587,1117.92,7.13866,702.864,1045.22,189.359,844.794,950.936,90.407,834.068
71,0,964.179,141.419,802.723,980.545,121.719,836.565,1117.92,7.13348,702.859,1045.24,189.364,844.78,950.935,90.411,834.073
72,0,964.177,141.444,802.714,980.529,121.739,836.563,1117.92,7.1571,702.847,1045.22,189.39,844.784,950.933,90.4247,834.062
73,0,964.188,141.447,802.722,980.52,121.762,836.577,1117.91,7.15714,702.849,1045.23,189.394,844.78,950.928,90.4313,834.063
74,0,964.171,141.455,802.709,980.532,121.767,836.56,1117.91,7.16218,702.841,1045.22,189.397,844.776,950.926,90.4329,834.058
75,0,964.188,141.459,802.712,980.534,121.757,836.551,1117.91,7.18694,702.847,1045.23,189.404,844.768,950.944,90.4381,834.05
76,0,964.189,141.464,802.714,980.532,121.782,836.554,1117.91,7.15534,702.834,1045.23,189.405,844.767,950.939,90.4583,834.053
77,0,964.198,141.458,802.699,980.539,121.78,836.548,1117.91,7.1494,702.843,1045.23,189.41,844.756,950.947,90.4456,834.047
78,0,964.2,141.478,802.698,980.541,121.784,836.549,1117.9,7.10287,702.846,1045.23,189.41,844.753,950.929,90.4551,834.06
79,0,964.204,141.458,802.693,980.531,121.785,836.555,1117.9,7.1119,702.851,1045.24,189.402,844.763,950.935,90.4419,834.054
80,0,964.211,141.432,802.705,980.545,121.77,836.567,1117.91,7.07937,702.855,1045.25,189.37,844.759,950.939,90.4341,834.062
81,0,964.217,141.408,802.731,980.548,121.746,836.581,1117.92,7.07324,702.859,1045.25,189.353,844.776,950.951,90.4128,834.071
82,0,964.21,141.372,802.746,980.556,121.695,836.587,1117.91,7.04357,702.86,1045.27,189.325,844.786,950.953,90.3675,834.079
83,0,964.207,141.332,802.762,980.549,121.625,836.599,1117.91,7.02202,702.86,1045.27,189.295,844.818,950.961,90.295,834.08
84,0,964.198,141.289,802.78,980.541,121.619,836.625,1117.91,7.02832,702.888,1045.26,189.266,844.85,950.942,90.2579,834.118
85,0,964.184,141.249,802.797,980.544,121.566,836.627,1117.91,7.02732,702.896,1045.25,189.238,844.873,950.952,90.2214,834.121
86,0,964.187,141.203,802.821,980.536,121.533,836.648,1117.91,6.99822,702.877,1045.23,189.18,844.883,950.94,90.1873,834.132
87,0,964.169,141.179,802.841,980.528,121.497,836.65,1117.92,6.99349,702.886,1045.21,189.177,844.913,950.944,90.163,834.143
88,0,964.158,141.178,802.849,980.51,121.503,836.681,1117.92,7.00524,702.892,1045.19,189.167,844.927,950.935,90.1618,834.154
89,0,964.148,141.174,802.856,980.492,121.49,836.671,1117.92,7.02792,702.887,1045.19,189.173,844.933,950.926,90.1631,834.148
90,0,964.154,141.188,802.843,980.482,121.511,836.678,1117.92,7.02638,702.876,1045.18,189.187,844.921,950.928,90.1737,834.144
91,0,964.147,141.223,802.833,980.505,121.551,836.648,1117.91,7.03292,702.872,1045.18,189.202,844.899,950.918,90.1956,834.124
92,0,964.155,141.276,802.817,980.516,121.591,836.614,1117.9,7.06025,702.856,1045.19,189.242,844.869,950.925,90.2517,834.119
93,0,964.153,141.334,802.786,980.503,121.663,836.599,1117.88,7.08025,702.85,1045.2,189.296,844.835,950.915,90.319,834.096
94,0,964.164,141.403,802.755,980.516,121.7,836.577,1117.88,7.12845,702.854,1045.21,189.345,844.796,950.906,90.3735,834.065
95,0,964.165,141.46,802.72,980.526,121.757,836.549,1117.88,7.15628,702.847,1045.21,189.388,844.763,950.924,90.4224,834.033
96,0,964.186,141.515,802.678,980.525,121.808,836.531,1117.89,7.13085,702.818,1045.22,189.457,844.741,950.929,90.4893,834.029
97,0,964.184,141.57,802.648,980.518,121.864,836.502,1117.9,7.17489,702.812,1045.24,189.482,844.684,950.92,90.5351,834.015
98,0,964.202,141.595,802.618,980.547,121.906,836.477,1117.88,7.18738,702.832,1045.26,189.499,844.659,950.937,90.5645,833.993
99,0,964.205,141.611,802.62,980.555,121.905,836.457,1117.89,7.18862,702.83,1045.26,189.504,844.632,950.945,90.5851,833.989
100,0,964.224,141.608,802.618,980.579,121.897,836.455,1117.89,7.1669,702.82,1045.27,189.54,844.652,950.973,90.5851,833.979
101,0,964.229,141.589,802.63,980.546,121.904,836.487,1117.89,7.15375,702.827,1045.28,189.458,844.621,950.958,90.5788,834.011
102,0,964.227,141.542,802.649,980.551,121.868,836.522,1117.9,7.12743,702.831,1045.29,189.458,844.672,950.969,90.5242,834.014
103,0,964.218,141.481,802.687,980.549,121.79,836.533,1117.91,7.10262,702.849,1045.28,189.424,844.728,950.957,90.4801,834.053
104,0,964.227,141.391,802.729,980.558,121.725,836.573,1117.92,7.08461,702.865,1045.28,189.324,844.759,950.959,90.382,834.066
105,0,964.212,141.334,802.772,980.562,121.636,836.599,1117.91,7.02738,702.869,1045.26,189.275,844.836,950.963,90.2959,834.092
106,0,964.194,141.235,802.801,980.541,121.562,836.638,1117.92,6.98036,702.881,1045.24,189.21,844.876,950.969,90.2272,834.128
107,0,964.175,141.17,802.854,980.53,121.478,836.669,1117.94,6.97274,702.883,1045.21,189.152,844.928,950.96,90.1334,834.142
108,0,964.162,141.119,802.882,980.519,121.432,836.7,1117.94,6.98329,702.914,1045.21,189.104,844.965,950.954,90.0928,834.195
109,0,964.147,141.076,802.902,980.508,121.411,836.719,1117.94,6.94096,702.908,1045.19,189.057,844.968,950.933,90.062,834.196
110,0,964.138,141.058,802.91,980.506,121.36,836.711,1117.93,6.9095,702.909,1045.17,189.052,844.995,950.933,90.0242,834.198
111,0,964.13,141.073,802.909,980.473,121.368,836.711,1117.94,6.94274,702.915,1045.16,189.071,845.011,950.92,90.0501,834.218
112,0,964.12,141.097,802.89,980.454,121.409,836.721,1117.92,6.95516,702.916,1045.16,189.093,844.983,950.912,90.0805,834.198
113,0,964.128,141.128,802.867,980.484,121.443,836.681,1117.91,7.00544,702.921,1045.16,189.124,844.949,950.918,90.1195,834.169
114,0,964.141,141.18,802.838,980.486,121.514,836.672,1117.89,7.00883,702.913,1045.17,189.183,844.913,950.902,90.1903,834.153
115,0,964.166,141.246,802.799,980.513,121.588,836.63,1117.91,7.03288,702.903,1045.2,189.223,844.864,950.909,90.2419,834.117
116,0,964.188,141.33,802.775,980.535,121.65,836.596,1117.92,7.06719,702.891,1045.23,189.292,844.82,950.943,90.292,834.065
117,0,964.221,141.391,802.736,980.544,121.72,836.57,1117.91,7.05754,702.881,1045.27,189.33,844.776,950.951,90.3769,834.069
118,0,964.248,141.451,802.696,980.57,121.772,836.553,1117.92,7.08571,702.855,1045.29,189.397,844.748,950.966,90.432,834.054
119,0,964.266,141.479,802.661,980.575,121.812,836.549,1117.91,7.09097,702.857,1045.31,189.44,844.73,950.986,90.4961,834.062
120,0,964.271,141.502,802.662,980.609,121.804,836.515,1117.89,7.06251,702.863,1045.34,189.464,844.701,950.998,90.5071,834.045
121,0,964.265,141.492,802.664,980.593,121.807,836.525,1117.92,7.09752,702.866,1045.32,189.452,844.71,950.999,90.477,834.035
122,0,964.262,141.467,802.677,980.596,121.799,836.542,1117.92,7.13917,702.896,1045.31,189.405,844.727,950.974,90.4867,834.079
123,0,964.245,141.427,802.704,980.574,121.743,836.557,1117.94,7.07186,702.854,1045.29,189.359,844.753,950.986,90.4229,834.057
124,0,964.23,141.373,802.731,980.56,121.688,836.582,1117.95,7.09486,702.885,1045.26,189.309,844.785,950.959,90.3558,834.077
125,0,964.196,141.307,802.764,980.535,121.662,836.613,1117.93,7.03262,702.897,1045.24,189.243,844.825,950.948,90.3108,834.117
126,0,964.182,141.257,802.796,980.537,121.59,836.623,1117.91,7.02255,702.908,1045.23,189.214,844.86,950.938,90.2199,834.113
127,0,964.169,141.192,802.823,980.506,121.533,836.654,1117.96,6.99476,702.891,1045.21,189.177,844.896,950.93,90.1798,834.137
128,0,964.162,141.151,802.843,980.507,121.481,836.674,1117.93,6.99012,702.909,1045.2,189.145,844.928,950.943,90.1509,834.154
129,0,964.153,141.12,802.858,980.513,121.447,836.681,1117.93,6.94731,702.924,1045.2,189.114,844.943,950.939,90.11,834.172
130,0,964.163,141.115,802.867,980.519,121.415,836.674,1117.93,6.9601,702.928,1045.2,189.112,844.953,950.946,90.0839,834.16
131,0,964.171,141.096,802.867,980.533,121.399,836.666,1117.95,6.95319,702.921,1045.22,189.098,844.943,950.951,90.0846,834.175
